rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,25,46,0.15,3,,clustered,0.5;-0.3,5,5,3,2,0,3,0,3,3,0,0,edgeCount
500,25,40,0.15,2,,clustered,0.5;-0.3,4,4,4,0,0,7,3,7,7,3,0,edgeCount
499,25,50,0.15,5,,clustered,0.5;-0.3,3,7,3,0,0,3,0,3,7,0,0,edgeCount
498,25,50,0.15,2,,clustered,0.5;-0.3,6,6,4,2,0,6,2,6,6,2,0,edgeCount
497,25,39,0.15,3,,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
496,25,52,0.15,2,,clustered,0.5;-0.3,9,5,4,5,0,-1,-5,-1,-1,-5,0,edgeCount
495,25,39,0.15,3,,clustered,0.5;-0.3,4,3,3,1,0,5,2,3,5,0,0,edgeCount
494,25,41,0.15,2,,clustered,0.5;-0.3,5,13,3,2,6,-1,-4,13,13,10,6,edgeCount
493,25,52,0.15,3,,clustered,0.5;-0.3,17,9,4,13,2,-1,-5,16,16,12,2,edgeCount
492,25,49,0.15,2,,clustered,0.5;-0.3,5,5,3,2,0,5,2,5,5,2,0,edgeCount
491,25,42,0.15,5,,clustered,0.5;-0.3,24,24,4,20,0,-1,-5,-1,-1,-5,0,edgeCount
490,25,50,0.15,2,,clustered,0.5;-0.3,16,7,4,12,2,-1,-5,10,10,6,2,edgeCount
489,25,41,0.15,4,,clustered,0.5;-0.3,10,2,2,8,0,2,0,10,2,8,0,edgeCount
488,25,45,0.15,2,,clustered,0.5;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
487,25,49,0.15,3,,clustered,0.5;-0.3,19,9,4,15,0,8,4,8,8,4,0,edgeCount
486,25,55,0.15,3,,clustered,0.5;-0.3,12,8,4,8,4,-1,-5,10,10,6,2,edgeCount
485,25,52,0.15,4,,clustered,0.5;-0.3,10,4,4,6,4,-1,-5,13,13,9,2,edgeCount
484,25,46,0.15,2,,clustered,0.5;-0.3,3,9,3,0,14,7,4,11,11,8,10,edgeCount
483,25,43,0.15,5,,clustered,0.5;-0.3,6,10,4,2,0,8,4,8,12,4,0,edgeCount
482,25,44,0.15,2,,clustered,0.5;-0.3,5,5,3,2,0,-1,-4,-1,-1,-4,0,edgeCount
481,25,45,0.15,1,,clustered,0.5;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
480,25,59,0.15,3,,clustered,0.5;-0.3,14,14,2,12,0,2,0,10,2,8,0,edgeCount
479,25,36,0.15,3,,clustered,0.5;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
478,25,36,0.15,1,,clustered,0.5;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
477,25,37,0.15,2,,clustered,0.5;-0.3,8,8,4,4,0,8,4,8,8,4,0,edgeCount
476,25,40,0.15,3,,clustered,0.5;-0.3,21,5,5,16,0,5,0,5,5,0,0,edgeCount
475,25,46,0.15,2,,clustered,0.5;-0.3,6,6,2,4,0,2,0,2,2,0,0,edgeCount
474,25,49,0.15,2,,clustered,0.5;-0.3,9,5,5,4,0,-1,-6,-1,-1,-6,0,edgeCount
473,25,51,0.15,2,,clustered,0.5;-0.3,10,24,5,5,16,-1,-6,11,15,6,8,edgeCount
472,25,52,0.15,4,,clustered,0.5;-0.3,3,3,3,0,0,7,4,7,7,4,0,edgeCount
471,25,38,0.15,1,,clustered,0.5;-0.3,-1,-1,7,-8,2,-1,-8,-1,-1,-8,2,edgeCount
470,25,49,0.15,1,,clustered,0.5;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
469,25,42,0.15,1,,clustered,0.5;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
468,25,43,0.15,2,,clustered,0.5;-0.3,7,3,3,4,0,3,0,3,3,0,0,edgeCount
467,25,40,0.15,3,,clustered,0.5;-0.3,11,3,2,9,0,2,0,3,2,1,0,edgeCount
466,25,43,0.15,2,,clustered,0.5;-0.3,6,2,2,4,8,2,0,2,2,0,8,edgeCount
465,25,52,0.15,5,,clustered,0.5;-0.3,3,3,3,0,2,5,2,3,5,0,2,edgeCount
464,25,48,0.15,2,,clustered,0.5;-0.3,3,3,3,0,4,3,0,3,3,0,2,edgeCount
463,25,47,0.15,2,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
462,25,51,0.15,3,,clustered,0.5;-0.3,4,10,4,0,0,16,12,10,10,6,0,edgeCount
461,25,48,0.15,2,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
460,25,48,0.15,3,,clustered,0.5;-0.3,4,18,4,0,2,8,4,8,8,4,2,edgeCount
459,25,59,0.15,4,,clustered,0.5;-0.3,3,5,3,0,0,9,6,7,9,4,0,edgeCount
458,25,44,0.15,1,,clustered,0.5;-0.3,3,6,3,0,6,3,0,3,6,0,6,edgeCount
457,25,45,0.15,3,,clustered,0.5;-0.3,3,12,3,0,0,7,4,3,3,0,0,edgeCount
456,25,48,0.15,2,,clustered,0.5;-0.3,5,5,4,1,0,7,3,7,7,3,0,edgeCount
455,25,51,0.15,2,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
454,25,51,0.15,1,,clustered,0.5;-0.3,9,5,5,4,8,-1,-6,9,5,4,8,edgeCount
453,25,52,0.15,4,,clustered,0.5;-0.3,19,21,5,14,0,-1,-6,-1,-1,-6,0,edgeCount
452,25,37,0.15,3,,clustered,0.5;-0.3,2,14,2,0,0,3,1,3,3,1,0,edgeCount
451,25,42,0.15,2,,clustered,0.5;-0.3,3,3,3,0,0,5,2,3,5,0,0,edgeCount
450,25,51,0.15,4,,clustered,0.5;-0.3,7,8,3,4,4,11,8,11,11,8,2,edgeCount
449,25,38,0.15,2,,clustered,0.5;-0.3,12,10,5,7,0,10,5,10,10,5,0,edgeCount
448,25,42,0.15,3,,clustered,0.5;-0.3,11,5,3,8,6,3,0,3,3,0,4,edgeCount
447,25,45,0.15,3,,clustered,0.5;-0.3,4,4,4,0,0,10,6,4,4,0,0,edgeCount
446,25,57,0.15,3,,clustered,0.5;-0.3,4,8,3,1,0,3,0,7,5,4,0,edgeCount
445,25,34,0.15,1,,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
444,25,36,0.15,1,,clustered,0.5;-0.3,3,3,3,0,4,3,0,3,3,0,4,edgeCount
443,25,52,0.15,5,,clustered,0.5;-0.3,18,6,2,16,4,2,0,6,2,4,2,edgeCount
442,25,49,0.15,3,,clustered,0.5;-0.3,10,6,3,7,10,-1,-4,14,10,11,6,edgeCount
441,25,50,0.15,1,,clustered,0.5;-0.3,10,6,6,4,8,-1,-7,10,6,4,8,edgeCount
440,25,46,0.15,3,,clustered,0.5;-0.3,13,3,3,10,8,3,0,3,3,0,8,edgeCount
439,25,42,0.15,3,,clustered,0.5;-0.3,9,9,3,6,0,3,0,3,3,0,0,edgeCount
438,25,43,0.15,2,,clustered,0.5;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
437,25,50,0.15,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
436,25,44,0.15,3,,clustered,0.5;-0.3,3,3,3,0,0,5,2,5,5,2,0,edgeCount
435,25,37,0.15,1,,clustered,0.5;-0.3,15,25,8,7,4,-1,-9,15,25,7,4,edgeCount
434,25,52,0.15,2,,clustered,0.5;-0.3,4,7,4,0,18,-1,-5,10,7,6,10,edgeCount
433,25,45,0.15,2,,clustered,0.5;-0.3,4,7,4,0,0,4,0,10,10,6,0,edgeCount
432,25,49,0.15,3,,clustered,0.5;-0.3,-1,-1,5,-6,2,-1,-6,15,13,10,2,edgeCount
431,25,42,0.15,1,,clustered,0.5;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
430,25,44,0.15,2,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
429,25,39,0.15,1,,clustered,0.5;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
428,25,38,0.15,1,,clustered,0.5;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
427,25,42,0.15,3,,clustered,0.5;-0.3,3,2,2,1,0,2,0,3,2,1,0,edgeCount
426,25,51,0.15,3,,clustered,0.5;-0.3,3,3,2,1,0,2,0,3,2,1,0,edgeCount
425,25,49,0.15,1,,clustered,0.5;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
424,25,39,0.15,2,,clustered,0.5;-0.3,-1,-1,4,-5,8,-1,-5,12,16,8,6,edgeCount
423,25,51,0.15,6,,clustered,0.5;-0.3,7,7,2,5,0,2,0,2,2,0,0,edgeCount
422,25,43,0.15,2,,clustered,0.5;-0.3,4,8,4,0,10,8,4,8,8,4,6,edgeCount
421,25,44,0.15,5,,clustered,0.5;-0.3,3,4,3,0,2,5,2,3,3,0,2,edgeCount
420,25,43,0.15,4,,clustered,0.5;-0.3,9,3,3,6,0,3,0,3,3,0,0,edgeCount
419,25,47,0.15,1,,clustered,0.5;-0.3,10,4,4,6,12,-1,-5,10,4,6,12,edgeCount
418,25,42,0.15,2,,clustered,0.5;-0.3,14,2,2,12,10,2,0,2,2,0,6,edgeCount
417,25,47,0.15,2,,clustered,0.5;-0.3,6,6,2,4,0,2,0,6,2,4,0,edgeCount
416,25,56,0.15,4,,clustered,0.5;-0.3,3,3,2,1,0,2,0,2,2,0,0,edgeCount
415,25,50,0.15,6,,clustered,0.5;-0.3,29,3,2,27,4,2,0,7,2,5,2,edgeCount
414,25,45,0.15,2,,clustered,0.5;-0.3,18,12,5,13,2,-1,-6,14,14,9,2,edgeCount
413,25,55,0.15,2,,clustered,0.5;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
412,25,39,0.15,1,,clustered,0.5;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
411,25,43,0.15,1,,clustered,0.5;-0.3,9,5,5,4,6,-1,-6,9,5,4,6,edgeCount
410,25,40,0.15,2,,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
409,25,60,0.15,3,,clustered,0.5;-0.3,3,3,3,0,32,-1,-4,5,3,2,14,edgeCount
408,25,42,0.15,3,,clustered,0.5;-0.3,13,6,4,9,0,17,13,17,17,13,0,edgeCount
407,25,35,0.15,1,,clustered,0.5;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
406,25,53,0.15,2,,clustered,0.5;-0.3,13,5,4,9,0,-1,-5,-1,-1,-5,0,edgeCount
405,25,49,0.15,2,,clustered,0.5;-0.3,6,6,4,2,0,10,6,10,10,6,0,edgeCount
404,25,48,0.15,4,,clustered,0.5;-0.3,17,3,3,14,0,3,0,3,3,0,0,edgeCount
403,25,44,0.15,1,,clustered,0.5;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
402,25,56,0.15,3,,clustered,0.5;-0.3,4,5,4,0,8,12,8,12,6,8,4,edgeCount
401,25,50,0.15,5,,clustered,0.5;-0.3,10,12,3,7,0,5,2,3,5,0,0,edgeCount
400,25,42,0.15,4,,clustered,0.5;-0.3,6,4,2,4,0,2,0,2,2,0,0,edgeCount
399,25,48,0.15,2,,clustered,0.5;-0.3,8,6,4,4,8,-1,-5,8,14,4,4,edgeCount
398,25,49,0.15,2,,clustered,0.5;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
397,25,33,0.15,4,,clustered,0.5;-0.3,10,2,2,8,6,4,2,6,2,4,6,edgeCount
396,25,48,0.15,3,,clustered,0.5;-0.3,4,4,4,0,4,12,8,12,13,8,4,edgeCount
395,25,53,0.15,2,,clustered,0.5;-0.3,3,9,3,0,0,-1,-4,-1,-1,-4,0,edgeCount
394,25,58,0.15,2,,clustered,0.5;-0.3,4,16,4,0,0,8,4,8,8,4,0,edgeCount
393,25,39,0.15,1,,clustered,0.5;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
392,25,39,0.15,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
391,25,44,0.15,1,,clustered,0.5;-0.3,2,2,2,0,2,2,0,2,2,0,2,edgeCount
390,25,50,0.15,3,,clustered,0.5;-0.3,4,5,2,2,8,2,0,6,2,4,4,edgeCount
389,25,25,0.15,3,,clustered,0.5;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
388,25,40,0.15,1,,clustered,0.5;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
387,25,52,0.15,3,,clustered,0.5;-0.3,10,14,4,6,0,4,0,10,10,6,0,edgeCount
386,25,51,0.15,3,,clustered,0.5;-0.3,4,4,3,1,0,6,3,6,6,3,0,edgeCount
385,25,42,0.15,2,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
384,25,48,0.15,1,,clustered,0.5;-0.3,7,11,3,4,8,-1,-4,7,11,4,8,edgeCount
383,25,48,0.15,4,,clustered,0.5;-0.3,4,5,3,1,0,12,9,12,12,9,0,edgeCount
382,25,43,0.15,2,,clustered,0.5;-0.3,3,3,3,0,0,-1,-4,-1,-1,-4,0,edgeCount
381,25,46,0.15,3,,clustered,0.5;-0.3,7,3,3,4,0,3,0,3,3,0,0,edgeCount
380,25,50,0.15,3,,clustered,0.5;-0.3,10,7,4,6,2,12,8,12,12,8,2,edgeCount
379,25,44,0.15,4,,clustered,0.5;-0.3,2,2,2,0,2,6,4,6,6,4,2,edgeCount
378,25,42,0.15,3,,clustered,0.5;-0.3,18,18,6,12,2,-1,-7,17,17,11,2,edgeCount
377,25,48,0.15,1,,clustered,0.5;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
376,25,50,0.15,2,,clustered,0.5;-0.3,12,10,4,8,0,-1,-5,-1,-1,-5,0,edgeCount
375,25,50,0.15,1,,clustered,0.5;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
374,25,50,0.15,2,,clustered,0.5;-0.3,6,11,3,3,0,3,0,7,7,4,0,edgeCount
373,25,41,0.15,2,,clustered,0.5;-0.3,6,9,5,1,0,12,7,12,12,7,0,edgeCount
372,25,46,0.15,3,,clustered,0.5;-0.3,8,20,2,6,0,2,0,2,2,0,0,edgeCount
371,25,43,0.15,4,,clustered,0.5;-0.3,3,4,2,1,0,2,0,3,2,1,0,edgeCount
370,25,60,0.15,4,,clustered,0.5;-0.3,6,5,3,3,0,5,2,3,5,0,0,edgeCount
369,25,64,0.15,5,,clustered,0.5;-0.3,4,9,3,1,10,10,7,7,7,4,4,edgeCount
368,25,47,0.15,3,,clustered,0.5;-0.3,4,2,2,2,0,2,0,2,2,0,0,edgeCount
367,25,46,0.15,2,,clustered,0.5;-0.3,8,8,2,6,0,2,0,2,2,0,0,edgeCount
366,25,44,0.15,1,,clustered,0.5;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
365,25,56,0.15,6,,clustered,0.5;-0.3,3,7,2,1,0,2,0,3,2,1,0,edgeCount
364,25,42,0.15,1,,clustered,0.5;-0.3,15,11,5,10,6,-1,-6,15,11,10,6,edgeCount
363,25,50,0.15,3,,clustered,0.5;-0.3,9,3,3,6,4,3,0,3,3,0,2,edgeCount
362,25,45,0.15,2,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
361,25,39,0.15,1,,clustered,0.5;-0.3,8,8,6,2,2,6,0,8,8,2,2,edgeCount
360,25,35,0.15,3,,clustered,0.5;-0.3,15,3,3,12,2,3,0,3,3,0,2,edgeCount
359,25,57,0.15,6,,clustered,0.5;-0.3,19,15,3,16,0,5,2,5,5,2,0,edgeCount
358,25,46,0.15,4,,clustered,0.5;-0.3,3,2,2,1,0,4,2,5,4,3,0,edgeCount
357,25,39,0.15,1,,clustered,0.5;-0.3,11,11,6,5,2,-1,-7,11,11,5,2,edgeCount
356,25,40,0.15,2,,clustered,0.5;-0.3,6,4,4,2,8,-1,-5,16,10,12,4,edgeCount
355,25,41,0.15,1,,clustered,0.5;-0.3,6,4,4,2,6,-1,-5,6,4,2,6,edgeCount
354,25,45,0.15,3,,clustered,0.5;-0.3,3,3,3,0,4,5,2,3,5,0,2,edgeCount
353,25,45,0.15,1,,clustered,0.5;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
352,25,50,0.15,2,,clustered,0.5;-0.3,14,14,4,10,12,8,4,8,13,4,6,edgeCount
351,25,44,0.15,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
350,25,43,0.15,5,,clustered,0.5;-0.3,8,8,2,6,0,2,0,4,2,2,0,edgeCount
349,25,43,0.15,1,,clustered,0.5;-0.3,4,16,4,0,4,4,0,4,16,0,4,edgeCount
348,25,49,0.15,4,,clustered,0.5;-0.3,8,16,2,6,0,2,0,10,2,8,0,edgeCount
347,25,43,0.15,2,,clustered,0.5;-0.3,4,9,4,0,0,10,6,4,4,0,0,edgeCount
346,25,48,0.15,1,,clustered,0.5;-0.3,8,8,5,3,4,-1,-6,8,8,3,4,edgeCount
345,25,43,0.15,3,,clustered,0.5;-0.3,3,3,3,0,0,5,2,3,5,0,0,edgeCount
344,25,37,0.15,2,,clustered,0.5;-0.3,4,9,3,1,2,3,0,3,3,0,2,edgeCount
343,25,42,0.15,2,,clustered,0.5;-0.3,11,7,5,6,2,-1,-6,9,9,4,2,edgeCount
342,25,38,0.15,1,,clustered,0.5;-0.3,12,12,6,6,4,-1,-7,12,12,6,4,edgeCount
341,25,42,0.15,2,,clustered,0.5;-0.3,5,5,3,2,6,-1,-4,17,17,14,4,edgeCount
340,25,47,0.15,4,,clustered,0.5;-0.3,3,4,3,0,6,7,4,7,7,4,4,edgeCount
339,25,53,0.15,4,,clustered,0.5;-0.3,4,8,4,0,0,8,4,8,8,4,0,edgeCount
338,25,37,0.15,1,,clustered,0.5;-0.3,2,2,2,0,4,2,0,2,2,0,4,edgeCount
337,25,49,0.15,3,,clustered,0.5;-0.3,6,2,2,4,0,2,0,6,2,4,0,edgeCount
336,25,45,0.15,3,,clustered,0.5;-0.3,15,7,3,12,0,3,0,3,3,0,0,edgeCount
335,25,44,0.15,2,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
334,25,55,0.15,5,,clustered,0.5;-0.3,5,5,3,2,0,5,2,5,5,2,0,edgeCount
333,25,51,0.15,4,,clustered,0.5;-0.3,8,3,3,5,0,10,7,10,10,7,0,edgeCount
332,25,41,0.15,3,,clustered,0.5;-0.3,6,6,4,2,0,5,1,13,13,9,0,edgeCount
331,25,46,0.15,2,,clustered,0.5;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
330,25,45,0.15,3,,clustered,0.5;-0.3,5,7,3,2,0,3,0,3,3,0,0,edgeCount
329,25,48,0.15,2,,clustered,0.5;-0.3,3,5,3,0,4,3,0,3,3,0,2,edgeCount
328,25,39,0.15,2,,clustered,0.5;-0.3,14,8,6,8,4,-1,-7,16,12,10,4,edgeCount
327,25,39,0.15,3,,clustered,0.5;-0.3,35,11,6,29,2,-1,-7,29,21,23,2,edgeCount
326,25,49,0.15,2,,clustered,0.5;-0.3,16,12,5,11,8,-1,-6,16,12,11,8,edgeCount
325,25,41,0.15,2,,clustered,0.5;-0.3,6,2,2,4,2,2,0,2,2,0,2,edgeCount
324,25,43,0.15,1,,clustered,0.5;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
323,25,45,0.15,3,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
322,25,51,0.15,6,,clustered,0.5;-0.3,24,8,3,21,0,30,27,30,30,27,0,edgeCount
321,25,53,0.15,5,,clustered,0.5;-0.3,24,7,4,20,6,-1,-5,20,20,16,4,edgeCount
320,25,51,0.15,2,,clustered,0.5;-0.3,8,7,4,4,14,-1,-5,12,6,8,8,edgeCount
319,25,46,0.15,3,,clustered,0.5;-0.3,4,4,4,0,0,16,12,4,4,0,0,edgeCount
318,25,42,0.15,5,,clustered,0.5;-0.3,4,2,2,2,0,2,0,2,2,0,0,edgeCount
317,25,56,0.15,1,,clustered,0.5;-0.3,2,2,2,0,6,2,0,2,2,0,6,edgeCount
316,25,50,0.15,4,,clustered,0.5;-0.3,3,2,2,1,0,4,2,3,4,1,0,edgeCount
315,25,43,0.15,2,,clustered,0.5;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
314,25,31,0.15,2,,clustered,0.5;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
313,25,49,0.15,5,,clustered,0.5;-0.3,3,5,3,0,0,7,4,7,5,4,0,edgeCount
312,25,48,0.15,4,,clustered,0.5;-0.3,10,3,3,7,6,3,0,3,3,0,4,edgeCount
311,25,45,0.15,3,,clustered,0.5;-0.3,8,6,4,4,4,-1,-5,-1,-1,-5,2,edgeCount
310,25,37,0.15,3,,clustered,0.5;-0.3,13,5,4,9,4,-1,-5,12,12,8,4,edgeCount
309,25,46,0.15,2,,clustered,0.5;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,4,edgeCount
308,25,50,0.15,5,,clustered,0.5;-0.3,8,10,2,6,0,2,0,2,2,0,0,edgeCount
307,25,42,0.15,4,,clustered,0.5;-0.3,6,6,2,4,2,2,0,2,2,0,2,edgeCount
306,25,41,0.15,3,,clustered,0.5;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
305,25,47,0.15,3,,clustered,0.5;-0.3,4,14,4,0,0,4,0,4,4,0,0,edgeCount
304,25,39,0.15,2,,clustered,0.5;-0.3,8,5,5,3,2,5,0,5,17,0,2,edgeCount
303,25,38,0.15,3,,clustered,0.5;-0.3,5,8,4,1,0,11,7,11,11,7,0,edgeCount
302,25,38,0.15,2,,clustered,0.5;-0.3,4,10,4,0,0,-1,-5,-1,-1,-5,0,edgeCount
301,25,44,0.15,2,,clustered,0.5;-0.3,3,3,3,0,0,4,1,4,3,1,0,edgeCount
300,25,46,0.15,3,,clustered,0.5;-0.3,4,8,3,1,0,8,5,8,8,5,0,edgeCount
299,25,43,0.15,1,,clustered,0.5;-0.3,4,14,4,0,2,4,0,4,14,0,2,edgeCount
298,25,43,0.15,2,,clustered,0.5;-0.3,3,3,3,0,0,-1,-4,5,3,2,0,edgeCount
297,25,47,0.15,1,,clustered,0.5;-0.3,-1,-1,4,-5,2,-1,-5,-1,-1,-5,2,edgeCount
296,25,47,0.15,1,,clustered,0.5;-0.3,8,8,5,3,6,-1,-6,8,8,3,6,edgeCount
295,25,42,0.15,3,,clustered,0.5;-0.3,4,4,4,0,0,6,2,6,6,2,0,edgeCount
294,25,52,0.15,2,,clustered,0.5;-0.3,6,6,5,1,8,-1,-6,19,17,14,4,edgeCount
293,25,41,0.15,3,,clustered,0.5;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
292,25,36,0.15,1,,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
291,25,38,0.15,3,,clustered,0.5;-0.3,7,2,2,5,4,2,0,2,2,0,4,edgeCount
290,25,52,0.15,3,,clustered,0.5;-0.3,13,10,5,8,0,13,8,13,13,8,0,edgeCount
289,25,45,0.15,4,,clustered,0.5;-0.3,8,4,4,4,2,12,8,12,12,8,2,edgeCount
288,25,40,0.15,1,,clustered,0.5;-0.3,3,9,3,0,2,3,0,3,9,0,2,edgeCount
287,25,44,0.15,2,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
286,25,43,0.15,3,,clustered,0.5;-0.3,11,15,3,8,6,3,0,3,3,0,6,edgeCount
285,25,43,0.15,3,,clustered,0.5;-0.3,5,4,4,1,0,4,0,4,4,0,0,edgeCount
284,25,41,0.15,2,,clustered,0.5;-0.3,8,4,4,4,0,4,0,4,4,0,0,edgeCount
283,25,52,0.15,5,,clustered,0.5;-0.3,4,28,4,0,4,10,6,10,10,6,4,edgeCount
282,25,44,0.15,1,,clustered,0.5;-0.3,5,5,5,0,2,5,0,5,5,0,2,edgeCount
281,25,47,0.15,2,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
280,25,56,0.15,3,,clustered,0.5;-0.3,13,19,3,10,16,-1,-4,14,16,11,8,edgeCount
279,25,52,0.15,3,,clustered,0.5;-0.3,5,6,5,0,0,9,4,9,9,4,0,edgeCount
278,25,50,0.15,5,,clustered,0.5;-0.3,4,14,3,1,0,11,8,3,3,0,0,edgeCount
277,25,54,0.15,3,,clustered,0.5;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
276,25,46,0.15,4,,clustered,0.5;-0.3,23,3,3,20,0,3,0,3,3,0,0,edgeCount
275,25,41,0.15,2,,clustered,0.5;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
274,25,48,0.15,3,,clustered,0.5;-0.3,8,8,3,5,0,8,5,8,8,5,0,edgeCount
273,25,50,0.15,3,,clustered,0.5;-0.3,4,2,2,2,0,2,0,2,2,0,0,edgeCount
272,25,44,0.15,1,,clustered,0.5;-0.3,2,2,2,0,6,2,0,2,2,0,6,edgeCount
271,25,56,0.15,4,,clustered,0.5;-0.3,7,7,3,4,2,7,4,7,7,4,2,edgeCount
270,25,37,0.15,3,,clustered,0.5;-0.3,5,11,3,2,0,3,0,3,3,0,0,edgeCount
269,25,49,0.15,1,,clustered,0.5;-0.3,3,11,3,0,4,3,0,3,11,0,4,edgeCount
268,25,37,0.15,1,,clustered,0.5;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
267,25,45,0.15,2,,clustered,0.5;-0.3,9,11,5,4,8,-1,-6,15,15,10,4,edgeCount
266,25,40,0.15,1,,clustered,0.5;-0.3,3,4,3,0,4,3,0,3,4,0,4,edgeCount
265,25,40,0.15,3,,clustered,0.5;-0.3,2,2,2,0,0,4,2,4,4,2,0,edgeCount
264,25,42,0.15,1,,clustered,0.5;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,6,edgeCount
263,25,52,0.15,5,,clustered,0.5;-0.3,4,6,4,0,0,8,4,8,8,4,0,edgeCount
262,25,59,0.15,3,,clustered,0.5;-0.3,10,10,2,8,0,2,0,2,2,0,0,edgeCount
261,25,45,0.15,3,,clustered,0.5;-0.3,3,8,3,0,0,7,4,7,3,4,0,edgeCount
260,25,41,0.15,1,,clustered,0.5;-0.3,2,2,2,0,10,2,0,2,2,0,10,edgeCount
259,25,41,0.15,4,,clustered,0.5;-0.3,12,12,3,9,0,14,11,14,14,11,0,edgeCount
258,25,31,0.15,4,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
257,25,43,0.15,1,,clustered,0.5;-0.3,4,10,4,0,6,4,0,4,10,0,6,edgeCount
256,25,41,0.15,3,,clustered,0.5;-0.3,2,2,2,0,0,4,2,4,4,2,0,edgeCount
255,25,47,0.15,4,,clustered,0.5;-0.3,3,11,2,1,0,2,0,7,2,5,0,edgeCount
254,25,39,0.15,2,,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
253,25,35,0.15,2,,clustered,0.5;-0.3,3,7,3,0,0,7,4,7,7,4,0,edgeCount
252,25,47,0.15,3,,clustered,0.5;-0.3,3,6,3,0,0,7,4,7,7,4,0,edgeCount
251,25,38,0.15,4,,clustered,0.5;-0.3,10,16,4,6,0,8,4,8,8,4,0,edgeCount
