rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,hopsRanked,hopsUnranked,spLength,stretch,nodeAdditions,hopsPath,hopsRankedOne,hopsUnrankedOne,overallNodeAdditionsOne
187,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
186,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
185,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
184,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
183,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
182,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
181,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
180,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
179,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
178,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
177,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
176,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
175,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
174,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
173,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
172,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
171,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
170,100,572,0.119,13,12,random,2,2,2,0,0,4,2,2,0
169,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
168,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
167,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
166,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
165,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
164,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
163,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
162,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
161,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
160,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
159,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
158,100,572,0.119,13,12,random,2,2,2,0,0,4,2,2,0
157,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
156,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
155,100,572,0.119,13,12,random,2,2,2,0,0,4,2,2,0
154,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
153,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
152,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
151,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
150,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
149,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
148,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
147,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
146,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
145,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
144,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
143,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
142,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
141,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
140,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
139,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
138,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
137,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
136,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
135,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
134,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
133,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
132,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
131,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
130,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
129,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
128,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
127,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
126,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
125,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
124,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
123,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
122,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
121,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
120,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
119,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
118,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
117,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
116,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
115,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
114,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
113,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
112,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
111,100,572,0.119,13,12,random,2,2,2,0,0,4,2,2,0
110,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
109,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
108,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
107,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
106,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
105,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
104,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
103,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
102,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
101,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
100,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
99,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
98,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
97,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
96,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
95,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
94,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
93,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
92,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
91,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
90,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
89,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
88,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
87,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
86,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
85,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
84,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
83,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
82,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
81,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
80,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
79,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
78,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
77,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
76,100,572,0.119,13,12,random,2,2,2,0,0,4,2,2,0
75,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
74,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
73,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
72,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
71,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
70,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
69,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
68,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
67,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
66,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
65,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
64,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
63,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
62,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
61,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
60,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
59,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
58,100,572,0.119,13,12,random,2,2,2,0,0,4,2,2,0
57,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
56,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
55,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
54,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
53,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
52,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
51,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
50,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
49,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
48,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
47,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
46,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
45,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
44,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
43,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
42,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
41,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
40,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
39,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
38,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
37,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
36,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
35,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
34,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
33,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
32,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
31,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
30,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
29,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
28,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
27,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
26,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
25,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
24,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
23,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
22,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
21,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
20,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
19,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
18,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
17,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
16,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
15,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
14,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
13,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
12,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
11,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
10,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
9,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
8,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
7,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
6,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
5,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
4,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
3,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
2,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
1,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
