rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch,nodeAdditions,hopsPath,hopsRankedOne,hopsUnrankedOne,overallNodeAdditionsOne
548,100,256,0.05,4,3,clustered,-1,20,20,4,16,10,10,10,10,4
547,100,242,0.05,2,1,clustered,-1,9,9,5,4,0,-1,-1,-1,0
546,100,254,0.05,5,4,clustered,-1,14,26,4,10,18,-1,-1,-1,8
543,100,240,0.05,3,2,clustered,-1,-1,-1,5,-6,0,-1,-1,-1,0
542,100,230,0.05,2,1,clustered,-1,18,18,5,13,8,-1,12,12,4
539,100,236,0.05,4,3,clustered,-1,-1,-1,5,-6,0,-1,-1,-1,0
538,100,231,0.05,4,3,clustered,-1,21,43,5,16,0,9,9,9,0
537,100,232,0.05,5,4,clustered,-1,7,7,4,3,0,17,23,23,0
535,100,236,0.05,4,3,clustered,-1,-1,-1,6,-7,8,-1,-1,-1,4
534,100,243,0.05,5,4,clustered,-1,26,16,4,22,0,-1,-1,-1,0
533,100,256,0.05,6,5,clustered,-1,5,5,3,2,0,5,5,5,0
532,100,261,0.05,2,1,clustered,-1,9,5,4,5,24,11,27,27,12
531,100,246,0.05,7,6,clustered,-1,2,2,2,0,0,2,2,2,0
530,100,257,0.05,4,3,clustered,-1,8,8,4,4,0,4,4,4,0
529,100,261,0.05,3,2,clustered,-1,-1,-1,5,-6,16,-1,-1,-1,6
528,100,267,0.05,5,4,clustered,-1,17,9,5,12,0,-1,-1,-1,0
527,100,269,0.05,6,5,clustered,-1,8,10,4,4,0,-1,-1,-1,0
526,100,247,0.05,5,4,clustered,-1,6,6,4,2,0,4,6,6,0
525,100,223,0.05,2,1,clustered,-1,31,31,5,26,8,-1,19,19,4
524,100,260,0.05,3,2,clustered,-1,11,7,5,6,0,7,7,7,0
523,100,244,0.05,3,2,clustered,-1,23,39,5,18,0,-1,-1,-1,0
521,100,242,0.05,8,7,clustered,-1,14,14,4,10,0,14,14,14,0
520,100,239,0.05,5,4,clustered,-1,37,37,5,32,0,-1,-1,-1,0
519,100,232,0.05,4,3,clustered,-1,3,3,3,0,0,3,3,3,0
516,100,261,0.05,2,1,clustered,-1,7,15,5,2,8,7,7,19,4
514,100,243,0.05,2,1,clustered,-1,13,7,6,7,0,-1,-1,-1,0
513,100,239,0.05,7,6,clustered,-1,26,26,4,22,8,32,32,32,4
512,100,256,0.05,3,2,clustered,-1,23,23,5,18,6,7,7,7,2
509,100,237,0.05,4,3,clustered,-1,2,2,2,0,0,2,2,2,0
507,100,242,0.05,5,4,clustered,-1,68,76,4,64,16,-1,-1,-1,8
505,100,241,0.05,2,1,clustered,-1,-1,-1,4,-5,0,-1,-1,-1,0
504,100,254,0.05,7,6,clustered,-1,25,35,4,21,0,16,22,22,0
503,100,259,0.05,4,3,clustered,-1,19,33,5,14,28,-1,-1,-1,14
502,100,240,0.05,3,2,clustered,-1,-1,-1,4,-5,4,-1,-1,-1,2
501,100,247,0.05,4,3,clustered,-1,44,44,4,40,10,8,8,8,4
500,100,247,0.05,3,2,clustered,-1,25,25,5,20,8,9,9,9,4
499,100,247,0.05,4,3,clustered,-1,30,42,4,26,0,8,12,12,0
498,100,224,0.05,2,1,clustered,-1,-1,-1,6,-7,8,-1,-1,-1,4
494,100,204,0.05,2,1,clustered,-1,4,4,4,0,0,4,4,4,0
493,100,247,0.05,5,4,clustered,-1,10,10,4,6,0,6,10,10,0
492,100,244,0.05,4,3,clustered,-1,27,25,4,23,4,-1,-1,-1,2
491,100,238,0.05,5,4,clustered,-1,28,28,4,24,2,4,4,4,2
490,100,238,0.05,2,1,clustered,-1,20,26,4,16,4,6,6,12,2
489,100,229,0.05,4,3,clustered,-1,7,7,5,2,0,-1,-1,-1,0
488,100,236,0.05,3,2,clustered,-1,5,5,4,1,24,8,8,8,12
486,100,249,0.05,4,3,clustered,-1,2,2,2,0,0,2,2,2,0
483,100,259,0.05,2,1,clustered,-1,10,14,4,6,0,6,6,6,0
481,100,249,0.05,6,5,clustered,-1,-1,-1,5,-6,8,-1,-1,-1,4
480,100,254,0.05,4,3,clustered,-1,20,8,4,16,14,10,22,22,6
479,100,261,0.05,3,2,clustered,-1,13,11,4,9,0,-1,-1,-1,0
478,100,250,0.05,2,1,clustered,-1,25,29,4,21,12,-1,11,9,6
476,100,243,0.05,5,4,clustered,-1,-1,-1,6,-7,0,-1,-1,-1,0
475,100,218,0.05,3,2,clustered,-1,5,27,5,0,12,11,31,31,6
474,100,215,0.05,4,3,clustered,-1,16,16,5,11,0,-1,-1,-1,0
473,100,239,0.05,6,5,clustered,-1,33,27,4,29,0,-1,-1,-1,0
472,100,224,0.05,6,5,clustered,-1,3,3,3,0,4,3,3,3,2
470,100,203,0.05,3,2,clustered,-1,-1,-1,5,-6,8,-1,-1,-1,4
469,100,216,0.05,2,1,clustered,-1,13,19,5,8,8,-1,16,26,4
468,100,230,0.05,3,2,clustered,-1,3,3,3,0,22,14,14,14,8
467,100,251,0.05,3,2,clustered,-1,5,5,5,0,0,5,5,5,0
466,100,242,0.05,2,1,clustered,-1,22,16,7,15,8,-1,-1,-1,4
465,100,248,0.05,5,4,clustered,-1,3,3,3,0,0,3,3,3,0
464,100,225,0.05,4,3,clustered,-1,23,23,5,18,0,11,11,11,0
461,100,241,0.05,4,3,clustered,-1,18,18,4,14,2,10,4,4,2
459,100,227,0.05,2,1,clustered,-1,20,20,2,18,18,2,2,2,10
458,100,250,0.05,4,3,clustered,-1,23,21,2,21,18,2,2,2,8
457,100,234,0.05,6,5,clustered,-1,16,26,5,11,0,-1,-1,-1,0
456,100,258,0.05,2,1,clustered,-1,9,9,5,4,0,5,11,11,0
455,100,255,0.05,5,4,clustered,-1,-1,-1,5,-6,18,-1,-1,-1,8
454,100,264,0.05,3,2,clustered,-1,42,42,5,37,4,-1,-1,-1,2
453,100,262,0.05,4,3,clustered,-1,4,4,4,0,8,-1,-1,-1,2
452,100,230,0.05,4,3,clustered,-1,25,25,5,20,0,11,11,11,0
451,100,242,0.05,4,3,clustered,-1,-1,-1,5,-6,0,-1,-1,-1,0
449,100,244,0.05,3,2,clustered,-1,3,3,3,0,0,3,3,3,0
448,100,255,0.05,3,2,clustered,-1,57,61,5,52,12,-1,9,9,6
447,100,242,0.05,2,1,clustered,-1,14,12,5,9,10,-1,21,9,10
446,100,231,0.05,4,3,clustered,-1,32,36,4,28,0,-1,-1,-1,0
443,100,226,0.05,2,1,clustered,-1,38,46,5,33,12,-1,16,20,6
442,100,253,0.05,5,4,clustered,-1,14,14,4,10,0,-1,-1,-1,0
440,100,255,0.05,3,2,clustered,-1,-1,-1,5,-6,16,-1,27,17,8
439,100,239,0.05,2,1,clustered,-1,-1,-1,5,-6,14,-1,-1,-1,8
438,100,236,0.05,3,2,clustered,-1,-1,-1,6,-7,2,-1,-1,-1,2
436,100,246,0.05,4,3,clustered,-1,22,20,5,17,0,21,21,21,0
435,100,260,0.05,5,4,clustered,-1,19,17,5,14,4,-1,-1,-1,2
434,100,244,0.05,4,3,clustered,-1,18,30,4,14,2,-1,-1,-1,2
433,100,247,0.05,5,4,clustered,-1,14,14,4,10,0,27,27,27,0
432,100,238,0.05,5,4,clustered,-1,21,33,5,16,4,21,21,21,2
430,100,257,0.05,5,4,clustered,-1,27,27,4,23,0,-1,-1,-1,0
429,100,232,0.05,5,4,clustered,-1,-1,-1,5,-6,4,-1,-1,-1,2
428,100,247,0.05,3,2,clustered,-1,4,14,4,0,4,10,20,20,2
426,100,248,0.05,3,2,clustered,-1,17,7,6,11,0,-1,-1,-1,0
423,100,245,0.05,5,4,clustered,-1,-1,-1,4,-5,0,-1,-1,-1,0
422,100,260,0.05,5,4,clustered,-1,30,24,5,25,0,-1,-1,-1,0
421,100,259,0.05,3,2,clustered,-1,10,6,5,5,0,15,15,15,0
420,100,237,0.05,6,5,clustered,-1,45,39,5,40,0,-1,-1,-1,0
419,100,246,0.05,2,1,clustered,-1,21,15,5,16,18,-1,9,7,10
418,100,251,0.05,4,3,clustered,-1,2,2,2,0,0,2,2,2,0
416,100,229,0.05,4,3,clustered,-1,2,2,2,0,0,2,2,2,0
412,100,272,0.05,6,5,clustered,-1,-1,-1,5,-6,0,-1,-1,-1,0
411,100,249,0.05,3,2,clustered,-1,8,8,4,4,28,-1,16,34,14
410,100,248,0.05,5,4,clustered,-1,12,14,4,8,12,6,6,18,4
409,100,246,0.05,2,1,clustered,-1,13,13,4,9,0,-1,-1,-1,0
408,100,265,0.05,3,2,clustered,-1,5,19,4,1,28,-1,6,22,10
407,100,274,0.05,2,1,clustered,-1,-1,-1,5,-6,0,-1,-1,-1,0
406,100,233,0.05,5,4,clustered,-1,24,26,5,19,4,26,26,26,2
405,100,281,0.05,8,7,clustered,-1,20,20,4,16,10,-1,-1,-1,4
404,100,275,0.05,7,6,clustered,-1,15,15,4,11,10,-1,34,28,4
403,100,238,0.05,4,3,clustered,-1,4,4,4,0,0,4,4,4,0
402,100,250,0.05,5,4,clustered,-1,30,30,4,26,6,12,8,8,2
401,100,251,0.05,4,3,clustered,-1,14,6,4,10,4,-1,10,10,4
400,100,246,0.05,4,3,clustered,-1,21,9,5,16,0,-1,-1,-1,0
398,100,236,0.05,2,1,clustered,-1,6,14,4,2,0,6,6,6,0
397,100,263,0.05,3,2,clustered,-1,28,28,4,24,0,-1,-1,-1,0
396,100,231,0.05,4,3,clustered,-1,10,22,4,6,0,8,8,8,0
395,100,252,0.05,5,4,clustered,-1,50,50,5,45,20,-1,-1,-1,8
394,100,251,0.05,6,5,clustered,-1,-1,-1,6,-7,10,-1,-1,-1,4
392,100,244,0.05,4,3,clustered,-1,10,10,4,6,4,10,8,8,2
391,100,254,0.05,3,2,clustered,-1,25,27,5,20,4,-1,23,17,2
390,100,237,0.05,6,5,clustered,-1,16,16,4,12,0,-1,-1,-1,0
387,100,257,0.05,1,0,clustered,-1,-1,-1,7,-8,6,-1,-1,-1,6
385,100,246,0.05,6,5,clustered,-1,-1,-1,5,-6,10,-1,-1,-1,4
384,100,250,0.05,3,2,clustered,-1,32,40,6,26,0,10,10,10,0
382,100,256,0.05,4,3,clustered,-1,3,3,3,0,0,3,3,3,0
381,100,242,0.05,4,3,clustered,-1,-1,-1,6,-7,0,-1,-1,-1,0
380,100,251,0.05,4,3,clustered,-1,-1,-1,5,-6,0,-1,-1,-1,0
379,100,247,0.05,4,3,clustered,-1,11,19,5,6,0,17,17,17,0
378,100,265,0.05,7,6,clustered,-1,8,8,4,4,6,8,12,12,4
377,100,243,0.05,3,2,clustered,-1,13,33,5,8,4,13,13,21,2
376,100,243,0.05,7,6,clustered,-1,2,2,2,0,0,2,2,2,0
375,100,249,0.05,5,4,clustered,-1,55,55,5,50,12,-1,-1,-1,4
374,100,250,0.05,3,2,clustered,-1,7,7,5,2,14,13,7,7,6
373,100,238,0.05,3,2,clustered,-1,10,14,4,6,0,6,6,6,0
370,100,251,0.05,5,4,clustered,-1,38,26,4,34,10,-1,-1,-1,4
369,100,247,0.05,5,4,clustered,-1,3,3,3,0,0,3,3,3,0
368,100,241,0.05,4,3,clustered,-1,22,18,5,17,26,-1,20,16,10
366,100,229,0.05,4,3,clustered,-1,2,2,2,0,0,2,2,2,0
365,100,236,0.05,3,2,clustered,-1,7,5,5,2,8,11,9,9,4
364,100,281,0.05,6,5,clustered,-1,32,32,4,28,6,-1,-1,-1,2
363,100,217,0.05,4,3,clustered,-1,6,16,4,2,10,6,6,12,4
362,100,235,0.05,6,5,clustered,-1,9,9,3,6,0,3,3,3,0
360,100,235,0.05,3,2,clustered,-1,20,20,5,15,8,-1,14,14,4
358,100,221,0.05,3,2,clustered,-1,16,10,5,11,0,11,11,11,0
357,100,269,0.05,5,4,clustered,-1,3,3,3,0,0,3,3,3,0
356,100,271,0.05,6,5,clustered,-1,5,5,3,2,0,13,3,3,0
355,100,240,0.05,2,1,clustered,-1,22,22,2,20,2,2,2,2,2
354,100,238,0.05,1,0,clustered,-1,5,5,5,0,6,5,5,5,6
352,100,236,0.05,3,2,clustered,-1,21,21,5,16,4,-1,18,16,2
351,100,227,0.05,4,3,clustered,-1,33,43,4,29,0,-1,-1,-1,0
348,100,243,0.05,6,5,clustered,-1,9,9,3,6,0,9,9,9,0
347,100,240,0.05,4,3,clustered,-1,11,19,5,6,0,19,11,11,0
346,100,248,0.05,5,4,clustered,-1,19,19,5,14,4,-1,-1,-1,2
345,100,245,0.05,1,0,clustered,-1,-1,-1,6,-7,0,-1,-1,-1,0
344,100,249,0.05,2,1,clustered,-1,22,18,6,16,12,-1,22,22,6
343,100,265,0.05,3,2,clustered,-1,-1,-1,6,-7,0,-1,-1,-1,0
342,100,275,0.05,8,7,clustered,-1,8,8,4,4,6,14,8,8,2
341,100,262,0.05,3,2,clustered,-1,27,27,3,24,4,11,11,11,2
340,100,246,0.05,2,1,clustered,-1,-1,-1,5,-6,8,-1,-1,-1,4
339,100,237,0.05,4,3,clustered,-1,17,17,5,12,6,9,9,9,4
338,100,247,0.05,3,2,clustered,-1,-1,-1,5,-6,4,-1,-1,-1,2
336,100,259,0.05,5,4,clustered,-1,8,28,4,4,6,-1,-1,-1,4
334,100,248,0.05,3,2,clustered,-1,10,10,5,5,0,-1,-1,-1,0
333,100,254,0.05,4,3,clustered,-1,15,11,3,12,8,7,7,7,4
331,100,225,0.05,1,0,clustered,-1,-1,-1,6,-7,12,-1,-1,-1,12
327,100,227,0.05,4,3,clustered,-1,18,18,3,15,4,-1,-1,-1,2
325,100,248,0.05,4,3,clustered,-1,4,4,4,0,10,4,4,4,4
324,100,241,0.05,1,0,clustered,-1,-1,-1,5,-6,0,-1,-1,-1,0
322,100,245,0.05,4,3,clustered,-1,7,19,5,2,8,7,7,7,4
318,100,235,0.05,3,2,clustered,-1,25,23,5,20,0,-1,-1,-1,0
317,100,227,0.05,2,1,clustered,-1,22,18,4,18,0,-1,-1,-1,0
316,100,234,0.05,3,2,clustered,-1,30,26,4,26,0,-1,-1,-1,0
315,100,241,0.05,4,3,clustered,-1,35,57,5,30,16,-1,15,27,8
314,100,258,0.05,3,2,clustered,-1,26,26,2,24,0,2,2,2,0
313,100,248,0.05,4,3,clustered,-1,3,3,3,0,12,3,3,3,6
312,100,261,0.05,3,2,clustered,-1,3,3,3,0,0,3,3,3,0
311,100,252,0.05,4,3,clustered,-1,18,12,5,13,4,-1,-1,-1,2
310,100,240,0.05,5,4,clustered,-1,2,2,2,0,4,2,2,2,2
308,100,269,0.05,3,2,clustered,-1,18,22,4,14,16,-1,-1,-1,6
306,100,243,0.05,5,4,clustered,-1,-1,-1,5,-6,8,-1,-1,-1,4
304,100,256,0.05,3,2,clustered,-1,3,3,3,0,0,3,3,3,0
303,100,242,0.05,2,1,clustered,-1,7,13,5,2,34,-1,9,9,18
302,100,277,0.05,8,7,clustered,-1,15,15,3,12,0,20,20,20,0
301,100,233,0.05,1,0,clustered,-1,5,5,5,0,0,5,5,5,0
300,100,259,0.05,2,1,clustered,-1,8,16,5,3,20,-1,18,10,10
299,100,265,0.05,3,2,clustered,-1,3,11,3,0,0,7,7,7,0
298,100,274,0.05,4,3,clustered,-1,-1,-1,4,-5,0,-1,-1,-1,0
297,100,265,0.05,4,3,clustered,-1,41,43,6,35,22,-1,-1,-1,8
296,100,264,0.05,8,7,clustered,-1,-1,-1,5,-6,0,-1,-1,-1,0
295,100,244,0.05,5,4,clustered,-1,-1,-1,4,-5,12,-1,-1,-1,4
294,100,261,0.05,4,3,clustered,-1,18,12,5,13,36,-1,22,8,12
293,100,262,0.05,2,1,clustered,-1,-1,-1,6,-7,12,-1,-1,-1,6
291,100,251,0.05,5,4,clustered,-1,53,35,4,49,6,-1,-1,-1,2
290,100,239,0.05,4,3,clustered,-1,50,42,5,45,4,16,24,24,2
289,100,263,0.05,4,3,clustered,-1,19,27,5,14,14,-1,47,47,6
288,100,262,0.05,8,7,clustered,-1,77,89,4,73,0,-1,-1,-1,0
286,100,256,0.05,2,1,clustered,-1,20,26,4,16,12,8,8,14,6
285,100,248,0.05,3,2,clustered,-1,8,6,4,4,0,8,8,8,0
284,100,248,0.05,1,0,clustered,-1,20,20,6,14,6,-1,20,20,6
283,100,262,0.05,3,2,clustered,-1,13,11,2,11,0,2,2,2,0
282,100,237,0.05,3,2,clustered,-1,24,24,4,20,0,-1,-1,-1,0
281,100,243,0.05,7,6,clustered,-1,33,21,5,28,0,25,19,19,0
280,100,226,0.05,2,1,clustered,-1,23,23,5,18,6,-1,-1,-1,4
279,100,241,0.05,4,3,clustered,-1,32,38,4,28,10,-1,-1,-1,4
278,100,240,0.05,5,4,clustered,-1,6,6,4,2,0,6,6,6,0
277,100,258,0.05,5,4,clustered,-1,7,7,5,2,0,11,11,11,0
275,100,263,0.05,6,5,clustered,-1,31,31,4,27,2,-1,-1,-1,2
274,100,280,0.05,4,3,clustered,-1,29,39,4,25,22,-1,-1,-1,8
273,100,242,0.05,5,4,clustered,-1,11,21,5,6,0,-1,-1,-1,0
272,100,246,0.05,4,3,clustered,-1,19,15,5,14,6,7,7,15,2
271,100,259,0.05,4,3,clustered,-1,18,12,5,13,0,-1,-1,-1,0
270,100,245,0.05,2,1,clustered,-1,5,5,3,2,0,3,3,3,0
269,100,276,0.05,6,5,clustered,-1,74,70,4,70,0,-1,-1,-1,0
268,100,258,0.05,3,2,clustered,-1,3,3,3,0,0,3,3,3,0
267,100,263,0.05,2,1,clustered,-1,-1,-1,6,-7,4,-1,-1,-1,2
266,100,246,0.05,6,5,clustered,-1,-1,-1,6,-7,0,-1,-1,-1,0
265,100,221,0.05,4,3,clustered,-1,9,11,4,5,0,-1,-1,-1,0
264,100,246,0.05,4,3,clustered,-1,45,33,4,41,0,21,21,21,0
262,100,258,0.05,3,2,clustered,-1,20,26,4,16,12,12,18,24,6
261,100,254,0.05,5,4,clustered,-1,47,29,5,42,6,-1,25,25,2
260,100,233,0.05,2,1,clustered,-1,8,8,5,3,0,-1,-1,-1,0
259,100,240,0.05,3,2,clustered,-1,4,10,4,0,6,4,4,4,2
258,100,246,0.05,2,1,clustered,-1,-1,-1,5,-6,0,-1,-1,-1,0
257,100,256,0.05,1,0,clustered,-1,4,4,4,0,0,4,4,4,0
256,100,231,0.05,4,3,clustered,-1,8,8,4,4,0,8,8,8,0
255,100,246,0.05,5,4,clustered,-1,67,65,6,61,0,-1,-1,-1,0
254,100,280,0.05,7,6,clustered,-1,-1,-1,5,-6,0,-1,-1,-1,0
253,100,268,0.05,3,2,clustered,-1,6,20,4,2,14,-1,-1,-1,8
252,100,250,0.05,3,2,clustered,-1,8,12,5,3,24,-1,17,21,10
250,100,266,0.05,9,8,clustered,-1,3,23,3,0,0,3,3,3,0
249,100,259,0.05,6,5,clustered,-1,36,36,4,32,0,22,16,16,0
246,100,271,0.05,5,4,clustered,-1,14,14,4,10,0,-1,-1,-1,0
245,100,224,0.05,3,2,clustered,-1,35,35,4,31,14,12,28,28,6
244,100,243,0.05,2,1,clustered,-1,18,18,4,14,22,-1,8,8,12
243,100,241,0.05,3,2,clustered,-1,39,33,5,34,14,11,11,11,6
242,100,255,0.05,4,3,clustered,-1,20,30,5,15,0,-1,-1,-1,0
241,100,241,0.05,3,2,clustered,-1,17,17,5,12,0,19,11,11,0
240,100,257,0.05,5,4,clustered,-1,14,22,4,10,22,-1,14,14,10
239,100,263,0.05,8,7,clustered,-1,23,29,5,18,6,-1,-1,-1,2
238,100,261,0.05,2,1,clustered,-1,5,5,5,0,8,-1,-1,-1,4
237,100,242,0.05,5,4,clustered,-1,31,45,4,27,6,-1,-1,-1,2
234,100,271,0.05,2,1,clustered,-1,46,36,5,41,20,-1,28,18,10
233,100,254,0.05,5,4,clustered,-1,6,6,4,2,16,-1,-1,-1,6
232,100,229,0.05,1,0,clustered,-1,-1,-1,5,-6,0,-1,-1,-1,0
231,100,264,0.05,4,3,clustered,-1,-1,-1,5,-6,0,-1,-1,-1,0
230,100,284,0.05,4,3,clustered,-1,7,5,5,2,0,-1,-1,-1,0
229,100,265,0.05,4,3,clustered,-1,5,23,5,0,12,-1,-1,-1,4
228,100,241,0.05,5,4,clustered,-1,3,3,3,0,0,3,3,3,0
227,100,256,0.05,3,2,clustered,-1,-1,-1,5,-6,6,-1,-1,-1,2
226,100,255,0.05,3,2,clustered,-1,3,3,3,0,0,3,3,3,0
225,100,221,0.05,3,2,clustered,-1,4,4,4,0,2,4,4,4,2
224,100,230,0.05,4,3,clustered,-1,10,10,4,6,14,14,14,14,8
223,100,231,0.05,6,5,clustered,-1,5,5,3,2,0,5,5,5,0
221,100,249,0.05,5,4,clustered,-1,8,8,4,4,8,8,8,8,6
220,100,246,0.05,7,6,clustered,-1,14,24,4,10,4,-1,-1,-1,2
219,100,246,0.05,7,6,clustered,-1,36,31,3,33,10,-1,40,40,4
218,100,254,0.05,3,2,clustered,-1,25,31,5,20,6,-1,-1,-1,2
217,100,257,0.05,4,3,clustered,-1,64,58,4,60,14,-1,24,20,6
216,100,240,0.05,4,3,clustered,-1,8,8,4,4,0,12,18,18,0
215,100,267,0.05,2,1,clustered,-1,40,56,4,36,28,-1,-1,-1,14
213,100,259,0.05,4,3,clustered,-1,17,17,3,14,0,3,3,3,0
212,100,230,0.05,5,4,clustered,-1,22,34,3,19,12,-1,-1,-1,6
211,100,256,0.05,5,4,clustered,-1,-1,-1,5,-6,0,-1,-1,-1,0
209,100,256,0.05,1,0,clustered,-1,8,16,4,4,10,-1,8,16,10
208,100,227,0.05,5,4,clustered,-1,4,4,4,0,0,-1,-1,-1,0
207,100,247,0.05,5,4,clustered,-1,42,28,6,36,8,-1,-1,-1,4
206,100,232,0.05,2,1,clustered,-1,-1,-1,5,-6,0,-1,-1,-1,0
205,100,238,0.05,2,1,clustered,-1,5,5,5,0,4,5,5,5,2
204,100,272,0.05,7,6,clustered,-1,3,3,3,0,0,3,3,3,0
203,100,260,0.05,6,5,clustered,-1,-1,-1,4,-5,12,-1,-1,-1,4
202,100,262,0.05,5,4,clustered,-1,26,26,5,21,0,-1,-1,-1,0
201,100,234,0.05,4,3,clustered,-1,28,28,2,26,0,2,2,2,0
200,100,258,0.05,4,3,clustered,-1,25,31,4,21,18,8,8,14,6
198,100,240,0.05,5,4,clustered,-1,-1,-1,5,-6,0,-1,-1,-1,0
197,100,242,0.05,1,0,clustered,-1,-1,-1,6,-7,10,-1,-1,-1,10
196,100,263,0.05,4,3,clustered,-1,6,6,4,2,0,10,6,6,0
195,100,258,0.05,6,5,clustered,-1,36,36,5,31,0,-1,-1,-1,0
194,100,262,0.05,7,6,clustered,-1,13,13,5,8,12,13,19,19,4
192,100,252,0.05,7,6,clustered,-1,-1,-1,5,-6,6,-1,-1,-1,4
191,100,245,0.05,4,3,clustered,-1,2,2,2,0,0,2,2,2,0
189,100,228,0.05,5,4,clustered,-1,2,2,2,0,0,2,2,2,0
188,100,264,0.05,8,7,clustered,-1,44,44,4,40,6,6,6,6,2
187,100,243,0.05,2,1,clustered,-1,-1,-1,5,-6,0,-1,-1,-1,0
185,100,230,0.05,5,4,clustered,-1,22,22,4,18,0,6,10,10,0
182,100,243,0.05,3,2,clustered,-1,5,23,5,0,8,5,13,13,4
181,100,216,0.05,5,4,clustered,-1,13,11,4,9,0,12,4,4,0
180,100,249,0.05,4,3,clustered,-1,3,3,3,0,0,3,3,3,0
179,100,247,0.05,4,3,clustered,-1,3,3,3,0,0,3,3,3,0
177,100,248,0.05,7,6,clustered,-1,13,17,5,8,0,-1,-1,-1,0
176,100,243,0.05,5,4,clustered,-1,10,10,4,6,10,10,10,10,4
174,100,221,0.05,4,3,clustered,-1,2,2,2,0,0,2,2,2,0
173,100,263,0.05,2,1,clustered,-1,6,10,4,2,12,-1,6,10,6
171,100,256,0.05,5,4,clustered,-1,21,19,4,17,0,14,14,14,0
170,100,244,0.05,5,4,clustered,-1,3,3,3,0,4,3,3,3,2
168,100,244,0.05,4,3,clustered,-1,-1,-1,5,-6,0,-1,-1,-1,0
167,100,240,0.05,5,4,clustered,-1,7,7,5,2,4,11,19,19,2
165,100,250,0.05,4,3,clustered,-1,16,20,5,11,8,-1,-1,-1,4
164,100,264,0.05,4,3,clustered,-1,38,48,4,34,18,12,20,20,8
163,100,235,0.05,4,3,clustered,-1,28,28,5,23,6,22,22,22,4
162,100,248,0.05,2,1,clustered,-1,12,12,6,6,8,-1,-1,-1,4
161,100,230,0.05,5,4,clustered,-1,44,58,4,40,0,-1,-1,-1,0
160,100,271,0.05,4,3,clustered,-1,3,3,3,0,0,5,3,3,0
158,100,262,0.05,4,3,clustered,-1,7,7,5,2,20,-1,-1,-1,8
157,100,228,0.05,2,1,clustered,-1,4,22,4,0,8,4,4,4,4
156,100,250,0.05,9,8,clustered,-1,24,24,4,20,2,20,24,24,2
154,100,232,0.05,4,3,clustered,-1,20,28,4,16,0,-1,-1,-1,0
153,100,244,0.05,4,3,clustered,-1,51,51,5,46,6,-1,21,21,2
151,100,226,0.05,2,1,clustered,-1,4,20,4,0,12,4,4,4,6
149,100,250,0.05,4,3,clustered,-1,2,2,2,0,0,2,2,2,0
148,100,260,0.05,6,5,clustered,-1,3,3,3,0,6,3,3,3,2
146,100,259,0.05,5,4,clustered,-1,44,44,4,40,0,8,12,12,0
145,100,266,0.05,4,3,clustered,-1,32,32,4,28,0,12,12,12,0
144,100,235,0.05,2,1,clustered,-1,11,11,5,6,4,-1,-1,-1,2
143,100,237,0.05,6,5,clustered,-1,51,61,5,46,0,17,17,17,0
142,100,221,0.05,3,2,clustered,-1,10,8,4,6,20,10,10,8,10
139,100,260,0.05,5,4,clustered,-1,9,15,5,4,0,21,21,21,0
137,100,241,0.05,3,2,clustered,-1,40,26,5,35,16,-1,12,12,6
136,100,252,0.05,4,3,clustered,-1,15,15,4,11,0,8,8,8,0
135,100,275,0.05,1,0,clustered,-1,4,4,4,0,0,4,4,4,0
134,100,265,0.05,4,3,clustered,-1,45,59,4,41,2,-1,-1,-1,2
133,100,258,0.05,6,5,clustered,-1,72,62,4,68,26,-1,-1,-1,10
132,100,215,0.05,1,0,clustered,-1,-1,-1,5,-6,0,-1,-1,-1,0
130,100,255,0.05,5,4,clustered,-1,23,23,5,18,0,-1,-1,-1,0
129,100,251,0.05,5,4,clustered,-1,15,15,5,10,18,-1,-1,-1,6
128,100,263,0.05,4,3,clustered,-1,14,28,4,10,26,8,26,26,10
125,100,292,0.05,8,7,clustered,-1,33,35,4,29,18,-1,-1,-1,6
124,100,282,0.05,4,3,clustered,-1,16,8,4,12,0,18,18,18,0
123,100,281,0.05,5,4,clustered,-1,48,48,5,43,16,-1,18,16,10
122,100,283,0.05,6,5,clustered,-1,3,3,3,0,20,3,3,3,8
121,100,267,0.05,4,3,clustered,-1,42,50,5,37,10,-1,16,14,4
120,100,220,0.05,2,1,clustered,-1,-1,-1,5,-6,8,-1,-1,-1,4
119,100,245,0.05,2,1,clustered,-1,21,27,4,17,12,4,4,22,6
118,100,240,0.05,1,0,clustered,-1,-1,-1,6,-7,14,-1,-1,-1,14
117,100,256,0.05,4,3,clustered,-1,-1,-1,5,-6,14,-1,-1,-1,6
116,100,232,0.05,4,3,clustered,-1,28,28,4,24,0,-1,-1,-1,0
115,100,248,0.05,6,5,clustered,-1,17,27,3,14,12,20,8,8,6
114,100,265,0.05,6,5,clustered,-1,17,17,4,13,0,-1,-1,-1,0
113,100,240,0.05,3,2,clustered,-1,2,2,2,0,12,2,2,2,6
112,100,243,0.05,3,2,clustered,-1,21,21,5,16,16,-1,11,9,8
111,100,225,0.05,4,3,clustered,-1,26,16,5,21,0,17,17,17,0
108,100,257,0.05,3,2,clustered,-1,-1,-1,4,-5,18,-1,-1,-1,6
