rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
256,50,181,0.15,7,,clustered,0.8999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
250,50,156,0.15,3,,clustered,0.8999999999999999;-0.3,8,12,4,4,0,-1,-5,-1,-1,-5,0,edgeCount
249,50,180,0.15,4,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
233,50,189,0.15,9,,clustered,0.8999999999999999;-0.3,8,2,2,6,0,2,0,2,2,0,0,edgeCount
230,50,169,0.15,3,,clustered,0.8999999999999999;-0.3,8,8,4,4,0,6,2,6,6,2,0,edgeCount
228,50,198,0.15,3,,clustered,0.8999999999999999;-0.3,-1,-1,4,-5,36,-1,-5,-1,-1,-5,12,edgeCount
225,50,195,0.15,4,,clustered,0.8999999999999999;-0.3,-1,-1,6,-7,10,-1,-7,-1,-1,-7,4,edgeCount
220,50,170,0.15,4,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
218,50,175,0.15,8,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,8,-1,-6,-1,-1,-6,2,edgeCount
203,50,179,0.15,4,,clustered,0.8999999999999999;-0.3,3,9,3,0,10,7,4,7,7,4,4,edgeCount
198,50,173,0.15,7,,clustered,0.8999999999999999;-0.3,8,6,2,6,0,2,0,4,2,2,0,edgeCount
193,50,183,0.15,6,,clustered,0.8999999999999999;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
192,50,173,0.15,4,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,46,-1,-6,-1,-1,-6,14,edgeCount
191,50,193,0.15,9,,clustered,0.8999999999999999;-0.3,-1,-1,4,-5,14,-1,-5,-1,-1,-5,4,edgeCount
