rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch,nodeAdditions,hopsPath,hopsRankedOne,hopsUnrankedOne,overallNodeAdditionsOne
326,100,251,0.05,2,1,adversarial,0.7,6,6,2,4,0,2,2,2,0
325,100,254,0.05,6,5,adversarial,0.56,3,3,3,0,6,3,3,3,2
324,100,277,0.05,5,4,adversarial,0.55,4,4,4,0,0,10,4,4,0
323,100,263,0.05,4,3,adversarial,0.64,3,3,3,0,0,3,3,3,0
322,100,253,0.05,5,4,adversarial,0.69,3,3,3,0,6,3,3,3,4
321,100,247,0.05,4,3,adversarial,0.39,3,8,3,0,0,7,7,7,0
320,100,252,0.05,4,3,adversarial,0.5,7,7,4,3,6,10,4,4,2
319,100,238,0.05,2,1,adversarial,0.56,10,6,4,6,0,10,10,10,0
318,100,255,0.05,4,3,adversarial,0.82,11,29,5,6,0,17,25,25,0
317,100,243,0.05,6,5,adversarial,0.31,2,2,2,0,12,2,2,2,6
316,100,236,0.05,5,4,adversarial,0.37,3,3,3,0,0,3,3,3,0
315,100,236,0.05,1,0,adversarial,0.56,3,3,3,0,0,3,3,3,0
314,100,262,0.05,3,2,adversarial,0.79,25,14,4,21,12,14,26,14,6
313,100,242,0.05,2,1,adversarial,0.6,9,5,4,5,14,10,9,5,8
312,100,213,0.05,1,0,adversarial,0.7,3,3,3,0,0,3,3,3,0
311,100,246,0.05,3,2,adversarial,0.52,12,12,5,7,20,11,11,11,8
310,100,242,0.05,4,3,adversarial,0.63,4,4,4,0,0,10,10,10,0
309,100,220,0.05,6,5,adversarial,0.81,12,12,4,8,0,12,12,12,0
308,100,246,0.05,4,3,adversarial,0.39,3,3,3,0,0,3,3,3,0
307,100,252,0.05,3,2,adversarial,0.55,3,13,3,0,0,3,3,3,0
306,100,248,0.05,4,3,adversarial,0.62,11,11,5,6,0,9,9,9,0
305,100,230,0.05,4,3,adversarial,0.81,11,11,5,6,0,15,23,23,0
304,100,242,0.05,2,1,adversarial,0.68,8,8,4,4,0,8,8,8,0
303,100,246,0.05,2,1,adversarial,0.59,11,11,5,6,0,11,11,11,0
302,100,216,0.05,2,1,adversarial,0.42,4,4,4,0,0,4,4,4,0
301,100,240,0.05,5,4,adversarial,0.69,49,37,4,45,14,30,31,25,8
300,100,243,0.05,2,1,adversarial,0.56,10,7,4,6,18,4,14,16,10
299,100,272,0.05,2,1,adversarial,0.79,3,3,3,0,0,3,3,3,0
298,100,236,0.05,3,2,adversarial,0.52,3,3,3,0,0,3,3,3,0
297,100,253,0.05,6,5,adversarial,0.78,10,10,3,7,0,10,10,10,0
296,100,272,0.05,6,5,adversarial,0.5,2,2,2,0,20,2,2,2,6
295,100,269,0.05,4,3,adversarial,0.75,23,9,4,19,6,21,21,21,4
294,100,240,0.05,5,4,adversarial,0.4,3,3,3,0,6,5,5,5,2
293,100,280,0.05,7,6,adversarial,0.69,3,3,3,0,0,7,3,3,0
292,100,272,0.05,3,2,adversarial,0.88,11,19,2,9,30,2,2,2,12
291,100,240,0.05,3,2,adversarial,0.66,4,15,4,0,0,4,4,4,0
290,100,257,0.05,3,2,adversarial,0.89,3,15,3,0,0,3,3,3,0
289,100,246,0.05,3,2,adversarial,0.61,3,3,3,0,0,3,3,3,0
288,100,238,0.05,4,3,adversarial,0.73,8,8,4,4,4,8,8,8,2
287,100,260,0.05,2,1,adversarial,0.65,9,9,5,4,0,11,11,11,0
286,100,249,0.05,4,3,adversarial,0.46,5,8,3,2,8,5,5,5,4
285,100,250,0.05,3,2,adversarial,0.76,13,15,3,10,24,14,15,22,10
284,100,247,0.05,2,1,adversarial,0.47,4,4,4,0,0,4,4,4,0
283,100,294,0.05,4,3,adversarial,0.76,13,9,4,9,0,14,8,8,0
282,100,226,0.05,2,1,adversarial,0.66,14,10,5,9,0,11,11,11,0
281,100,254,0.05,4,3,adversarial,0.9,49,71,5,44,0,19,19,19,0
280,100,270,0.05,5,4,adversarial,0.61,7,7,3,4,0,3,7,7,0
279,100,241,0.05,5,4,adversarial,0.89,2,2,2,0,8,2,2,2,4
278,100,233,0.05,5,4,adversarial,0.84,13,13,3,10,0,18,18,18,0
277,100,243,0.05,3,2,adversarial,0.73,13,10,4,9,4,10,10,10,2
276,100,255,0.05,3,2,adversarial,0.38,4,4,4,0,0,4,4,4,0
275,100,241,0.05,3,2,adversarial,0.79,11,9,5,6,0,20,20,20,0
274,100,231,0.05,2,1,adversarial,0.65,3,9,3,0,2,3,3,3,2
273,100,234,0.05,4,3,adversarial,0.61,23,19,4,19,0,14,14,14,0
272,100,259,0.05,3,2,adversarial,0.89,2,2,2,0,0,2,2,2,0
271,100,258,0.05,4,3,adversarial,0.52,8,8,4,4,10,14,14,14,4
270,100,258,0.05,4,3,adversarial,0.33,3,3,3,0,8,3,3,3,4
269,100,227,0.05,3,2,adversarial,0.33,3,3,3,0,0,3,3,3,0
268,100,244,0.05,3,2,adversarial,0.56,9,9,5,4,4,18,18,19,2
267,100,242,0.05,1,0,adversarial,0.49,4,4,4,0,0,4,4,4,0
266,100,248,0.05,2,1,adversarial,0.36,3,6,3,0,20,3,3,3,10
265,100,248,0.05,3,2,adversarial,0.39,13,10,4,9,0,8,8,8,0
264,100,255,0.05,3,2,adversarial,0.31,3,6,3,0,0,3,3,3,0
263,100,228,0.05,6,5,adversarial,0.52,10,11,3,7,6,14,8,8,4
262,100,255,0.05,6,5,adversarial,0.77,6,6,3,3,0,3,7,7,0
261,100,239,0.05,2,1,adversarial,0.6,11,11,5,6,0,13,13,13,0
260,100,239,0.05,5,4,adversarial,0.46,4,4,2,2,18,4,4,4,8
259,100,254,0.05,1,0,adversarial,0.44,5,5,5,0,0,5,5,5,0
258,100,258,0.05,5,4,adversarial,0.37,3,3,3,0,0,3,3,3,0
257,100,220,0.05,4,3,adversarial,0.45,3,3,3,0,0,3,3,3,0
256,100,244,0.05,4,3,adversarial,0.87,29,41,5,24,0,13,21,21,0
255,100,255,0.05,1,0,adversarial,0.79,4,4,4,0,0,4,4,4,0
254,100,262,0.05,3,2,adversarial,0.74,3,3,3,0,0,3,3,3,0
253,100,257,0.05,5,4,adversarial,0.38,3,3,3,0,0,3,3,3,0
252,100,254,0.05,3,2,adversarial,0.9,3,3,3,0,0,3,3,3,0
251,100,251,0.05,3,2,adversarial,0.89,9,19,4,5,0,8,8,8,0
250,100,271,0.05,5,4,adversarial,0.59,3,3,3,0,0,3,3,3,0
249,100,255,0.05,4,3,adversarial,0.51,17,13,4,13,0,16,16,16,0
248,100,280,0.05,2,1,adversarial,0.63,3,9,3,0,0,3,3,3,0
247,100,249,0.05,5,4,adversarial,0.4,3,3,3,0,4,3,3,3,2
246,100,252,0.05,6,5,adversarial,0.56,7,7,3,4,0,14,14,14,0
245,100,250,0.05,3,2,adversarial,0.67,33,33,5,28,0,11,19,19,0
244,100,242,0.05,4,3,adversarial,0.33,3,3,3,0,6,3,3,3,2
243,100,259,0.05,7,6,adversarial,0.85,5,5,3,2,0,5,5,5,0
242,100,235,0.05,2,1,adversarial,0.84,21,7,5,16,8,14,15,15,4
241,100,251,0.05,3,2,adversarial,0.32,3,3,3,0,0,3,3,3,0
240,100,251,0.05,3,2,adversarial,0.41,8,10,4,4,8,8,8,10,4
239,100,210,0.05,1,0,adversarial,0.52,2,2,2,0,0,2,2,2,0
238,100,230,0.05,2,1,adversarial,0.85,5,5,3,2,0,9,9,9,0
237,100,243,0.05,5,4,adversarial,0.82,22,16,4,18,0,21,21,21,0
236,100,266,0.05,7,6,adversarial,0.71,16,16,4,12,0,12,12,12,0
235,100,227,0.05,2,1,adversarial,0.5,12,12,5,7,0,13,13,13,0
234,100,255,0.05,4,3,adversarial,0.4,5,5,3,2,12,5,5,5,6
233,100,266,0.05,3,2,adversarial,0.37,3,3,3,0,26,3,3,3,10
232,100,256,0.05,4,3,adversarial,0.72,12,12,4,8,10,22,13,11,4
231,100,245,0.05,4,3,adversarial,0.34,6,6,2,4,0,2,2,2,0
230,100,244,0.05,4,3,adversarial,0.79,4,4,4,0,0,23,23,23,0
229,100,287,0.05,3,2,adversarial,0.42,6,13,2,4,0,2,2,2,0
228,100,236,0.05,4,3,adversarial,0.78,3,3,3,0,16,3,3,3,6
227,100,282,0.05,6,5,adversarial,0.89,17,17,3,14,0,5,9,9,0
226,100,252,0.05,9,8,adversarial,0.39,4,4,2,2,30,4,4,4,12
225,100,242,0.05,3,2,adversarial,0.76,3,3,3,0,0,3,3,3,0
224,100,248,0.05,4,3,adversarial,0.88,26,26,5,21,4,21,21,29,2
223,100,239,0.05,5,4,adversarial,0.81,17,17,4,13,0,30,30,30,0
222,100,262,0.05,3,2,adversarial,0.36,4,17,4,0,14,4,4,4,6
221,100,253,0.05,5,4,adversarial,0.54,3,3,3,0,0,3,3,3,0
220,100,251,0.05,3,2,adversarial,0.71,9,13,4,5,8,17,17,17,6
219,100,248,0.05,3,2,adversarial,0.57,3,3,3,0,10,3,3,3,6
218,100,242,0.05,7,6,adversarial,0.49,14,14,4,10,4,8,14,14,2
217,100,252,0.05,3,2,adversarial,0.85,9,31,4,5,12,18,28,28,6
216,100,244,0.05,3,2,adversarial,0.47,3,3,3,0,0,3,3,3,0
215,100,231,0.05,2,1,adversarial,0.41,4,5,4,0,0,4,4,4,0
214,100,251,0.05,2,1,adversarial,0.62,16,23,5,11,12,14,11,20,6
213,100,237,0.05,5,4,adversarial,0.83,7,7,5,2,0,17,17,17,0
212,100,226,0.05,5,4,adversarial,0.36,2,2,2,0,18,2,2,2,10
211,100,239,0.05,2,1,adversarial,0.7,2,2,2,0,18,2,2,2,10
210,100,246,0.05,6,5,adversarial,0.32,2,2,2,0,0,2,2,2,0
209,100,230,0.05,4,3,adversarial,0.54,12,30,4,8,0,12,12,12,0
208,100,245,0.05,3,2,adversarial,0.88,4,8,3,1,0,7,7,7,0
207,100,253,0.05,7,6,adversarial,0.69,7,7,3,4,0,3,7,7,0
206,100,233,0.05,5,4,adversarial,0.73,16,22,4,12,0,8,8,8,0
205,100,227,0.05,3,2,adversarial,0.65,20,16,4,16,6,10,10,10,2
204,100,249,0.05,6,5,adversarial,0.65,15,13,4,11,0,16,16,16,0
203,100,234,0.05,3,2,adversarial,0.41,3,3,3,0,16,3,3,3,8
202,100,225,0.05,3,2,adversarial,0.62,3,3,3,0,0,3,3,3,0
201,100,215,0.05,5,4,adversarial,0.31,2,2,2,0,8,2,2,2,4
200,100,252,0.05,2,1,adversarial,0.4,3,3,2,1,0,2,2,2,0
199,100,262,0.05,7,6,adversarial,0.65,9,9,3,6,16,5,9,9,6
198,100,240,0.05,4,3,adversarial,0.73,14,14,4,10,0,6,6,6,0
197,100,274,0.05,6,5,adversarial,0.57,3,3,3,0,0,7,3,3,0
196,100,266,0.05,5,4,adversarial,0.66,7,7,3,4,0,7,7,7,0
195,100,244,0.05,2,1,adversarial,0.7,16,16,5,11,12,10,13,13,6
194,100,266,0.05,4,3,adversarial,0.71,29,19,5,24,6,19,19,19,2
193,100,263,0.05,4,3,adversarial,0.8,18,18,4,14,0,8,8,8,0
192,100,274,0.05,1,0,adversarial,0.36,4,4,4,0,0,4,4,4,0
191,100,236,0.05,5,4,adversarial,0.65,3,3,3,0,0,3,3,3,0
190,100,233,0.05,3,2,adversarial,0.36,5,5,3,2,0,5,5,5,0
189,100,274,0.05,4,3,adversarial,0.66,3,3,3,0,14,3,3,3,6
188,100,232,0.05,4,3,adversarial,0.74,8,22,4,4,0,8,8,8,0
187,100,230,0.05,5,4,adversarial,0.86,15,11,5,10,0,15,15,15,0
186,100,243,0.05,3,2,adversarial,0.46,4,4,4,0,4,4,4,7,2
185,100,227,0.05,4,3,adversarial,0.49,4,4,3,1,0,7,7,7,0
184,100,258,0.05,3,2,adversarial,0.4,4,4,4,0,0,4,4,4,0
183,100,247,0.05,5,4,adversarial,0.9,25,31,4,21,8,21,21,21,4
182,100,268,0.05,3,2,adversarial,0.71,9,9,4,5,0,10,10,10,0
181,100,240,0.05,1,0,adversarial,0.82,3,17,3,0,4,3,3,17,4
180,100,248,0.05,5,4,adversarial,0.83,3,3,3,0,14,7,3,3,8
179,100,244,0.05,3,2,adversarial,0.75,4,4,4,0,0,10,4,4,0
178,100,235,0.05,1,0,adversarial,0.41,4,4,4,0,0,4,4,4,0
177,100,258,0.05,3,2,adversarial,0.53,3,3,3,0,0,3,3,3,0
176,100,242,0.05,2,1,adversarial,0.75,7,32,4,3,18,10,18,14,10
175,100,285,0.05,3,2,adversarial,0.84,6,6,4,2,0,14,14,14,0
174,100,244,0.05,4,3,adversarial,0.89,10,8,4,6,0,14,14,14,0
173,100,243,0.05,3,2,adversarial,0.65,15,11,4,11,20,17,17,21,10
172,100,263,0.05,5,4,adversarial,0.83,4,22,4,0,0,4,12,12,0
171,100,236,0.05,3,2,adversarial,0.88,39,47,5,34,12,17,29,29,4
170,100,244,0.05,3,2,adversarial,0.54,10,10,4,6,0,8,8,8,0
169,100,257,0.05,1,0,adversarial,0.52,4,4,4,0,0,4,4,4,0
168,100,248,0.05,1,0,adversarial,0.7,5,5,5,0,2,5,5,5,2
167,100,265,0.05,4,3,adversarial,0.34,2,2,2,0,6,2,2,2,2
166,100,243,0.05,3,2,adversarial,0.79,21,21,5,16,18,18,21,22,8
165,100,240,0.05,5,4,adversarial,0.4,2,2,2,0,8,2,2,2,4
164,100,243,0.05,3,2,adversarial,0.62,3,11,3,0,4,3,3,3,2
163,100,271,0.05,6,5,adversarial,0.86,5,5,3,2,20,5,5,5,8
162,100,239,0.05,3,2,adversarial,0.61,3,3,3,0,24,3,3,3,10
161,100,253,0.05,3,2,adversarial,0.47,4,4,2,2,42,2,2,2,18
160,100,225,0.05,5,4,adversarial,0.54,14,14,4,10,0,8,14,14,0
159,100,232,0.05,1,0,adversarial,0.41,5,5,5,0,0,5,5,5,0
158,100,263,0.05,7,6,adversarial,0.6,14,14,3,11,4,14,14,14,4
157,100,247,0.05,3,2,adversarial,0.46,3,3,3,0,22,3,3,3,10
156,100,231,0.05,2,1,adversarial,0.69,4,4,4,0,0,6,6,6,0
155,100,252,0.05,5,4,adversarial,0.58,3,3,3,0,0,3,3,3,0
154,100,218,0.05,4,3,adversarial,0.57,5,5,3,2,0,5,5,5,0
153,100,240,0.05,3,2,adversarial,0.86,14,14,2,12,0,2,2,2,0
152,100,242,0.05,2,1,adversarial,0.9,14,14,5,9,12,11,11,11,6
151,100,238,0.05,1,0,adversarial,0.54,3,3,3,0,0,3,3,3,0
150,100,280,0.05,5,4,adversarial,0.39,3,3,3,0,30,3,3,3,12
149,100,243,0.05,4,3,adversarial,0.87,8,32,4,4,0,8,8,8,0
148,100,250,0.05,5,4,adversarial,0.66,8,6,5,3,4,17,17,17,2
147,100,250,0.05,4,3,adversarial,0.36,3,3,3,0,4,3,3,3,2
146,100,240,0.05,2,1,adversarial,0.44,3,3,2,1,26,2,2,2,14
145,100,247,0.05,3,2,adversarial,0.66,10,18,4,6,16,8,12,16,8
144,100,254,0.05,4,3,adversarial,0.74,4,15,4,0,0,4,4,4,0
143,100,288,0.05,2,1,adversarial,0.5,4,5,4,0,12,7,7,8,6
142,100,246,0.05,3,2,adversarial,0.85,9,9,4,5,22,8,8,8,10
141,100,236,0.05,2,1,adversarial,0.85,40,56,6,34,14,18,20,28,10
140,100,252,0.05,3,2,adversarial,0.53,9,9,5,4,0,9,9,9,0
139,100,261,0.05,5,4,adversarial,0.82,9,5,4,5,4,10,10,10,2
138,100,262,0.05,3,2,adversarial,0.53,13,11,4,9,28,16,10,10,12
137,100,232,0.05,3,2,adversarial,0.56,2,2,2,0,12,2,2,2,6
136,100,270,0.05,4,3,adversarial,0.48,5,7,3,2,0,7,7,7,0
135,100,226,0.05,2,1,adversarial,0.61,3,3,3,0,8,3,3,3,4
134,100,249,0.05,3,2,adversarial,0.79,7,7,4,3,0,10,10,10,0
133,100,239,0.05,2,1,adversarial,0.81,4,4,4,0,16,4,4,4,8
132,100,231,0.05,5,4,adversarial,0.72,14,14,4,10,4,8,14,14,2
131,100,261,0.05,4,3,adversarial,0.65,8,24,4,4,6,4,4,4,2
130,100,258,0.05,6,5,adversarial,0.72,20,20,4,16,0,14,8,8,0
129,100,248,0.05,1,0,adversarial,0.55,5,5,5,0,0,5,5,5,0
128,100,273,0.05,4,3,adversarial,0.5,2,2,2,0,22,2,2,2,10
127,100,233,0.05,1,0,adversarial,0.81,5,5,5,0,0,5,5,5,0
126,100,260,0.05,4,3,adversarial,0.68,8,30,4,4,6,14,16,16,4
125,100,244,0.05,2,1,adversarial,0.53,4,4,4,0,0,10,4,4,0
124,100,255,0.05,1,0,adversarial,0.52,3,3,3,0,0,3,3,3,0
123,100,220,0.05,2,1,adversarial,0.45,10,13,5,5,12,16,18,13,6
122,100,232,0.05,2,1,adversarial,0.89,4,4,4,0,0,4,4,4,0
121,100,210,0.05,2,1,adversarial,0.8,3,5,3,0,16,3,3,3,8
120,100,258,0.05,4,3,adversarial,0.43,2,2,2,0,12,2,2,2,4
119,100,291,0.05,5,4,adversarial,0.88,21,13,4,17,16,12,12,12,6
118,100,264,0.05,3,2,adversarial,0.45,3,3,3,0,16,3,3,3,6
117,100,225,0.05,1,0,adversarial,0.73,4,4,4,0,0,4,4,4,0
116,100,246,0.05,1,0,adversarial,0.7,4,4,4,0,0,4,4,4,0
115,100,225,0.05,2,1,adversarial,0.57,8,14,5,3,12,14,17,12,6
114,100,226,0.05,6,5,adversarial,0.46,10,11,4,6,2,15,15,15,2
113,100,272,0.05,7,6,adversarial,0.34,2,2,2,0,0,2,2,2,0
112,100,240,0.05,3,2,adversarial,0.63,2,2,2,0,16,2,2,2,8
111,100,248,0.05,6,5,adversarial,0.31,3,3,3,0,10,3,3,3,6
110,100,229,0.05,4,3,adversarial,0.89,36,30,5,31,12,20,30,34,6
109,100,229,0.05,4,3,adversarial,0.62,8,6,4,4,6,15,15,15,2
108,100,251,0.05,4,3,adversarial,0.71,8,30,4,4,0,8,8,8,0
107,100,247,0.05,2,1,adversarial,0.44,3,3,3,0,0,3,3,3,0
106,100,238,0.05,7,6,adversarial,0.66,13,11,3,10,4,26,20,20,2
105,100,245,0.05,2,1,adversarial,0.79,3,3,3,0,12,8,12,12,6
104,100,239,0.05,5,4,adversarial,0.64,9,12,4,5,0,17,17,17,0
103,100,234,0.05,3,2,adversarial,0.9,3,3,3,0,0,3,3,3,0
102,100,255,0.05,2,1,adversarial,0.3,3,8,3,0,20,3,3,3,10
101,100,219,0.05,1,0,adversarial,0.89,3,3,3,0,0,3,3,3,0
100,100,245,0.05,3,2,adversarial,0.7,6,17,4,2,12,6,6,6,6
99,100,241,0.05,4,3,adversarial,0.53,8,18,4,4,0,8,14,14,0
98,100,234,0.05,4,3,adversarial,0.79,18,6,5,13,0,13,21,21,0
97,100,248,0.05,1,0,adversarial,0.73,3,3,3,0,0,3,3,3,0
96,100,241,0.05,3,2,adversarial,0.55,5,15,3,2,0,5,5,5,0
95,100,248,0.05,3,2,adversarial,0.43,12,12,4,8,0,10,4,4,0
94,100,234,0.05,4,3,adversarial,0.67,20,20,4,16,0,9,17,17,0
93,100,233,0.05,3,2,adversarial,0.73,6,16,4,2,22,13,13,13,10
92,100,248,0.05,5,4,adversarial,0.42,30,45,4,26,0,10,10,10,0
91,100,247,0.05,5,4,adversarial,0.6,3,3,3,0,0,3,3,3,0
90,100,252,0.05,4,3,adversarial,0.34,4,4,4,0,0,4,4,4,0
89,100,256,0.05,4,3,adversarial,0.53,11,17,4,7,16,6,6,6,6
88,100,243,0.05,3,2,adversarial,0.83,6,6,4,2,0,8,8,8,0
87,100,241,0.05,7,6,adversarial,0.87,13,23,4,9,0,27,27,27,0
86,100,243,0.05,2,1,adversarial,0.6,6,15,4,2,20,10,13,9,10
85,100,256,0.05,9,8,adversarial,0.69,3,3,3,0,0,7,3,3,0
84,100,239,0.05,1,0,adversarial,0.64,4,4,4,0,0,4,4,4,0
83,100,226,0.05,3,2,adversarial,0.83,17,11,5,12,0,9,17,17,0
82,100,246,0.05,1,0,adversarial,0.86,5,5,5,0,0,5,5,5,0
81,100,241,0.05,4,3,adversarial,0.83,17,11,4,13,14,18,21,27,6
80,100,255,0.05,5,4,adversarial,0.87,10,24,4,6,0,10,10,10,0
79,100,260,0.05,3,2,adversarial,0.44,3,5,3,0,0,3,3,3,0
78,100,256,0.05,2,1,adversarial,0.55,9,9,4,5,0,4,10,10,0
77,100,220,0.05,1,0,adversarial,0.55,5,5,5,0,0,5,5,5,0
76,100,246,0.05,4,3,adversarial,0.71,7,7,3,4,0,7,7,7,0
75,100,225,0.05,4,3,adversarial,0.56,3,3,3,0,0,3,3,3,0
74,100,255,0.05,4,3,adversarial,0.44,3,3,3,0,0,3,3,3,0
73,100,285,0.05,3,2,adversarial,0.4,6,8,4,2,34,8,8,8,12
72,100,258,0.05,5,4,adversarial,0.67,7,7,3,4,0,3,7,7,0
71,100,244,0.05,5,4,adversarial,0.47,4,4,4,0,0,4,4,4,0
70,100,253,0.05,5,4,adversarial,0.77,8,8,4,4,12,8,8,8,4
69,100,255,0.05,4,3,adversarial,0.51,8,15,4,4,0,8,8,8,0
68,100,224,0.05,4,3,adversarial,0.47,2,2,2,0,16,2,2,2,8
67,100,248,0.05,4,3,adversarial,0.57,2,2,2,0,0,2,2,2,0
66,100,254,0.05,4,3,adversarial,0.47,3,3,3,0,16,3,3,3,6
65,100,240,0.05,4,3,adversarial,0.62,4,4,4,0,0,4,10,10,0
64,100,242,0.05,4,3,adversarial,0.66,3,3,3,0,2,3,3,3,2
63,100,280,0.05,6,5,adversarial,0.52,3,3,3,0,0,3,3,3,0
62,100,241,0.05,2,1,adversarial,0.33,4,4,2,2,0,2,2,2,0
61,100,239,0.05,5,4,adversarial,0.55,7,7,3,4,0,7,7,7,0
60,100,240,0.05,2,1,adversarial,0.72,19,19,6,13,4,14,18,18,2
59,100,230,0.05,4,3,adversarial,0.89,4,4,4,0,0,4,4,4,0
58,100,260,0.05,3,2,adversarial,0.42,11,8,2,9,24,2,2,2,12
57,100,255,0.05,3,2,adversarial,0.57,3,3,3,0,0,3,3,3,0
56,100,256,0.05,2,1,adversarial,0.64,4,28,4,0,20,4,4,4,10
55,100,236,0.05,3,2,adversarial,0.5,4,4,4,0,0,4,4,4,0
54,100,231,0.05,5,4,adversarial,0.73,3,3,3,0,12,3,3,3,6
53,100,224,0.05,2,1,adversarial,0.41,4,4,4,0,18,4,4,4,10
52,100,198,0.05,2,1,adversarial,0.38,5,5,5,0,0,13,13,13,0
51,100,233,0.05,2,1,adversarial,0.61,28,28,4,24,16,12,8,8,10
50,100,266,0.05,6,5,adversarial,0.51,8,18,4,4,12,8,8,10,4
49,100,257,0.05,2,1,adversarial,0.73,4,4,4,0,16,4,4,4,8
48,100,225,0.05,3,2,adversarial,0.61,6,6,4,2,12,17,17,17,6
47,100,221,0.05,1,0,adversarial,0.39,3,3,3,0,0,3,3,3,0
46,100,243,0.05,3,2,adversarial,0.84,4,24,4,0,0,4,10,10,0
45,100,256,0.05,4,3,adversarial,0.73,3,3,3,0,0,3,3,3,0
44,100,241,0.05,3,2,adversarial,0.56,17,17,5,12,6,19,17,17,4
43,100,245,0.05,2,1,adversarial,0.51,5,13,5,0,0,13,5,5,0
42,100,247,0.05,1,0,adversarial,0.5,4,14,4,0,6,4,4,14,6
41,100,242,0.05,4,3,adversarial,0.5,3,3,3,0,14,3,3,3,6
40,100,266,0.05,3,2,adversarial,0.56,4,4,4,0,26,10,15,16,10
39,100,250,0.05,2,1,adversarial,0.77,11,11,4,7,16,8,21,21,8
38,100,231,0.05,5,4,adversarial,0.41,8,28,4,4,4,8,8,8,2
37,100,248,0.05,3,2,adversarial,0.56,7,7,4,3,20,8,14,16,8
36,100,219,0.05,3,2,adversarial,0.89,14,22,4,10,12,16,8,16,6
35,100,241,0.05,4,3,adversarial,0.38,2,2,2,0,0,2,2,2,0
34,100,234,0.05,3,2,adversarial,0.39,8,10,4,4,8,8,8,10,4
33,100,219,0.05,1,0,adversarial,0.41,4,4,4,0,0,4,4,4,0
32,100,254,0.05,4,3,adversarial,0.66,5,21,3,2,0,5,5,5,0
31,100,265,0.05,7,6,adversarial,0.47,3,3,3,0,6,3,3,3,2
30,100,231,0.05,3,2,adversarial,0.51,4,4,4,0,0,4,4,4,0
29,100,249,0.05,5,4,adversarial,0.64,8,8,3,5,0,7,7,7,0
28,100,279,0.05,7,6,adversarial,0.9,9,9,5,4,8,46,52,52,2
27,100,238,0.05,4,3,adversarial,0.5,30,42,4,26,10,8,8,8,4
26,100,252,0.05,7,6,adversarial,0.9,36,36,4,32,0,22,22,22,0
25,100,248,0.05,6,5,adversarial,0.54,2,2,2,0,0,2,2,2,0
24,100,273,0.05,7,6,adversarial,0.46,4,4,2,2,6,4,4,4,2
23,100,271,0.05,4,3,adversarial,0.65,9,17,4,5,0,6,6,6,0
22,100,266,0.05,5,4,adversarial,0.65,3,3,3,0,0,3,3,3,0
21,100,268,0.05,3,2,adversarial,0.52,3,17,3,0,0,3,3,3,0
20,100,223,0.05,3,2,adversarial,0.58,3,3,3,0,0,6,6,6,0
19,100,258,0.05,2,1,adversarial,0.43,3,3,3,0,0,3,3,3,0
18,100,245,0.05,3,2,adversarial,0.67,19,15,4,15,0,15,15,15,0
17,100,246,0.05,3,2,adversarial,0.76,7,13,4,3,4,10,10,10,2
16,100,246,0.05,4,3,adversarial,0.35,7,12,4,3,12,12,12,12,6
15,100,238,0.05,3,2,adversarial,0.38,2,2,2,0,8,2,2,2,4
14,100,243,0.05,5,4,adversarial,0.44,25,19,4,21,0,16,10,10,0
13,100,226,0.05,5,4,adversarial,0.41,4,8,4,0,0,4,4,4,0
12,100,246,0.05,1,0,adversarial,0.61,5,5,5,0,0,5,5,5,0
11,100,248,0.05,5,4,adversarial,0.35,9,9,4,5,2,9,9,9,2
10,100,243,0.05,3,2,adversarial,0.44,10,11,4,6,4,10,10,10,2
9,100,239,0.05,1,0,adversarial,0.5,7,7,5,2,14,4,7,7,14
8,100,257,0.05,2,1,adversarial,0.42,5,6,5,0,0,5,5,5,0
7,100,251,0.05,3,2,adversarial,0.84,17,17,5,12,10,11,11,11,4
6,100,237,0.05,1,0,adversarial,0.3,3,3,3,0,0,3,3,3,0
5,100,257,0.05,2,1,adversarial,0.69,9,5,5,4,0,11,11,11,0
4,100,244,0.05,4,3,adversarial,0.5,3,3,3,0,0,3,3,3,0
3,100,233,0.05,1,0,adversarial,0.67,3,3,3,0,0,3,3,3,0
2,100,223,0.05,3,2,adversarial,0.52,3,3,3,0,2,3,3,3,2
1,100,245,0.05,4,3,adversarial,0.63,4,4,4,0,22,24,24,24,8
