rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch,nodeAdditions,hopsPath,hopsRankedOne,hopsUnrankedOne,overallNodeAdditionsOne
326,100,236,0.05,4,3,adversarial,0.37,4,6,4,0,4,4,4,4,2
325,100,275,0.05,3,2,adversarial,0.35,3,3,3,0,0,3,3,3,0
324,100,243,0.05,6,5,adversarial,0.53,2,2,2,0,0,2,2,2,0
323,100,250,0.05,2,1,adversarial,0.31,4,10,4,0,12,4,4,4,6
322,100,215,0.05,1,0,adversarial,0.54,6,6,6,0,0,6,6,6,0
321,100,242,0.05,1,0,adversarial,0.88,4,4,4,0,0,4,4,4,0
320,100,227,0.05,4,3,adversarial,0.82,5,5,3,2,0,5,5,5,0
319,100,261,0.05,4,3,adversarial,0.73,4,4,4,0,0,4,4,4,0
318,100,251,0.05,4,3,adversarial,0.56,3,3,3,0,0,3,3,3,0
317,100,222,0.05,4,3,adversarial,0.72,8,8,3,5,0,8,8,8,0
316,100,229,0.05,4,3,adversarial,0.58,3,3,3,0,0,3,3,3,0
315,100,256,0.05,3,2,adversarial,0.53,10,11,2,8,0,2,2,2,0
314,100,254,0.05,5,4,adversarial,0.36,7,7,3,4,0,3,7,7,0
313,100,260,0.05,4,3,adversarial,0.32,3,3,3,0,0,3,3,3,0
312,100,252,0.05,5,4,adversarial,0.77,21,21,3,18,0,7,15,15,0
311,100,234,0.05,4,3,adversarial,0.51,3,3,3,0,4,3,3,3,2
310,100,255,0.05,1,0,adversarial,0.51,3,3,3,0,0,3,3,3,0
309,100,248,0.05,7,6,adversarial,0.51,7,7,3,4,0,14,7,7,0
308,100,266,0.05,9,8,adversarial,0.49,5,5,3,2,4,5,5,5,2
307,100,271,0.05,3,2,adversarial,0.41,4,4,4,0,18,6,6,10,6
306,100,287,0.05,3,2,adversarial,0.64,3,3,3,0,0,3,3,3,0
305,100,243,0.05,5,4,adversarial,0.88,28,26,4,24,0,24,24,24,0
304,100,233,0.05,4,3,adversarial,0.61,3,3,3,0,0,3,3,3,0
303,100,246,0.05,2,1,adversarial,0.74,4,5,4,0,16,10,9,5,8
302,100,225,0.05,4,3,adversarial,0.42,3,6,3,0,8,3,3,3,4
301,100,245,0.05,6,5,adversarial,0.66,11,11,3,8,0,11,11,11,0
300,100,263,0.05,4,3,adversarial,0.51,11,12,2,9,0,2,2,2,0
299,100,242,0.05,4,3,adversarial,0.4,17,20,4,13,8,17,17,17,4
298,100,274,0.05,5,4,adversarial,0.33,9,7,3,6,28,7,7,7,10
297,100,256,0.05,4,3,adversarial,0.56,19,13,4,15,0,14,8,8,0
296,100,241,0.05,3,2,adversarial,0.55,2,2,2,0,14,2,2,2,8
295,100,245,0.05,2,1,adversarial,0.36,3,5,3,0,0,3,3,3,0
294,100,248,0.05,5,4,adversarial,0.63,11,9,3,8,10,3,3,3,4
293,100,257,0.05,2,1,adversarial,0.73,10,6,4,6,0,10,10,10,0
292,100,256,0.05,5,4,adversarial,0.82,10,10,4,6,4,10,10,10,2
291,100,238,0.05,3,2,adversarial,0.59,3,3,3,0,0,3,3,3,0
290,100,257,0.05,2,1,adversarial,0.56,8,8,5,3,0,11,11,11,0
289,100,252,0.05,4,3,adversarial,0.34,3,3,3,0,10,3,3,3,4
288,100,248,0.05,5,4,adversarial,0.73,20,20,4,16,0,21,21,21,0
287,100,254,0.05,2,1,adversarial,0.81,11,11,5,6,0,11,11,11,0
286,100,228,0.05,5,4,adversarial,0.33,3,3,3,0,0,3,3,3,0
285,100,248,0.05,4,3,adversarial,0.9,2,2,2,0,0,2,2,2,0
284,100,249,0.05,4,3,adversarial,0.88,11,19,4,7,2,10,14,14,2
283,100,263,0.05,5,4,adversarial,0.55,7,7,3,4,0,7,7,7,0
282,100,259,0.05,2,1,adversarial,0.73,18,14,4,14,20,-1,14,27,10
281,100,254,0.05,4,3,adversarial,0.64,8,8,4,4,0,8,8,8,0
280,100,234,0.05,1,0,adversarial,0.63,5,5,5,0,0,5,5,5,0
279,100,253,0.05,4,3,adversarial,0.9,12,18,4,8,14,16,16,36,6
278,100,226,0.05,4,3,adversarial,0.51,2,2,2,0,4,2,2,2,2
277,100,241,0.05,3,2,adversarial,0.82,12,12,4,8,22,8,8,8,10
276,100,249,0.05,6,5,adversarial,0.42,3,3,3,0,0,3,3,3,0
275,100,262,0.05,3,2,adversarial,0.72,6,6,4,2,0,8,8,8,0
274,100,245,0.05,3,2,adversarial,0.45,8,20,4,4,12,8,8,8,6
273,100,239,0.05,5,4,adversarial,0.68,11,9,4,7,0,8,8,8,0
272,100,253,0.05,4,3,adversarial,0.37,2,2,2,0,0,2,2,2,0
271,100,258,0.05,4,3,adversarial,0.37,3,3,3,0,0,3,3,3,0
270,100,249,0.05,4,3,adversarial,0.45,3,3,3,0,4,3,3,3,2
269,100,215,0.05,4,3,adversarial,0.55,8,8,4,4,4,8,8,8,2
268,100,240,0.05,1,0,adversarial,0.7,6,7,4,2,6,-1,6,7,6
267,100,244,0.05,2,1,adversarial,0.63,4,4,4,0,22,4,4,4,12
266,100,235,0.05,6,5,adversarial,0.69,3,3,3,0,0,3,3,3,0
265,100,263,0.05,1,0,adversarial,0.79,3,3,3,0,0,3,3,3,0
264,100,252,0.05,5,4,adversarial,0.49,5,7,3,2,20,5,5,7,8
263,100,247,0.05,3,2,adversarial,0.74,3,3,3,0,8,3,3,3,4
262,100,256,0.05,7,6,adversarial,0.81,3,3,3,0,0,3,3,3,0
261,100,257,0.05,6,5,adversarial,0.85,62,44,5,57,0,34,34,34,0
260,100,233,0.05,3,2,adversarial,0.61,16,16,4,12,8,10,10,10,4
259,100,251,0.05,4,3,adversarial,0.34,3,3,3,0,0,3,3,3,0
258,100,238,0.05,7,6,adversarial,0.56,7,7,3,4,0,3,7,7,0
257,100,238,0.05,3,2,adversarial,0.48,3,3,3,0,18,3,3,3,8
256,100,239,0.05,5,4,adversarial,0.41,3,3,3,0,14,3,3,3,6
254,100,254,0.05,2,1,adversarial,0.49,3,7,3,0,0,3,3,3,0
253,100,254,0.05,2,1,adversarial,0.58,9,7,4,5,0,8,8,8,0
252,100,245,0.05,6,5,adversarial,0.75,3,3,3,0,2,3,3,3,2
251,100,260,0.05,3,2,adversarial,0.52,3,10,3,0,0,3,3,3,0
250,100,242,0.05,3,2,adversarial,0.9,34,58,5,29,16,-1,13,15,6
249,100,250,0.05,4,3,adversarial,0.52,10,10,4,6,0,10,10,10,0
248,100,253,0.05,4,3,adversarial,0.73,3,3,3,0,0,3,3,3,0
247,100,231,0.05,4,3,adversarial,0.57,7,7,3,4,0,3,7,7,0
246,100,233,0.05,3,2,adversarial,0.54,9,7,5,4,0,11,11,11,0
245,100,222,0.05,3,2,adversarial,0.79,17,11,3,14,0,15,15,15,0
244,100,241,0.05,4,3,adversarial,0.74,28,28,4,24,0,10,10,10,0
243,100,223,0.05,4,3,adversarial,0.76,3,3,3,0,4,3,3,3,2
242,100,272,0.05,4,3,adversarial,0.9,3,23,3,0,0,3,3,3,0
241,100,243,0.05,4,3,adversarial,0.55,4,4,4,0,0,4,4,4,0
240,100,257,0.05,3,2,adversarial,0.74,3,3,3,0,0,3,3,3,0
239,100,259,0.05,4,3,adversarial,0.74,6,6,4,2,0,6,6,6,0
238,100,210,0.05,3,2,adversarial,0.55,5,5,4,1,22,14,14,11,12
237,100,249,0.05,2,1,adversarial,0.44,3,3,3,0,10,3,3,3,6
236,100,247,0.05,5,4,adversarial,0.69,2,2,2,0,0,2,2,2,0
235,100,234,0.05,2,1,adversarial,0.65,14,8,4,10,12,-1,16,18,6
234,100,237,0.05,3,2,adversarial,0.73,9,9,5,4,12,17,22,30,6
233,100,280,0.05,7,6,adversarial,0.81,8,8,3,5,0,11,7,7,0
232,100,239,0.05,3,2,adversarial,0.73,7,7,5,2,0,7,7,7,0
231,100,241,0.05,4,3,adversarial,0.59,6,6,4,2,8,12,6,6,4
230,100,261,0.05,3,2,adversarial,0.4,4,4,4,0,14,4,4,4,6
229,100,239,0.05,3,2,adversarial,0.49,2,2,2,0,26,2,2,2,14
228,100,244,0.05,3,2,adversarial,0.64,4,5,4,0,0,4,4,4,0
227,100,269,0.05,1,0,adversarial,0.73,6,6,4,2,18,-1,6,6,18
226,100,245,0.05,2,1,adversarial,0.44,4,7,4,0,12,-1,6,8,6
225,100,240,0.05,6,5,adversarial,0.41,11,11,3,8,8,11,11,11,4
224,100,237,0.05,6,5,adversarial,0.71,3,3,3,0,0,3,3,3,0
223,100,232,0.05,3,2,adversarial,0.66,7,7,4,3,0,8,8,8,0
222,100,253,0.05,7,6,adversarial,0.88,11,11,3,8,8,11,11,11,4
221,100,246,0.05,4,3,adversarial,0.38,3,3,3,0,16,3,3,3,6
220,100,239,0.05,4,3,adversarial,0.47,4,4,2,2,0,4,4,4,0
219,100,244,0.05,5,4,adversarial,0.51,3,3,3,0,0,3,3,3,0
218,100,247,0.05,1,0,adversarial,0.49,3,5,3,0,2,3,3,5,2
217,100,216,0.05,1,0,adversarial,0.32,3,3,3,0,0,3,3,3,0
216,100,226,0.05,6,5,adversarial,0.31,4,4,4,0,4,10,4,4,2
215,100,266,0.05,5,4,adversarial,0.3,2,2,2,0,0,2,2,2,0
214,100,251,0.05,3,2,adversarial,0.85,13,13,3,10,0,7,7,7,0
213,100,239,0.05,5,4,adversarial,0.55,10,20,4,6,0,10,10,10,0
212,100,261,0.05,4,3,adversarial,0.74,5,10,3,2,2,5,5,5,2
211,100,290,0.05,5,4,adversarial,0.38,6,11,4,2,0,6,6,6,0
210,100,240,0.05,6,5,adversarial,0.39,2,2,2,0,8,2,2,2,4
209,100,230,0.05,4,3,adversarial,0.61,8,8,4,4,16,8,8,8,6
208,100,228,0.05,4,3,adversarial,0.44,4,8,3,1,0,10,10,10,0
207,100,249,0.05,2,1,adversarial,0.71,9,7,4,5,0,8,8,8,0
206,100,259,0.05,4,3,adversarial,0.33,3,3,3,0,10,3,3,3,4
205,100,281,0.05,6,5,adversarial,0.82,2,2,2,0,0,2,2,2,0
204,100,281,0.05,3,2,adversarial,0.52,3,3,3,0,0,3,3,3,0
203,100,272,0.05,1,0,adversarial,0.52,3,5,3,0,14,3,3,5,14
202,100,259,0.05,4,3,adversarial,0.48,14,12,3,11,0,3,3,3,0
201,100,253,0.05,4,3,adversarial,0.8,24,40,4,20,0,12,12,12,0
200,100,274,0.05,7,6,adversarial,0.56,3,3,3,0,0,3,3,3,0
199,100,267,0.05,4,3,adversarial,0.71,8,8,4,4,20,8,8,8,8
198,100,261,0.05,4,3,adversarial,0.57,2,2,2,0,0,2,2,2,0
197,100,254,0.05,5,4,adversarial,0.6,5,5,3,2,0,5,9,9,0
196,100,212,0.05,2,1,adversarial,0.48,3,3,3,0,0,3,3,3,0
195,100,259,0.05,5,4,adversarial,0.51,4,6,4,0,0,4,4,4,0
194,100,244,0.05,2,1,adversarial,0.47,5,5,5,0,6,5,5,5,4
193,100,231,0.05,3,2,adversarial,0.54,9,5,4,5,0,4,4,4,0
192,100,247,0.05,5,4,adversarial,0.73,3,3,3,0,0,3,3,3,0
191,100,247,0.05,4,3,adversarial,0.47,4,4,4,0,0,4,4,4,0
190,100,242,0.05,3,2,adversarial,0.83,17,17,5,12,0,13,13,13,0
189,100,260,0.05,7,6,adversarial,0.89,40,40,4,36,0,12,18,18,0
188,100,259,0.05,6,5,adversarial,0.52,7,7,3,4,0,3,7,7,0
187,100,232,0.05,2,1,adversarial,0.32,4,4,2,2,20,2,2,2,10
186,100,242,0.05,6,5,adversarial,0.65,4,7,4,0,0,4,10,10,0
185,100,247,0.05,3,2,adversarial,0.52,7,8,3,4,18,7,7,7,6
184,100,253,0.05,4,3,adversarial,0.42,2,2,2,0,4,2,2,2,2
183,100,257,0.05,2,1,adversarial,0.89,19,19,5,14,28,-1,19,25,14
182,100,252,0.05,2,1,adversarial,0.32,4,4,4,0,0,4,4,4,0
181,100,266,0.05,2,1,adversarial,0.63,3,12,3,0,4,7,3,3,2
180,100,220,0.05,5,4,adversarial,0.3,3,3,3,0,0,7,7,7,0
179,100,250,0.05,3,2,adversarial,0.76,16,10,4,12,0,18,18,18,0
178,100,237,0.05,7,6,adversarial,0.81,15,15,4,11,0,21,15,15,0
177,100,249,0.05,5,4,adversarial,0.45,3,3,3,0,0,3,3,3,0
176,100,260,0.05,4,3,adversarial,0.53,6,6,4,2,0,8,8,8,0
175,100,241,0.05,1,0,adversarial,0.58,4,4,4,0,0,4,4,4,0
174,100,243,0.05,3,2,adversarial,0.59,5,5,4,1,12,7,7,7,4
173,100,243,0.05,2,1,adversarial,0.75,6,6,4,2,0,8,8,8,0
172,100,248,0.05,4,3,adversarial,0.52,4,4,4,0,4,10,4,4,2
171,100,298,0.05,4,3,adversarial,0.49,3,3,3,0,40,3,3,3,12
170,100,240,0.05,3,2,adversarial,0.38,9,9,4,5,4,9,9,9,2
169,100,243,0.05,4,3,adversarial,0.66,5,5,3,2,0,5,5,5,0
168,100,246,0.05,4,3,adversarial,0.43,3,3,3,0,0,3,3,3,0
167,100,231,0.05,3,2,adversarial,0.39,3,3,3,0,20,3,3,3,10
166,100,224,0.05,3,2,adversarial,0.5,2,2,2,0,0,2,2,2,0
165,100,246,0.05,6,5,adversarial,0.54,5,5,3,2,8,5,5,5,4
164,100,243,0.05,5,4,adversarial,0.57,9,9,4,5,0,8,8,8,0
163,100,247,0.05,6,5,adversarial,0.69,3,3,3,0,0,3,3,3,0
162,100,233,0.05,2,1,adversarial,0.39,3,5,3,0,20,3,3,3,10
161,100,265,0.05,4,3,adversarial,0.42,4,6,4,0,0,4,4,4,0
160,100,257,0.05,4,3,adversarial,0.55,3,3,3,0,0,3,3,3,0
159,100,238,0.05,4,3,adversarial,0.81,17,25,5,12,16,-1,29,29,8
158,100,221,0.05,3,2,adversarial,0.72,22,22,6,16,0,12,12,12,0
157,100,233,0.05,4,3,adversarial,0.62,3,3,3,0,8,3,3,3,4
156,100,238,0.05,6,5,adversarial,0.8,5,5,3,2,0,5,5,5,0
155,100,243,0.05,1,0,adversarial,0.89,26,24,6,20,12,-1,26,24,12
154,100,248,0.05,4,3,adversarial,0.88,3,3,3,0,0,3,3,3,0
153,100,253,0.05,3,2,adversarial,0.67,51,51,6,45,0,19,19,19,0
152,100,251,0.05,3,2,adversarial,0.52,10,9,3,7,0,3,3,3,0
151,100,276,0.05,6,5,adversarial,0.9,12,40,4,8,10,26,14,14,4
150,100,245,0.05,4,3,adversarial,0.71,2,2,2,0,10,2,2,2,4
149,100,261,0.05,2,1,adversarial,0.89,16,14,4,12,16,-1,19,31,8
148,100,243,0.05,5,4,adversarial,0.54,2,2,2,0,12,2,2,2,4
147,100,256,0.05,5,4,adversarial,0.52,2,2,2,0,12,2,2,2,4
146,100,268,0.05,5,4,adversarial,0.76,2,2,2,0,14,2,2,2,6
145,100,236,0.05,4,3,adversarial,0.74,2,2,2,0,0,2,2,2,0
144,100,224,0.05,3,2,adversarial,0.75,4,20,4,0,2,4,4,8,2
143,100,270,0.05,3,2,adversarial,0.37,3,3,3,0,0,3,3,3,0
142,100,259,0.05,2,1,adversarial,0.5,3,3,3,0,20,3,3,3,10
141,100,279,0.05,4,3,adversarial,0.77,2,2,2,0,12,2,2,2,4
140,100,224,0.05,2,1,adversarial,0.9,14,14,5,9,0,14,14,14,0
139,100,248,0.05,2,1,adversarial,0.46,4,4,4,0,0,4,4,4,0
138,100,273,0.05,3,2,adversarial,0.32,4,12,4,0,10,4,10,10,4
137,100,259,0.05,4,3,adversarial,0.71,9,10,4,5,0,16,4,4,0
136,100,252,0.05,5,4,adversarial,0.49,2,2,2,0,8,2,2,2,4
135,100,228,0.05,2,1,adversarial,0.67,5,17,5,0,0,13,13,13,0
134,100,245,0.05,4,3,adversarial,0.73,7,7,3,4,2,3,7,7,2
133,100,245,0.05,2,1,adversarial,0.31,4,4,4,0,0,4,4,4,0
132,100,240,0.05,2,1,adversarial,0.77,5,5,3,2,0,5,5,5,0
131,100,264,0.05,5,4,adversarial,0.52,7,7,3,4,0,9,9,9,0
130,100,256,0.05,5,4,adversarial,0.88,25,21,4,21,0,27,27,27,0
129,100,247,0.05,7,6,adversarial,0.37,2,2,2,0,0,2,2,2,0
128,100,264,0.05,4,3,adversarial,0.59,15,11,4,11,0,8,8,8,0
127,100,234,0.05,4,3,adversarial,0.86,4,4,4,0,0,4,4,4,0
126,100,238,0.05,4,3,adversarial,0.53,5,5,3,2,12,5,5,5,6
125,100,216,0.05,3,2,adversarial,0.55,2,2,2,0,0,2,2,2,0
124,100,276,0.05,4,3,adversarial,0.73,3,12,3,0,18,3,3,3,6
123,100,234,0.05,5,4,adversarial,0.41,2,2,2,0,0,2,2,2,0
122,100,214,0.05,2,1,adversarial,0.65,4,4,4,0,0,4,4,4,0
121,100,254,0.05,2,1,adversarial,0.45,4,6,4,0,0,4,4,4,0
120,100,234,0.05,4,3,adversarial,0.66,4,4,4,0,4,10,4,4,2
119,100,230,0.05,6,5,adversarial,0.81,9,9,3,6,0,9,9,9,0
118,100,243,0.05,4,3,adversarial,0.8,13,13,5,8,4,25,33,33,2
117,100,236,0.05,3,2,adversarial,0.89,19,29,3,16,12,7,7,7,6
116,100,229,0.05,4,3,adversarial,0.88,27,27,4,23,0,15,15,15,0
115,100,255,0.05,3,2,adversarial,0.67,12,8,5,7,0,17,17,17,0
114,100,257,0.05,4,3,adversarial,0.4,4,4,4,0,0,4,4,4,0
113,100,230,0.05,3,2,adversarial,0.44,4,7,4,0,0,4,4,4,0
112,100,249,0.05,3,2,adversarial,0.69,11,5,4,7,22,10,17,11,8
111,100,240,0.05,4,3,adversarial,0.6,3,3,3,0,0,3,3,3,0
110,100,252,0.05,8,7,adversarial,0.78,6,6,3,3,0,5,6,6,0
109,100,239,0.05,4,3,adversarial,0.82,2,2,2,0,0,2,2,2,0
108,100,259,0.05,6,5,adversarial,0.38,10,10,4,6,0,4,10,10,0
107,100,260,0.05,4,3,adversarial,0.53,9,6,4,5,12,4,10,10,4
106,100,261,0.05,4,3,adversarial,0.8,3,3,3,0,0,3,3,3,0
105,100,220,0.05,4,3,adversarial,0.43,3,3,3,0,0,3,3,3,0
104,100,277,0.05,5,4,adversarial,0.86,33,29,3,30,0,8,8,8,0
103,100,245,0.05,3,2,adversarial,0.5,3,6,3,0,0,3,3,3,0
102,100,237,0.05,4,3,adversarial,0.75,3,3,3,0,6,3,3,3,2
101,100,226,0.05,2,1,adversarial,0.72,3,3,3,0,8,3,3,3,4
100,100,233,0.05,3,2,adversarial,0.82,23,23,5,18,4,15,15,23,2
99,100,246,0.05,1,0,adversarial,0.32,5,6,5,0,10,5,5,6,10
98,100,249,0.05,1,0,adversarial,0.3,3,3,3,0,0,3,3,3,0
97,100,277,0.05,2,1,adversarial,0.51,4,4,4,0,0,4,4,4,0
96,100,230,0.05,5,4,adversarial,0.65,2,2,2,0,8,2,2,2,4
95,100,265,0.05,9,8,adversarial,0.72,27,23,4,23,12,14,14,14,4
94,100,248,0.05,5,4,adversarial,0.31,2,2,2,0,20,2,2,2,8
93,100,235,0.05,2,1,adversarial,0.87,11,9,6,5,0,10,10,10,0
92,100,243,0.05,1,0,adversarial,0.64,6,15,4,2,8,-1,6,15,8
91,100,250,0.05,1,0,adversarial,0.4,3,7,3,0,12,3,3,7,12
90,100,255,0.05,4,3,adversarial,0.46,3,3,3,0,20,3,3,3,8
89,100,254,0.05,4,3,adversarial,0.67,2,2,2,0,0,2,2,2,0
88,100,258,0.05,7,6,adversarial,0.63,3,3,3,0,6,3,3,3,2
87,100,243,0.05,2,1,adversarial,0.62,3,3,3,0,0,3,3,3,0
86,100,248,0.05,2,1,adversarial,0.88,11,18,4,7,26,-1,8,10,14
85,100,239,0.05,5,4,adversarial,0.41,3,3,3,0,0,3,3,3,0
84,100,261,0.05,4,3,adversarial,0.87,6,6,4,2,0,8,8,8,0
83,100,273,0.05,2,1,adversarial,0.39,5,5,5,0,12,5,5,5,6
82,100,245,0.05,2,1,adversarial,0.86,10,10,5,5,0,11,11,11,0
81,100,215,0.05,1,0,adversarial,0.45,11,7,7,4,6,-1,11,7,6
80,100,245,0.05,2,1,adversarial,0.39,4,4,4,0,0,4,4,4,0
79,100,253,0.05,4,3,adversarial,0.76,3,3,3,0,0,3,3,3,0
78,100,248,0.05,3,2,adversarial,0.69,16,14,5,11,4,11,11,13,2
77,100,232,0.05,3,2,adversarial,0.61,8,10,3,5,0,3,3,3,0
76,100,241,0.05,5,4,adversarial,0.84,39,39,4,35,0,33,33,33,0
75,100,236,0.05,5,4,adversarial,0.54,8,8,4,4,0,8,8,8,0
74,100,257,0.05,4,3,adversarial,0.77,3,3,3,0,0,3,3,3,0
73,100,272,0.05,7,6,adversarial,0.32,3,3,3,0,6,3,3,3,2
72,100,233,0.05,2,1,adversarial,0.38,4,7,4,0,0,4,4,4,0
71,100,248,0.05,2,1,adversarial,0.37,4,8,4,0,0,4,4,4,0
70,100,255,0.05,1,0,adversarial,0.7,2,2,2,0,0,2,2,2,0
69,100,250,0.05,3,2,adversarial,0.79,4,20,4,0,4,4,4,4,2
68,100,266,0.05,6,5,adversarial,0.86,34,28,4,30,0,28,28,28,0
67,100,237,0.05,2,1,adversarial,0.58,4,4,4,0,0,10,4,4,0
66,100,275,0.05,3,2,adversarial,0.51,3,3,3,0,14,3,3,3,8
65,100,206,0.05,3,2,adversarial,0.77,3,15,3,0,8,3,3,3,4
64,100,278,0.05,4,3,adversarial,0.62,3,10,2,1,6,2,2,2,2
63,100,257,0.05,5,4,adversarial,0.71,8,13,3,5,16,8,8,8,6
62,100,262,0.05,5,4,adversarial,0.79,3,3,3,0,4,3,3,3,2
61,100,253,0.05,5,4,adversarial,0.52,14,14,4,10,0,14,14,14,0
60,100,221,0.05,5,4,adversarial,0.46,2,2,2,0,0,2,2,2,0
59,100,223,0.05,4,3,adversarial,0.59,26,28,4,22,0,18,18,18,0
58,100,240,0.05,5,4,adversarial,0.51,3,3,3,0,0,3,3,3,0
57,100,236,0.05,4,3,adversarial,0.8,4,18,4,0,0,12,4,4,0
56,100,260,0.05,4,3,adversarial,0.61,4,4,4,0,6,8,8,8,2
55,100,278,0.05,5,4,adversarial,0.48,3,3,3,0,4,3,3,3,2
54,100,256,0.05,1,0,adversarial,0.84,13,21,7,6,8,-1,13,21,8
53,100,266,0.05,4,3,adversarial,0.46,3,3,3,0,0,3,3,3,0
52,100,290,0.05,4,3,adversarial,0.46,3,3,3,0,0,3,3,3,0
51,100,259,0.05,2,1,adversarial,0.65,4,4,4,0,12,4,4,4,6
50,100,236,0.05,4,3,adversarial,0.34,11,11,4,7,10,8,14,14,6
49,100,234,0.05,3,2,adversarial,0.5,8,8,4,4,0,8,8,8,0
48,100,222,0.05,8,7,adversarial,0.51,2,2,2,0,2,2,2,2,2
47,100,251,0.05,4,3,adversarial,0.48,4,4,4,0,0,4,4,4,0
46,100,225,0.05,3,2,adversarial,0.76,4,4,4,0,0,4,4,4,0
45,100,229,0.05,1,0,adversarial,0.51,2,2,2,0,0,2,2,2,0
44,100,269,0.05,5,4,adversarial,0.41,2,2,2,0,0,2,2,2,0
43,100,254,0.05,3,2,adversarial,0.59,3,3,3,0,4,3,3,3,2
42,100,253,0.05,7,6,adversarial,0.76,12,12,4,8,0,12,12,12,0
41,100,262,0.05,5,4,adversarial,0.69,8,5,4,4,10,10,10,10,4
40,100,235,0.05,1,0,adversarial,0.34,3,3,3,0,0,3,3,3,0
39,100,262,0.05,3,2,adversarial,0.86,4,18,4,0,6,4,4,4,2
38,100,237,0.05,2,1,adversarial,0.82,6,4,4,2,0,8,8,8,0
37,100,245,0.05,7,6,adversarial,0.45,3,3,3,0,6,3,3,3,4
36,100,248,0.05,3,2,adversarial,0.84,16,16,4,12,0,8,8,8,0
35,100,279,0.05,2,1,adversarial,0.68,3,9,3,0,0,3,3,3,0
34,100,248,0.05,5,4,adversarial,0.35,7,7,4,3,6,8,8,8,2
33,100,238,0.05,1,0,adversarial,0.88,5,5,5,0,0,5,5,5,0
32,100,274,0.05,5,4,adversarial,0.69,2,2,2,0,0,2,2,2,0
31,100,235,0.05,3,2,adversarial,0.64,8,10,4,4,10,8,8,9,6
30,100,275,0.05,4,3,adversarial,0.63,10,20,3,7,36,14,22,18,12
29,100,263,0.05,4,3,adversarial,0.36,8,10,4,4,0,8,8,8,0
28,100,258,0.05,5,4,adversarial,0.34,6,6,4,2,14,10,10,10,6
27,100,247,0.05,3,2,adversarial,0.57,9,5,4,5,14,10,10,10,6
26,100,249,0.05,1,0,adversarial,0.56,5,5,5,0,0,5,5,5,0
25,100,246,0.05,1,0,adversarial,0.71,4,4,4,0,0,4,4,4,0
24,100,263,0.05,6,5,adversarial,0.45,3,3,3,0,0,3,3,3,0
23,100,233,0.05,2,1,adversarial,0.43,4,4,4,0,0,4,4,4,0
22,100,260,0.05,4,3,adversarial,0.78,4,22,4,0,0,4,4,4,0
21,100,245,0.05,4,3,adversarial,0.39,2,2,2,0,0,2,2,2,0
20,100,223,0.05,1,0,adversarial,0.36,3,7,3,0,10,3,3,7,10
19,100,252,0.05,5,4,adversarial,0.53,10,11,3,7,0,10,10,10,0
18,100,233,0.05,7,6,adversarial,0.5,2,2,2,0,4,2,2,2,2
17,100,216,0.05,6,5,adversarial,0.57,8,8,4,4,4,8,8,8,2
16,100,267,0.05,6,5,adversarial,0.59,3,3,3,0,0,3,3,3,0
15,100,255,0.05,7,6,adversarial,0.5,5,5,3,2,4,5,5,5,2
14,100,227,0.05,5,4,adversarial,0.44,5,19,3,2,0,5,5,5,0
13,100,227,0.05,5,4,adversarial,0.31,3,3,3,0,4,3,3,3,2
12,100,252,0.05,1,0,adversarial,0.74,5,7,5,0,6,5,5,7,6
11,100,231,0.05,3,2,adversarial,0.41,3,3,3,0,4,3,3,3,2
10,100,237,0.05,5,4,adversarial,0.74,3,3,3,0,8,3,3,3,4
9,100,266,0.05,5,4,adversarial,0.77,12,8,3,9,4,18,12,12,2
8,100,256,0.05,5,4,adversarial,0.39,2,2,2,0,0,2,2,2,0
7,100,278,0.05,4,3,adversarial,0.39,3,3,3,0,10,3,3,3,4
6,100,236,0.05,6,5,adversarial,0.83,16,16,3,13,6,7,7,7,2
5,100,237,0.05,4,3,adversarial,0.74,17,11,4,13,14,14,14,14,6
4,100,253,0.05,3,2,adversarial,0.52,9,9,5,4,6,11,11,11,2
3,100,247,0.05,3,2,adversarial,0.62,10,10,3,7,0,7,7,7,0
2,100,233,0.05,4,3,adversarial,0.6,5,5,3,2,0,5,5,5,0
1,100,241,0.05,4,3,adversarial,0.66,10,10,4,6,6,10,10,10,4
