rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch,nodeAdditions,hopsPath,hopsRankedOne,hopsUnrankedOne,overallNodeAdditionsOne
665,100,224,0.05,3,2,adversarial,0.46,3,3,3,0,20,3,3,3,10
664,100,248,0.05,3,2,adversarial,0.34,3,3,3,0,4,3,3,3,2
663,100,237,0.05,3,2,adversarial,0.69,3,3,3,0,0,3,3,3,0
662,100,237,0.05,2,1,adversarial,0.82,5,7,5,0,14,10,2,2,8
661,100,270,0.05,2,1,adversarial,0.5,4,5,4,0,22,10,4,5,12
660,100,285,0.05,2,1,adversarial,0.84,4,5,4,0,0,4,4,4,0
659,100,233,0.05,4,3,adversarial,0.38,2,2,2,0,0,2,2,2,0
658,100,246,0.05,5,4,adversarial,0.41,3,3,4,-1,0,14,3,3,0
657,100,245,0.05,6,5,adversarial,0.69,3,3,4,-1,0,29,3,3,0
656,100,238,0.05,2,1,adversarial,0.84,3,7,3,0,0,7,3,3,0
655,100,262,0.05,3,2,adversarial,0.59,3,3,3,0,0,3,3,3,0
654,100,220,0.05,2,1,adversarial,0.85,4,4,4,0,0,4,4,4,0
653,100,222,0.05,5,4,adversarial,0.84,3,3,5,-2,4,28,3,3,2
652,100,273,0.05,8,7,adversarial,0.67,2,2,2,0,0,2,2,2,0
651,100,248,0.05,2,1,adversarial,0.88,3,3,4,-1,0,8,3,3,0
650,100,267,0.05,4,3,adversarial,0.69,3,3,3,0,0,3,3,3,0
649,100,233,0.05,4,3,adversarial,0.59,4,4,4,0,6,4,4,4,2
648,100,236,0.05,2,1,adversarial,0.36,4,4,4,0,0,4,4,4,0
647,100,252,0.05,4,3,adversarial,0.82,3,8,3,0,12,3,3,3,4
646,100,252,0.05,4,3,adversarial,0.74,2,2,2,0,20,2,2,2,8
645,100,235,0.05,4,3,adversarial,0.37,3,3,3,0,24,8,3,3,10
644,100,249,0.05,2,1,adversarial,0.72,3,5,4,-1,24,8,3,5,12
643,100,238,0.05,5,4,adversarial,0.8,3,3,3,0,6,3,3,3,2
642,100,284,0.05,2,1,adversarial,0.87,3,7,3,0,12,7,3,7,6
641,100,244,0.05,9,8,adversarial,0.38,3,3,3,0,0,3,3,3,0
640,100,221,0.05,4,3,adversarial,0.51,4,4,4,0,0,4,4,4,0
639,100,227,0.05,3,2,adversarial,0.46,2,2,2,0,10,2,2,2,6
638,100,236,0.05,3,2,adversarial,0.62,3,3,3,0,12,3,3,3,6
637,100,229,0.05,2,1,adversarial,0.85,4,7,4,0,0,4,4,4,0
636,100,235,0.05,2,1,adversarial,0.33,4,6,4,0,12,4,4,4,8
635,100,256,0.05,5,4,adversarial,0.62,3,3,4,-1,0,20,3,3,0
634,100,232,0.05,3,2,adversarial,0.6,3,3,3,0,0,3,3,3,0
633,100,261,0.05,4,3,adversarial,0.31,4,4,4,0,0,4,4,4,0
632,100,231,0.05,3,2,adversarial,0.8,4,4,4,0,0,10,4,4,0
631,100,235,0.05,4,3,adversarial,0.7,3,4,3,0,0,3,3,3,0
630,100,243,0.05,5,4,adversarial,0.59,3,3,3,0,0,3,3,3,0
629,100,280,0.05,4,3,adversarial,0.67,3,3,3,0,14,7,3,3,6
628,100,261,0.05,5,4,adversarial,0.77,3,3,4,-1,24,14,3,3,8
627,100,275,0.05,6,5,adversarial,0.68,2,2,2,0,0,2,2,2,0
626,100,218,0.05,2,1,adversarial,0.56,5,5,5,0,0,5,5,5,0
625,100,227,0.05,4,3,adversarial,0.37,3,3,3,0,0,7,3,3,0
624,100,274,0.05,5,4,adversarial,0.32,3,7,3,0,0,7,3,3,0
623,100,257,0.05,6,5,adversarial,0.56,3,3,3,0,0,7,3,3,0
622,100,242,0.05,2,1,adversarial,0.34,2,2,4,-2,8,6,2,2,8
621,100,259,0.05,4,3,adversarial,0.6,3,3,3,0,0,3,3,3,0
620,100,271,0.05,8,7,adversarial,0.73,3,3,3,0,0,8,3,3,0
619,100,250,0.05,1,0,adversarial,0.7,2,2,3,-1,12,2,2,2,12
618,100,270,0.05,6,5,adversarial,0.59,2,2,2,0,0,2,2,2,0
617,100,249,0.05,3,2,adversarial,0.85,5,8,7,-2,0,23,5,5,0
616,100,249,0.05,2,1,adversarial,0.47,4,4,4,0,16,4,4,6,8
615,100,248,0.05,2,1,adversarial,0.49,3,3,3,0,6,3,3,3,4
614,100,265,0.05,4,3,adversarial,0.52,3,3,3,0,0,3,3,3,0
613,100,245,0.05,4,3,adversarial,0.41,4,10,4,0,8,10,4,4,4
612,100,233,0.05,3,2,adversarial,0.54,4,4,4,0,8,4,4,4,4
611,100,253,0.05,4,3,adversarial,0.61,2,2,4,-2,16,6,2,2,6
610,100,260,0.05,5,4,adversarial,0.64,3,3,3,0,0,3,3,3,0
609,100,237,0.05,5,4,adversarial,0.51,3,3,4,-1,0,8,3,3,0
608,100,235,0.05,5,4,adversarial,0.51,2,2,3,-1,8,12,2,2,4
607,100,247,0.05,5,4,adversarial,0.6,3,3,4,-1,0,8,3,3,0
606,100,268,0.05,3,2,adversarial,0.54,4,4,4,0,8,4,4,4,4
605,100,247,0.05,4,3,adversarial,0.82,4,6,4,0,10,10,4,4,4
604,100,255,0.05,5,4,adversarial,0.54,2,2,2,0,0,2,2,2,0
603,100,252,0.05,5,4,adversarial,0.44,3,3,3,0,16,3,3,3,6
602,100,265,0.05,2,1,adversarial,0.89,4,4,4,0,4,4,4,4,2
601,100,265,0.05,8,7,adversarial,0.55,3,3,3,0,0,7,3,3,0
600,100,270,0.05,3,2,adversarial,0.44,3,7,3,0,26,3,3,3,10
599,100,252,0.05,3,2,adversarial,0.66,4,4,4,0,22,19,4,4,8
598,100,238,0.05,4,3,adversarial,0.89,3,3,5,-2,0,15,3,3,0
597,100,252,0.05,4,3,adversarial,0.43,4,4,4,0,0,10,4,4,0
596,100,260,0.05,6,5,adversarial,0.43,2,2,2,0,0,2,2,2,0
595,100,221,0.05,4,3,adversarial,0.77,3,3,4,-1,4,8,3,3,2
594,100,250,0.05,5,4,adversarial,0.87,3,3,5,-2,0,21,3,3,0
593,100,240,0.05,2,1,adversarial,0.58,3,3,3,0,20,3,3,3,10
592,100,273,0.05,3,2,adversarial,0.46,4,4,4,0,0,4,4,4,0
591,100,227,0.05,2,1,adversarial,0.32,4,4,4,0,0,4,4,4,0
590,100,237,0.05,3,2,adversarial,0.62,4,6,5,-1,0,11,4,4,0
589,100,237,0.05,2,1,adversarial,0.5,4,9,5,-1,0,11,4,4,0
588,100,243,0.05,3,2,adversarial,0.67,5,5,5,0,10,13,5,5,4
587,100,244,0.05,4,3,adversarial,0.67,3,3,4,-1,22,26,3,3,10
586,100,239,0.05,7,6,adversarial,0.79,2,2,2,0,0,2,2,2,0
585,100,246,0.05,5,4,adversarial,0.66,3,3,3,0,4,7,3,3,2
584,100,246,0.05,2,1,adversarial,0.85,4,6,5,-1,8,11,4,4,4
583,100,260,0.05,1,0,adversarial,0.3,4,4,4,0,0,4,4,4,0
582,100,251,0.05,3,2,adversarial,0.71,4,4,4,0,0,4,4,4,0
581,100,233,0.05,5,4,adversarial,0.73,3,3,4,-1,0,8,3,3,0
580,100,252,0.05,4,3,adversarial,0.56,3,3,4,-1,0,8,3,3,0
579,100,224,0.05,4,3,adversarial,0.69,4,6,4,0,4,25,4,4,2
578,100,230,0.05,2,1,adversarial,0.38,3,3,3,0,0,3,3,3,0
577,100,259,0.05,4,3,adversarial,0.43,2,2,2,0,0,2,2,2,0
576,100,253,0.05,1,0,adversarial,0.69,4,4,4,0,0,4,4,4,0
575,100,257,0.05,2,1,adversarial,0.45,4,6,4,0,0,4,4,4,0
574,100,232,0.05,2,1,adversarial,0.81,4,4,5,-1,0,11,4,4,0
573,100,251,0.05,3,2,adversarial,0.6,3,3,4,-1,8,8,3,3,4
572,100,230,0.05,4,3,adversarial,0.41,2,2,2,0,10,2,2,2,6
571,100,267,0.05,3,2,adversarial,0.75,3,5,4,-1,0,8,3,3,0
570,100,257,0.05,2,1,adversarial,0.45,4,4,4,0,0,4,4,4,0
569,100,261,0.05,5,4,adversarial,0.5,3,3,3,0,0,3,3,3,0
568,100,265,0.05,2,1,adversarial,0.83,4,4,4,0,0,4,4,4,0
567,100,240,0.05,2,1,adversarial,0.64,3,5,3,0,0,3,3,3,0
566,100,257,0.05,5,4,adversarial,0.48,3,5,3,0,4,11,3,3,2
565,100,224,0.05,5,4,adversarial,0.87,3,3,4,-1,0,18,3,3,0
564,100,239,0.05,3,2,adversarial,0.82,3,3,4,-1,0,8,3,3,0
563,100,304,0.05,1,0,adversarial,0.52,4,5,4,0,4,4,4,5,4
562,100,235,0.05,3,2,adversarial,0.83,3,3,3,0,0,3,3,3,0
561,100,238,0.05,1,0,adversarial,0.78,3,3,3,0,0,3,3,3,0
560,100,260,0.05,2,1,adversarial,0.44,3,6,3,0,0,3,3,3,0
559,100,261,0.05,3,2,adversarial,0.39,3,4,3,0,0,3,3,3,0
558,100,243,0.05,2,1,adversarial,0.52,5,6,5,0,0,13,5,5,0
557,100,237,0.05,4,3,adversarial,0.5,2,2,2,0,0,2,2,2,0
556,100,223,0.05,5,4,adversarial,0.58,4,4,4,0,0,4,4,4,0
555,100,225,0.05,4,3,adversarial,0.46,3,3,3,0,0,3,3,3,0
554,100,236,0.05,2,1,adversarial,0.46,3,7,3,0,4,8,3,3,2
553,100,242,0.05,3,2,adversarial,0.61,3,3,3,0,6,3,3,3,2
552,100,255,0.05,4,3,adversarial,0.74,3,3,3,0,0,7,3,3,0
551,100,266,0.05,5,4,adversarial,0.52,2,2,3,-1,0,5,2,2,0
550,100,264,0.05,4,3,adversarial,0.44,3,5,3,0,0,3,3,3,0
549,100,256,0.05,3,2,adversarial,0.35,3,3,3,0,28,3,3,3,12
548,100,256,0.05,6,5,adversarial,0.81,2,2,2,0,0,2,2,2,0
547,100,274,0.05,2,1,adversarial,0.9,4,4,4,0,0,11,4,4,0
546,100,250,0.05,5,4,adversarial,0.85,3,3,5,-2,6,34,3,3,2
545,100,277,0.05,4,3,adversarial,0.84,4,4,4,0,24,24,4,4,8
544,100,250,0.05,5,4,adversarial,0.37,2,2,2,0,0,2,2,2,0
543,100,266,0.05,4,3,adversarial,0.73,2,2,2,0,10,2,2,2,4
542,100,241,0.05,6,5,adversarial,0.86,3,3,4,-1,0,14,3,3,0
541,100,258,0.05,6,5,adversarial,0.46,3,3,4,-1,6,20,3,3,2
540,100,225,0.05,5,4,adversarial,0.57,3,3,3,0,0,3,3,3,0
539,100,255,0.05,4,3,adversarial,0.45,3,3,3,0,0,3,3,3,0
538,100,247,0.05,4,3,adversarial,0.61,3,3,3,0,0,3,3,3,0
537,100,251,0.05,3,2,adversarial,0.82,3,6,4,-1,20,12,3,3,10
536,100,262,0.05,2,1,adversarial,0.87,5,5,5,0,0,7,2,2,0
535,100,223,0.05,4,3,adversarial,0.39,3,3,3,0,0,7,3,3,0
534,100,270,0.05,5,4,adversarial,0.41,2,2,2,0,0,2,2,2,0
533,100,231,0.05,2,1,adversarial,0.43,5,5,5,0,24,5,5,5,12
532,100,259,0.05,2,1,adversarial,0.7,5,7,5,0,8,18,5,5,4
531,100,254,0.05,2,1,adversarial,0.71,4,5,4,0,0,10,4,4,0
530,100,234,0.05,2,1,adversarial,0.68,3,3,6,-3,4,10,3,3,2
529,100,246,0.05,2,1,adversarial,0.8,3,6,5,-2,8,12,3,3,4
528,100,257,0.05,4,3,adversarial,0.69,4,7,5,-1,0,19,4,4,0
527,100,238,0.05,4,3,adversarial,0.39,2,2,2,0,0,2,2,2,0
526,100,260,0.05,1,0,adversarial,0.66,3,5,3,0,12,3,3,5,12
525,100,259,0.05,4,3,adversarial,0.81,3,3,5,-2,0,21,3,3,0
524,100,255,0.05,6,5,adversarial,0.58,2,2,2,0,0,2,2,2,0
523,100,269,0.05,5,4,adversarial,0.37,3,3,3,0,0,3,3,3,0
522,100,270,0.05,3,2,adversarial,0.34,3,5,3,0,14,3,3,3,6
521,100,264,0.05,6,5,adversarial,0.89,3,3,3,0,0,21,3,3,0
520,100,230,0.05,7,6,adversarial,0.82,2,2,4,-2,0,12,2,2,0
519,100,256,0.05,2,1,adversarial,0.76,5,5,5,0,0,5,5,5,0
518,100,272,0.05,3,2,adversarial,0.35,3,6,3,0,22,3,3,3,10
517,100,264,0.05,2,1,adversarial,0.39,4,6,4,0,4,4,4,4,2
516,100,228,0.05,5,4,adversarial,0.33,3,3,3,0,0,3,3,3,0
515,100,222,0.05,2,1,adversarial,0.32,3,9,3,0,6,3,3,3,4
514,100,269,0.05,1,0,adversarial,0.65,4,4,4,0,0,4,4,4,0
513,100,256,0.05,4,3,adversarial,0.35,3,3,3,0,0,7,3,3,0
512,100,235,0.05,4,3,adversarial,0.64,4,4,5,-1,0,17,4,4,0
511,100,242,0.05,3,2,adversarial,0.6,2,2,2,0,30,2,2,2,16
510,100,253,0.05,3,2,adversarial,0.9,2,2,3,-1,8,5,2,2,4
509,100,239,0.05,3,2,adversarial,0.7,3,3,5,-2,10,18,3,3,6
508,100,237,0.05,5,4,adversarial,0.56,2,2,2,0,0,2,2,2,0
507,100,262,0.05,5,4,adversarial,0.31,3,3,3,0,0,3,3,3,0
506,100,251,0.05,2,1,adversarial,0.35,4,7,4,0,0,4,4,4,0
505,100,285,0.05,5,4,adversarial,0.47,2,2,2,0,0,2,2,2,0
504,100,214,0.05,3,2,adversarial,0.81,2,2,2,0,8,2,2,2,6
503,100,250,0.05,4,3,adversarial,0.71,3,3,4,-1,0,8,3,3,0
502,100,254,0.05,2,1,adversarial,0.73,3,5,4,-1,0,8,3,3,0
501,100,249,0.05,5,4,adversarial,0.51,3,3,3,0,18,3,3,3,6
500,100,227,0.05,3,2,adversarial,0.6,4,8,4,0,8,4,4,4,4
499,100,234,0.05,3,2,adversarial,0.73,3,5,6,-3,4,18,3,3,2
498,100,255,0.05,3,2,adversarial,0.63,2,2,4,-2,4,6,2,2,2
497,100,245,0.05,5,4,adversarial,0.58,3,3,3,0,0,3,3,3,0
496,100,285,0.05,6,5,adversarial,0.82,3,3,4,-1,6,8,3,3,2
495,100,277,0.05,7,6,adversarial,0.39,2,2,2,0,0,2,2,2,0
494,100,250,0.05,5,4,adversarial,0.81,3,5,3,0,0,11,3,3,0
493,100,246,0.05,5,4,adversarial,0.34,2,2,4,-2,0,6,2,2,0
492,100,250,0.05,2,1,adversarial,0.89,3,3,5,-2,0,9,3,3,0
491,100,229,0.05,5,4,adversarial,0.35,3,9,3,0,4,3,3,3,2
490,100,246,0.05,4,3,adversarial,0.86,3,3,4,-1,0,10,2,2,0
489,100,249,0.05,4,3,adversarial,0.57,3,3,4,-1,0,8,3,3,0
488,100,243,0.05,5,4,adversarial,0.51,3,3,3,0,0,3,3,3,0
487,100,284,0.05,6,5,adversarial,0.47,3,3,3,0,28,3,3,3,12
486,100,256,0.05,3,2,adversarial,0.5,4,6,4,0,0,4,4,4,0
485,100,257,0.05,6,5,adversarial,0.45,2,2,2,0,16,2,2,2,6
484,100,247,0.05,5,4,adversarial,0.87,3,3,4,-1,12,21,3,3,6
483,100,253,0.05,4,3,adversarial,0.78,2,2,3,-1,0,9,2,2,0
482,100,244,0.05,5,4,adversarial,0.51,2,2,2,0,2,2,2,2,2
481,100,244,0.05,3,2,adversarial,0.68,2,2,4,-2,4,7,2,2,2
480,100,278,0.05,4,3,adversarial,0.37,2,2,4,-2,0,7,2,2,0
479,100,250,0.05,5,4,adversarial,0.83,3,3,5,-2,10,25,3,3,6
478,100,246,0.05,1,0,adversarial,0.67,3,3,3,0,0,3,3,3,0
477,100,241,0.05,3,2,adversarial,0.78,3,3,4,-1,0,8,3,3,0
476,100,223,0.05,4,3,adversarial,0.71,3,3,4,-1,20,16,3,3,10
475,100,253,0.05,3,2,adversarial,0.82,4,4,4,0,6,4,4,4,2
474,100,240,0.05,7,6,adversarial,0.84,3,3,4,-1,0,23,3,3,0
473,100,265,0.05,1,0,adversarial,0.8,6,6,6,0,0,6,6,6,0
472,100,239,0.05,3,2,adversarial,0.66,3,3,3,0,0,3,3,3,0
471,100,254,0.05,5,4,adversarial,0.72,3,5,3,0,0,7,3,3,0
470,100,250,0.05,8,7,adversarial,0.51,2,2,2,0,0,2,2,2,0
469,100,254,0.05,6,5,adversarial,0.48,3,3,3,0,0,3,3,3,0
468,100,259,0.05,3,2,adversarial,0.48,4,4,4,0,0,6,2,2,0
467,100,262,0.05,3,2,adversarial,0.4,3,3,3,0,6,3,3,3,2
466,100,222,0.05,3,2,adversarial,0.86,3,3,3,0,0,3,3,3,0
465,100,235,0.05,3,2,adversarial,0.33,2,2,2,0,20,2,2,2,10
464,100,251,0.05,4,3,adversarial,0.78,3,5,4,-1,0,11,2,2,0
463,100,245,0.05,5,4,adversarial,0.87,3,3,4,-1,16,12,3,3,6
462,100,231,0.05,2,1,adversarial,0.34,4,4,4,0,24,4,4,6,12
461,100,233,0.05,5,4,adversarial,0.38,3,3,3,0,4,3,3,3,2
460,100,256,0.05,2,1,adversarial,0.9,3,3,3,0,2,3,3,3,2
459,100,260,0.05,2,1,adversarial,0.36,4,6,2,2,8,2,2,2,4
458,100,219,0.05,2,1,adversarial,0.41,4,9,5,-1,12,14,4,4,6
457,100,230,0.05,4,3,adversarial,0.75,4,7,4,0,10,16,4,4,4
456,100,248,0.05,4,3,adversarial,0.79,3,3,3,0,16,3,3,3,6
455,100,265,0.05,5,4,adversarial,0.9,3,3,5,-2,10,32,3,3,4
454,100,218,0.05,4,3,adversarial,0.84,3,4,4,-1,18,26,3,3,10
453,100,245,0.05,4,3,adversarial,0.56,3,7,3,0,12,3,3,3,6
452,100,244,0.05,3,2,adversarial,0.86,4,4,5,-1,0,18,4,4,0
451,100,251,0.05,3,2,adversarial,0.34,3,3,3,0,0,3,3,3,0
450,100,257,0.05,6,5,adversarial,0.43,2,2,2,0,0,4,2,2,0
449,100,224,0.05,2,1,adversarial,0.54,3,3,3,0,0,3,3,3,0
448,100,228,0.05,3,2,adversarial,0.32,3,3,3,0,0,3,3,3,0
447,100,238,0.05,4,3,adversarial,0.7,3,3,3,0,0,3,3,3,0
446,100,231,0.05,2,1,adversarial,0.58,4,4,4,0,0,4,4,4,0
445,100,249,0.05,5,4,adversarial,0.55,2,2,2,0,12,2,2,2,6
444,100,252,0.05,6,5,adversarial,0.7,2,2,3,-1,0,10,2,2,0
443,100,229,0.05,6,5,adversarial,0.47,3,3,3,0,0,11,3,3,0
442,100,251,0.05,4,3,adversarial,0.39,2,2,2,0,12,2,2,2,4
441,100,217,0.05,3,2,adversarial,0.57,3,3,3,0,0,3,3,3,0
440,100,246,0.05,2,1,adversarial,0.79,4,5,5,-1,10,10,2,2,6
439,100,230,0.05,6,5,adversarial,0.83,3,6,3,0,4,3,3,3,2
438,100,211,0.05,3,2,adversarial,0.38,4,4,4,0,8,4,4,4,6
437,100,260,0.05,6,5,adversarial,0.67,2,2,2,0,14,2,2,2,6
436,100,261,0.05,5,4,adversarial,0.43,3,3,3,0,2,3,3,3,2
435,100,246,0.05,6,5,adversarial,0.37,3,3,3,0,0,3,3,3,0
434,100,261,0.05,2,1,adversarial,0.89,3,3,3,0,0,3,3,3,0
433,100,235,0.05,2,1,adversarial,0.57,4,7,4,0,16,4,4,4,8
432,100,253,0.05,4,3,adversarial,0.75,4,4,5,-1,8,17,4,4,4
431,100,269,0.05,3,2,adversarial,0.57,5,5,5,0,2,5,5,5,2
430,100,244,0.05,3,2,adversarial,0.67,3,8,5,-2,0,13,3,3,0
429,100,275,0.05,3,2,adversarial,0.42,3,3,4,-1,0,8,3,3,0
428,100,246,0.05,4,3,adversarial,0.31,3,3,3,0,4,3,3,3,2
427,100,253,0.05,2,1,adversarial,0.72,3,5,3,0,0,7,3,3,0
426,100,227,0.05,3,2,adversarial,0.88,4,4,4,0,0,4,4,4,0
425,100,254,0.05,2,1,adversarial,0.77,3,7,4,-1,0,8,3,3,0
424,100,250,0.05,5,4,adversarial,0.45,3,3,4,-1,0,14,3,3,0
423,100,245,0.05,4,3,adversarial,0.61,4,6,4,0,0,10,4,4,0
422,100,225,0.05,5,4,adversarial,0.59,4,4,4,0,0,4,4,4,0
421,100,267,0.05,4,3,adversarial,0.67,3,3,3,0,0,7,3,3,0
420,100,279,0.05,2,1,adversarial,0.65,5,7,5,0,8,5,5,7,4
419,100,259,0.05,2,1,adversarial,0.75,5,5,5,0,0,13,5,5,0
418,100,243,0.05,6,5,adversarial,0.56,2,2,2,0,4,2,2,2,2
417,100,251,0.05,4,3,adversarial,0.3,3,3,3,0,6,3,3,3,4
416,100,219,0.05,5,4,adversarial,0.79,3,3,3,0,0,7,3,3,0
415,100,262,0.05,4,3,adversarial,0.89,3,3,5,-2,8,15,3,3,4
414,100,220,0.05,2,1,adversarial,0.42,4,4,4,0,4,11,4,4,2
413,100,220,0.05,3,2,adversarial,0.4,3,3,3,0,20,3,3,3,10
412,100,267,0.05,3,2,adversarial,0.87,2,2,2,0,0,2,2,2,0
411,100,239,0.05,5,4,adversarial,0.79,3,3,3,0,10,3,3,3,4
410,100,241,0.05,4,3,adversarial,0.9,3,8,4,-1,0,12,3,3,0
409,100,211,0.05,3,2,adversarial,0.75,4,4,5,-1,0,23,4,4,0
408,100,207,0.05,2,1,adversarial,0.59,5,5,5,0,0,7,2,2,0
407,100,249,0.05,4,3,adversarial,0.87,4,4,5,-1,14,11,4,4,6
406,100,279,0.05,5,4,adversarial,0.49,2,2,3,-1,0,5,2,2,0
405,100,234,0.05,6,5,adversarial,0.74,3,3,3,0,0,3,3,3,0
404,100,233,0.05,3,2,adversarial,0.41,3,6,3,0,0,3,3,3,0
403,100,248,0.05,5,4,adversarial,0.5,2,2,2,0,0,2,2,2,0
402,100,265,0.05,2,1,adversarial,0.42,3,3,3,0,24,3,3,3,12
401,100,237,0.05,5,4,adversarial,0.31,2,2,3,-1,4,5,2,2,2
400,100,248,0.05,2,1,adversarial,0.48,5,7,5,0,0,5,5,5,0
399,100,228,0.05,2,1,adversarial,0.86,5,5,6,-1,8,16,5,5,4
398,100,297,0.05,5,4,adversarial,0.31,4,5,2,2,0,2,2,2,0
397,100,258,0.05,4,3,adversarial,0.75,3,3,4,-1,8,14,3,3,4
396,100,240,0.05,3,2,adversarial,0.49,2,2,2,0,12,2,2,2,6
395,100,261,0.05,1,0,adversarial,0.78,5,5,5,0,0,5,5,5,0
394,100,240,0.05,3,2,adversarial,0.83,3,6,4,-1,22,20,3,3,10
393,100,247,0.05,6,5,adversarial,0.37,4,4,4,0,0,10,4,4,0
392,100,254,0.05,3,2,adversarial,0.47,4,6,4,0,6,4,4,4,2
391,100,249,0.05,4,3,adversarial,0.65,3,3,3,0,0,3,3,3,0
390,100,252,0.05,6,5,adversarial,0.57,3,3,4,-1,0,14,3,3,0
389,100,238,0.05,3,2,adversarial,0.33,4,5,4,0,18,4,4,4,10
388,100,270,0.05,4,3,adversarial,0.33,3,6,3,0,0,7,3,3,0
387,100,243,0.05,3,2,adversarial,0.69,3,3,4,-1,24,8,3,3,12
386,100,260,0.05,5,4,adversarial,0.49,3,3,3,0,0,3,3,3,0
385,100,270,0.05,5,4,adversarial,0.43,2,2,2,0,6,4,2,2,2
384,100,231,0.05,3,2,adversarial,0.72,3,3,6,-3,10,16,3,3,6
383,100,224,0.05,3,2,adversarial,0.56,4,4,4,0,0,4,4,4,0
382,100,248,0.05,2,1,adversarial,0.32,3,4,4,-1,6,8,3,3,4
381,100,248,0.05,4,3,adversarial,0.84,3,3,3,0,8,3,3,3,4
380,100,265,0.05,4,3,adversarial,0.84,4,4,4,0,4,4,4,4,2
379,100,245,0.05,3,2,adversarial,0.89,3,3,4,-1,0,8,3,3,0
378,100,224,0.05,4,3,adversarial,0.77,2,2,4,-2,0,6,2,2,0
377,100,256,0.05,3,2,adversarial,0.49,4,4,4,0,0,4,4,4,0
376,100,228,0.05,6,5,adversarial,0.47,2,2,4,-2,0,6,2,2,0
375,100,233,0.05,4,3,adversarial,0.68,2,2,2,0,0,2,2,2,0
374,100,264,0.05,1,0,adversarial,0.78,4,4,4,0,0,4,4,4,0
373,100,244,0.05,2,1,adversarial,0.85,4,4,4,0,0,4,4,4,0
372,100,252,0.05,3,2,adversarial,0.57,4,4,4,0,2,4,4,4,2
371,100,242,0.05,1,0,adversarial,0.61,5,5,5,0,10,5,5,5,10
370,100,265,0.05,4,3,adversarial,0.43,3,5,3,0,16,7,3,3,6
369,100,230,0.05,3,2,adversarial,0.89,3,3,4,-1,18,12,3,3,8
368,100,269,0.05,4,3,adversarial,0.43,3,6,3,0,16,7,3,3,6
367,100,244,0.05,4,3,adversarial,0.36,3,3,3,0,12,8,3,3,4
366,100,249,0.05,2,1,adversarial,0.73,3,5,2,1,0,2,2,2,0
365,100,281,0.05,3,2,adversarial,0.85,3,6,3,0,0,11,3,3,0
364,100,243,0.05,1,0,adversarial,0.35,4,5,4,0,8,4,4,5,8
363,100,260,0.05,4,3,adversarial,0.63,3,3,3,0,12,3,3,3,4
362,100,243,0.05,3,2,adversarial,0.87,4,4,5,-1,0,11,4,4,0
361,100,244,0.05,5,4,adversarial,0.42,2,2,2,0,0,2,2,2,0
360,100,265,0.05,4,3,adversarial,0.41,4,6,4,0,12,4,4,4,4
359,100,237,0.05,4,3,adversarial,0.35,2,2,2,0,0,2,2,2,0
358,100,256,0.05,7,6,adversarial,0.73,2,2,5,-3,0,29,2,2,0
357,100,254,0.05,1,0,adversarial,0.64,5,6,5,0,10,8,5,6,10
356,100,277,0.05,5,4,adversarial,0.48,2,2,3,-1,18,5,2,2,8
355,100,251,0.05,1,0,adversarial,0.86,5,5,5,0,0,5,5,5,0
354,100,264,0.05,7,6,adversarial,0.82,3,3,4,-1,8,18,3,3,4
353,100,244,0.05,4,3,adversarial,0.74,4,6,4,0,0,4,4,4,0
352,100,261,0.05,5,4,adversarial,0.7,3,3,4,-1,12,25,3,3,4
351,100,266,0.05,2,1,adversarial,0.44,3,3,3,0,0,3,3,3,0
350,100,241,0.05,3,2,adversarial,0.73,3,3,3,0,0,3,3,3,0
349,100,251,0.05,2,1,adversarial,0.76,2,2,2,0,2,4,2,2,2
348,100,268,0.05,5,4,adversarial,0.75,4,4,4,0,6,4,4,4,2
347,100,219,0.05,9,8,adversarial,0.67,2,2,4,-2,0,10,2,2,0
346,100,249,0.05,2,1,adversarial,0.79,3,6,4,-1,16,8,3,5,8
345,100,261,0.05,4,3,adversarial,0.83,4,6,4,0,4,10,4,4,2
344,100,260,0.05,3,2,adversarial,0.45,4,4,4,0,20,4,4,4,10
343,100,242,0.05,1,0,adversarial,0.49,6,10,6,0,8,6,6,10,8
342,100,246,0.05,5,4,adversarial,0.48,3,8,3,0,14,3,3,3,6
341,100,298,0.05,2,1,adversarial,0.85,3,3,3,0,0,3,3,3,0
340,100,246,0.05,1,0,adversarial,0.51,4,6,4,0,4,4,4,6,4
339,100,250,0.05,5,4,adversarial,0.84,3,7,5,-2,0,17,3,3,0
338,100,299,0.05,3,2,adversarial,0.78,3,6,3,0,18,3,3,3,6
337,100,258,0.05,3,2,adversarial,0.42,4,4,4,0,22,4,4,4,8
336,100,270,0.05,5,4,adversarial,0.52,3,5,3,0,0,3,3,3,0
335,100,260,0.05,3,2,adversarial,0.6,3,10,5,-2,6,15,3,3,2
334,100,245,0.05,3,2,adversarial,0.5,3,3,3,0,0,3,3,3,0
333,100,233,0.05,4,3,adversarial,0.48,4,6,4,0,0,10,4,4,0
332,100,229,0.05,4,3,adversarial,0.49,2,2,2,0,0,2,2,2,0
331,100,255,0.05,5,4,adversarial,0.75,3,3,4,-1,0,20,3,3,0
330,100,234,0.05,6,5,adversarial,0.32,3,3,3,0,6,7,3,3,4
