rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,25,47,0.15,3,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
493,25,56,0.15,3,,clustered,0.4;-0.3,3,3,2,1,10,2,0,4,2,2,4,edgeCount
492,25,45,0.15,4,,clustered,0.4;-0.3,4,5,3,1,4,6,3,6,6,3,4,edgeCount
491,25,53,0.15,5,,clustered,0.4;-0.3,10,4,3,7,0,12,9,18,4,15,0,edgeCount
490,25,45,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
489,25,37,0.15,2,,clustered,0.4;-0.3,4,4,2,2,2,2,0,2,2,0,2,edgeCount
488,25,45,0.15,3,,clustered,0.4;-0.3,5,5,5,0,0,7,2,7,7,2,0,edgeCount
487,25,51,0.15,3,,clustered,0.4;-0.3,4,3,3,1,0,3,0,3,3,0,0,edgeCount
486,25,59,0.15,4,,clustered,0.4;-0.3,12,7,3,9,4,7,4,7,7,4,2,edgeCount
485,25,49,0.15,4,,clustered,0.4;-0.3,10,11,3,7,0,3,0,3,3,0,0,edgeCount
484,25,42,0.15,1,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
483,25,52,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
482,25,54,0.15,1,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
481,25,41,0.15,3,,clustered,0.4;-0.3,5,2,2,3,10,2,0,2,2,0,6,edgeCount
480,25,37,0.15,2,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
479,25,40,0.15,1,,clustered,0.4;-0.3,4,10,4,0,2,4,0,4,10,0,2,edgeCount
478,25,45,0.15,2,,clustered,0.4;-0.3,4,5,3,1,6,3,0,3,3,0,4,edgeCount
477,25,41,0.15,3,,clustered,0.4;-0.3,5,5,2,3,0,2,0,2,2,0,0,edgeCount
476,25,38,0.15,3,,clustered,0.4;-0.3,4,3,3,1,0,3,0,3,3,0,0,edgeCount
475,25,46,0.15,3,,clustered,0.4;-0.3,4,2,2,2,8,4,2,4,4,2,4,edgeCount
474,25,52,0.15,5,,clustered,0.4;-0.3,3,2,2,1,0,4,2,3,4,1,0,edgeCount
473,25,45,0.15,3,,clustered,0.4;-0.3,10,8,4,6,8,8,4,8,14,4,4,edgeCount
472,25,38,0.15,1,,clustered,0.4;-0.3,5,5,3,2,6,-1,-4,5,5,2,6,edgeCount
471,25,52,0.15,5,,clustered,0.4;-0.3,3,3,3,0,0,5,2,3,5,0,0,edgeCount
470,25,47,0.15,2,,clustered,0.4;-0.3,10,5,4,6,18,-1,-5,11,5,7,10,edgeCount
469,25,49,0.15,2,,clustered,0.4;-0.3,5,11,5,0,2,11,6,11,11,6,2,edgeCount
468,25,56,0.15,1,,clustered,0.4;-0.3,4,4,4,0,8,4,0,4,4,0,8,edgeCount
467,25,43,0.15,2,,clustered,0.4;-0.3,3,3,3,0,0,5,2,3,5,0,0,edgeCount
466,25,41,0.15,5,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
465,25,39,0.15,1,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
464,25,45,0.15,2,,clustered,0.4;-0.3,7,4,4,3,0,4,0,4,4,0,0,edgeCount
463,25,33,0.15,2,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
462,25,50,0.15,3,,clustered,0.4;-0.3,3,2,2,1,0,2,0,3,2,1,0,edgeCount
461,25,47,0.15,2,,clustered,0.4;-0.3,4,4,2,2,0,2,0,2,2,0,0,edgeCount
460,25,52,0.15,5,,clustered,0.4;-0.3,3,3,3,0,0,5,2,3,5,0,0,edgeCount
459,25,48,0.15,3,,clustered,0.4;-0.3,3,2,2,1,0,4,2,3,4,1,0,edgeCount
458,25,34,0.15,3,,clustered,0.4;-0.3,8,8,4,4,0,8,4,8,8,4,0,edgeCount
457,25,49,0.15,4,,clustered,0.4;-0.3,5,4,2,3,4,2,0,2,2,0,4,edgeCount
456,25,41,0.15,4,,clustered,0.4;-0.3,4,6,4,0,0,10,6,10,10,6,0,edgeCount
455,25,49,0.15,4,,clustered,0.4;-0.3,3,3,3,0,0,5,2,3,5,0,0,edgeCount
454,25,47,0.15,2,,clustered,0.4;-0.3,4,3,3,1,0,3,0,3,3,0,0,edgeCount
453,25,48,0.15,4,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
452,25,50,0.15,2,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
451,25,46,0.15,3,,clustered,0.4;-0.3,3,5,3,0,12,7,4,7,3,4,6,edgeCount
450,25,41,0.15,2,,clustered,0.4;-0.3,3,3,2,1,0,2,0,2,2,0,0,edgeCount
449,25,45,0.15,4,,clustered,0.4;-0.3,3,3,2,1,0,2,0,2,2,0,0,edgeCount
448,25,50,0.15,4,,clustered,0.4;-0.3,3,7,3,0,0,7,4,7,7,4,0,edgeCount
447,25,36,0.15,2,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
446,25,41,0.15,4,,clustered,0.4;-0.3,3,2,2,1,8,4,2,3,4,1,6,edgeCount
445,25,52,0.15,2,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
444,25,45,0.15,1,,clustered,0.4;-0.3,6,9,4,2,8,-1,-5,6,9,2,8,edgeCount
443,25,42,0.15,2,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
442,25,43,0.15,3,,clustered,0.4;-0.3,8,2,2,6,0,2,0,6,2,4,0,edgeCount
441,25,46,0.15,2,,clustered,0.4;-0.3,5,4,3,2,8,3,0,3,6,0,4,edgeCount
440,25,37,0.15,3,,clustered,0.4;-0.3,12,10,4,8,2,4,0,4,4,0,2,edgeCount
439,25,33,0.15,2,,clustered,0.4;-0.3,4,4,4,0,2,4,0,4,4,0,2,edgeCount
438,25,38,0.15,1,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
437,25,47,0.15,3,,clustered,0.4;-0.3,3,6,3,0,0,7,4,7,7,4,0,edgeCount
436,25,40,0.15,3,,clustered,0.4;-0.3,7,4,2,5,14,2,0,3,2,1,8,edgeCount
435,25,32,0.15,1,,clustered,0.4;-0.3,4,4,4,0,6,4,0,4,4,0,6,edgeCount
434,25,42,0.15,3,,clustered,0.4;-0.3,3,3,3,0,2,3,0,3,3,0,2,edgeCount
433,25,67,0.15,6,,clustered,0.4;-0.3,3,3,2,1,0,4,2,3,4,1,0,edgeCount
432,25,47,0.15,2,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
431,25,37,0.15,1,,clustered,0.4;-0.3,10,11,4,6,10,-1,-5,10,11,6,10,edgeCount
430,25,60,0.15,1,,clustered,0.4;-0.3,2,2,2,0,10,2,0,2,2,0,10,edgeCount
429,25,33,0.15,3,,clustered,0.4;-0.3,3,6,3,0,0,3,0,7,7,4,0,edgeCount
428,25,49,0.15,2,,clustered,0.4;-0.3,2,2,2,0,14,2,0,2,2,0,8,edgeCount
427,25,40,0.15,2,,clustered,0.4;-0.3,3,5,3,0,4,3,0,3,3,0,4,edgeCount
426,25,50,0.15,2,,clustered,0.4;-0.3,8,8,2,6,14,2,0,2,2,0,8,edgeCount
425,25,51,0.15,2,,clustered,0.4;-0.3,3,5,3,0,0,3,0,3,3,0,0,edgeCount
424,25,38,0.15,1,,clustered,0.4;-0.3,7,5,5,2,4,-1,-6,7,5,2,4,edgeCount
423,25,50,0.15,3,,clustered,0.4;-0.3,9,12,3,6,4,-1,-4,11,9,8,4,edgeCount
422,25,40,0.15,3,,clustered,0.4;-0.3,3,2,2,1,2,2,0,3,2,1,2,edgeCount
421,25,36,0.15,1,,clustered,0.4;-0.3,4,6,4,0,2,4,0,4,6,0,2,edgeCount
420,25,53,0.15,1,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
419,25,51,0.15,2,,clustered,0.4;-0.3,4,4,4,0,0,8,4,8,4,4,0,edgeCount
418,25,48,0.15,2,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
417,25,47,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
416,25,44,0.15,2,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
415,25,38,0.15,3,,clustered,0.4;-0.3,11,13,3,8,0,3,0,3,3,0,0,edgeCount
414,25,40,0.15,3,,clustered,0.4;-0.3,6,2,2,4,0,2,0,10,2,8,0,edgeCount
413,25,49,0.15,4,,clustered,0.4;-0.3,7,8,2,5,0,2,0,8,2,6,0,edgeCount
412,25,40,0.15,2,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
411,25,46,0.15,4,,clustered,0.4;-0.3,8,3,3,5,0,3,0,3,3,0,0,edgeCount
410,25,41,0.15,2,,clustered,0.4;-0.3,5,9,4,1,0,4,0,4,4,0,0,edgeCount
409,25,42,0.15,1,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
408,25,42,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
407,25,55,0.15,1,,clustered,0.4;-0.3,4,4,4,0,6,4,0,4,4,0,6,edgeCount
406,25,40,0.15,1,,clustered,0.4;-0.3,4,6,4,0,8,-1,-5,4,6,0,8,edgeCount
405,25,40,0.15,1,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
404,25,44,0.15,2,,clustered,0.4;-0.3,12,4,4,8,0,4,0,4,4,0,0,edgeCount
403,25,44,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
402,25,42,0.15,2,,clustered,0.4;-0.3,7,3,3,4,8,3,0,3,5,0,4,edgeCount
401,25,43,0.15,1,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
400,25,27,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
399,25,44,0.15,2,,clustered,0.4;-0.3,6,6,4,2,4,9,5,9,9,5,2,edgeCount
398,25,45,0.15,3,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
397,25,45,0.15,4,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
396,25,44,0.15,3,,clustered,0.4;-0.3,8,8,2,6,0,2,0,2,2,0,0,edgeCount
395,25,39,0.15,1,,clustered,0.4;-0.3,4,4,4,0,2,4,0,4,4,0,2,edgeCount
394,25,42,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
393,25,40,0.15,2,,clustered,0.4;-0.3,7,3,3,4,0,3,0,3,3,0,0,edgeCount
392,25,51,0.15,2,,clustered,0.4;-0.3,2,2,2,0,0,3,1,2,2,0,0,edgeCount
391,25,53,0.15,3,,clustered,0.4;-0.3,3,3,3,0,0,7,4,3,7,0,0,edgeCount
390,25,49,0.15,2,,clustered,0.4;-0.3,4,4,4,0,4,4,0,4,4,0,2,edgeCount
389,25,54,0.15,6,,clustered,0.4;-0.3,6,8,2,4,4,2,0,2,2,0,4,edgeCount
388,25,44,0.15,2,,clustered,0.4;-0.3,3,4,3,0,14,7,4,7,11,4,8,edgeCount
387,25,46,0.15,5,,clustered,0.4;-0.3,3,4,2,1,4,2,0,3,2,1,4,edgeCount
386,25,40,0.15,3,,clustered,0.4;-0.3,6,5,5,1,0,10,5,10,10,5,0,edgeCount
385,25,49,0.15,6,,clustered,0.4;-0.3,6,2,2,4,0,2,0,6,2,4,0,edgeCount
384,25,52,0.15,3,,clustered,0.4;-0.3,5,13,3,2,0,3,0,3,3,0,0,edgeCount
383,25,46,0.15,2,,clustered,0.4;-0.3,4,8,3,1,0,3,0,3,3,0,0,edgeCount
382,25,51,0.15,4,,clustered,0.4;-0.3,7,13,3,4,0,3,0,3,3,0,0,edgeCount
381,25,46,0.15,3,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
380,25,54,0.15,2,,clustered,0.4;-0.3,3,4,3,0,0,3,0,3,3,0,0,edgeCount
379,25,51,0.15,6,,clustered,0.4;-0.3,3,5,2,1,0,6,4,3,6,1,0,edgeCount
378,25,39,0.15,1,,clustered,0.4;-0.3,6,6,6,0,2,6,0,6,6,0,2,edgeCount
377,25,37,0.15,2,,clustered,0.4;-0.3,4,4,4,0,10,8,4,8,9,4,6,edgeCount
376,25,38,0.15,2,,clustered,0.4;-0.3,5,8,4,1,6,9,5,9,9,5,6,edgeCount
375,25,50,0.15,3,,clustered,0.4;-0.3,4,4,2,2,10,4,2,4,4,2,6,edgeCount
374,25,42,0.15,2,,clustered,0.4;-0.3,3,3,2,1,0,2,0,3,2,1,0,edgeCount
373,25,55,0.15,2,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
372,25,45,0.15,2,,clustered,0.4;-0.3,3,3,2,1,0,2,0,3,2,1,0,edgeCount
371,25,49,0.15,3,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
370,25,44,0.15,2,,clustered,0.4;-0.3,4,11,4,0,8,10,6,10,19,6,6,edgeCount
369,25,43,0.15,1,,clustered,0.4;-0.3,6,6,6,0,2,6,0,6,6,0,2,edgeCount
368,25,35,0.15,2,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
367,25,35,0.15,1,,clustered,0.4;-0.3,5,10,5,0,6,5,0,5,10,0,6,edgeCount
366,25,51,0.15,4,,clustered,0.4;-0.3,4,4,3,1,0,3,0,3,3,0,0,edgeCount
365,25,39,0.15,3,,clustered,0.4;-0.3,10,10,2,8,0,2,0,2,2,0,0,edgeCount
364,25,44,0.15,2,,clustered,0.4;-0.3,3,3,3,0,6,3,0,3,3,0,4,edgeCount
363,25,31,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
362,25,45,0.15,1,,clustered,0.4;-0.3,4,8,4,0,4,4,0,4,8,0,4,edgeCount
361,25,36,0.15,2,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
360,25,37,0.15,1,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
359,25,48,0.15,2,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
358,25,41,0.15,2,,clustered,0.4;-0.3,5,3,3,2,0,3,0,3,3,0,0,edgeCount
357,25,47,0.15,2,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
356,25,51,0.15,4,,clustered,0.4;-0.3,3,5,3,0,0,3,0,3,3,0,0,edgeCount
355,25,47,0.15,2,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
354,25,51,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
353,25,41,0.15,3,,clustered,0.4;-0.3,14,2,2,12,0,2,0,2,2,0,0,edgeCount
352,25,56,0.15,4,,clustered,0.4;-0.3,10,6,2,8,8,2,0,6,2,4,4,edgeCount
351,25,36,0.15,2,,clustered,0.4;-0.3,5,4,4,1,0,4,0,4,4,0,0,edgeCount
350,25,45,0.15,2,,clustered,0.4;-0.3,8,2,2,6,8,2,0,2,2,0,8,edgeCount
349,25,34,0.15,1,,clustered,0.4;-0.3,2,2,2,0,2,2,0,2,2,0,2,edgeCount
348,25,38,0.15,1,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
347,25,54,0.15,2,,clustered,0.4;-0.3,2,2,2,0,8,2,0,2,2,0,4,edgeCount
346,25,37,0.15,1,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
345,25,50,0.15,2,,clustered,0.4;-0.3,5,7,3,2,8,-1,-4,9,9,6,4,edgeCount
344,25,55,0.15,1,,clustered,0.4;-0.3,3,4,3,0,16,3,0,3,4,0,16,edgeCount
343,25,54,0.15,3,,clustered,0.4;-0.3,23,7,2,21,12,2,0,6,2,4,6,edgeCount
342,25,45,0.15,3,,clustered,0.4;-0.3,17,9,4,13,0,10,6,10,10,6,0,edgeCount
341,25,36,0.15,1,,clustered,0.4;-0.3,2,2,2,0,8,2,0,2,2,0,8,edgeCount
340,25,38,0.15,1,,clustered,0.4;-0.3,8,8,4,4,4,-1,-5,8,8,4,4,edgeCount
339,25,48,0.15,1,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
338,25,42,0.15,3,,clustered,0.4;-0.3,9,9,2,7,0,2,0,6,2,4,0,edgeCount
337,25,45,0.15,4,,clustered,0.4;-0.3,3,3,2,1,0,2,0,3,2,1,0,edgeCount
336,25,40,0.15,2,,clustered,0.4;-0.3,7,5,5,2,2,9,4,9,9,4,2,edgeCount
335,25,46,0.15,4,,clustered,0.4;-0.3,3,3,2,1,8,2,0,3,2,1,4,edgeCount
334,25,44,0.15,4,,clustered,0.4;-0.3,3,2,2,1,0,2,0,5,2,3,0,edgeCount
333,25,53,0.15,3,,clustered,0.4;-0.3,4,7,3,1,0,6,3,6,6,3,0,edgeCount
332,25,54,0.15,4,,clustered,0.4;-0.3,3,9,3,0,8,7,4,7,7,4,6,edgeCount
331,25,41,0.15,2,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
330,25,42,0.15,3,,clustered,0.4;-0.3,9,3,3,6,0,3,0,3,3,0,0,edgeCount
329,25,47,0.15,3,,clustered,0.4;-0.3,8,8,3,5,0,8,5,8,8,5,0,edgeCount
328,25,37,0.15,2,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
327,25,52,0.15,2,,clustered,0.4;-0.3,10,10,2,8,0,2,0,2,2,0,0,edgeCount
326,25,32,0.15,2,,clustered,0.4;-0.3,8,13,6,2,2,12,6,12,17,6,2,edgeCount
325,25,59,0.15,5,,clustered,0.4;-0.3,9,4,2,7,0,2,0,3,2,1,0,edgeCount
324,25,43,0.15,4,,clustered,0.4;-0.3,5,10,3,2,0,7,4,7,7,4,0,edgeCount
323,25,44,0.15,2,,clustered,0.4;-0.3,5,2,2,3,4,2,0,2,2,0,2,edgeCount
322,25,41,0.15,2,,clustered,0.4;-0.3,4,4,4,0,4,10,6,10,4,6,4,edgeCount
321,25,34,0.15,2,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
320,25,44,0.15,3,,clustered,0.4;-0.3,4,5,3,1,0,7,4,7,7,4,0,edgeCount
319,25,54,0.15,3,,clustered,0.4;-0.3,7,5,3,4,0,3,0,7,7,4,0,edgeCount
318,25,39,0.15,2,,clustered,0.4;-0.3,4,12,4,0,2,8,4,8,18,4,2,edgeCount
317,25,54,0.15,5,,clustered,0.4;-0.3,7,5,2,5,0,2,0,6,2,4,0,edgeCount
316,25,53,0.15,3,,clustered,0.4;-0.3,4,5,4,0,0,6,2,6,6,2,0,edgeCount
315,25,52,0.15,2,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
314,25,52,0.15,3,,clustered,0.4;-0.3,4,4,4,0,8,16,12,10,4,6,4,edgeCount
313,25,41,0.15,2,,clustered,0.4;-0.3,3,3,2,1,0,2,0,3,2,1,0,edgeCount
312,25,50,0.15,3,,clustered,0.4;-0.3,3,8,3,0,0,7,4,3,3,0,0,edgeCount
311,25,36,0.15,2,,clustered,0.4;-0.3,4,8,3,1,2,3,0,3,3,0,2,edgeCount
310,25,45,0.15,1,,clustered,0.4;-0.3,7,7,5,2,10,-1,-6,7,7,2,10,edgeCount
309,25,38,0.15,4,,clustered,0.4;-0.3,7,4,2,5,0,2,0,2,2,0,0,edgeCount
308,25,38,0.15,1,,clustered,0.4;-0.3,3,3,3,0,6,3,0,3,3,0,6,edgeCount
307,25,55,0.15,4,,clustered,0.4;-0.3,10,2,2,8,0,2,0,2,2,0,0,edgeCount
306,25,55,0.15,3,,clustered,0.4;-0.3,3,3,2,1,0,2,0,3,2,1,0,edgeCount
305,25,44,0.15,2,,clustered,0.4;-0.3,3,4,3,0,6,6,3,6,7,3,4,edgeCount
304,25,48,0.15,3,,clustered,0.4;-0.3,14,3,3,11,0,3,0,3,3,0,0,edgeCount
303,25,53,0.15,2,,clustered,0.4;-0.3,4,4,2,2,0,2,0,2,2,0,0,edgeCount
302,25,50,0.15,5,,clustered,0.4;-0.3,3,3,2,1,0,2,0,3,2,1,0,edgeCount
301,25,53,0.15,3,,clustered,0.4;-0.3,3,3,3,0,4,5,2,3,7,0,2,edgeCount
300,25,42,0.15,4,,clustered,0.4;-0.3,3,4,3,0,2,5,2,5,5,2,2,edgeCount
299,25,47,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
298,25,47,0.15,1,,clustered,0.4;-0.3,2,2,2,0,6,2,0,2,2,0,6,edgeCount
297,25,46,0.15,6,,clustered,0.4;-0.3,3,3,2,1,0,2,0,3,2,1,0,edgeCount
296,25,40,0.15,1,,clustered,0.4;-0.3,4,6,4,0,4,-1,-5,4,6,0,4,edgeCount
295,25,37,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
294,25,42,0.15,2,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
293,25,41,0.15,3,,clustered,0.4;-0.3,6,6,2,4,8,2,0,2,2,0,4,edgeCount
292,25,44,0.15,3,,clustered,0.4;-0.3,4,3,3,1,4,5,2,3,5,0,2,edgeCount
291,25,43,0.15,3,,clustered,0.4;-0.3,9,4,3,6,6,7,4,7,7,4,4,edgeCount
290,25,41,0.15,4,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
289,25,50,0.15,4,,clustered,0.4;-0.3,10,10,3,7,0,3,0,3,3,0,0,edgeCount
288,25,43,0.15,2,,clustered,0.4;-0.3,5,6,5,0,0,5,0,5,5,0,0,edgeCount
287,25,38,0.15,2,,clustered,0.4;-0.3,3,7,3,0,0,3,0,3,3,0,0,edgeCount
286,25,30,0.15,2,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
285,25,35,0.15,2,,clustered,0.4;-0.3,4,4,2,2,0,2,0,2,2,0,0,edgeCount
284,25,42,0.15,4,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
283,25,39,0.15,2,,clustered,0.4;-0.3,12,6,4,8,6,-1,-5,10,10,6,6,edgeCount
282,25,41,0.15,3,,clustered,0.4;-0.3,3,9,3,0,0,7,4,7,7,4,0,edgeCount
281,25,56,0.15,4,,clustered,0.4;-0.3,3,6,3,0,0,5,2,5,5,2,0,edgeCount
280,25,47,0.15,2,,clustered,0.4;-0.3,7,7,2,5,6,2,0,2,2,0,4,edgeCount
279,25,38,0.15,1,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
278,25,42,0.15,2,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
277,25,49,0.15,3,,clustered,0.4;-0.3,4,4,4,0,0,6,2,6,6,2,0,edgeCount
276,25,40,0.15,2,,clustered,0.4;-0.3,7,4,4,3,6,4,0,4,4,0,4,edgeCount
275,25,54,0.15,4,,clustered,0.4;-0.3,10,10,2,8,0,2,0,2,2,0,0,edgeCount
274,25,42,0.15,2,,clustered,0.4;-0.3,6,2,2,4,4,2,0,2,2,0,4,edgeCount
273,25,42,0.15,2,,clustered,0.4;-0.3,5,5,3,2,4,3,0,3,3,0,4,edgeCount
272,25,48,0.15,4,,clustered,0.4;-0.3,4,3,2,2,2,3,1,3,3,1,2,edgeCount
271,25,44,0.15,2,,clustered,0.4;-0.3,18,12,6,12,2,-1,-7,12,12,6,2,edgeCount
270,25,39,0.15,3,,clustered,0.4;-0.3,2,2,2,0,0,4,2,4,4,2,0,edgeCount
269,25,42,0.15,3,,clustered,0.4;-0.3,4,4,2,2,8,2,0,2,2,0,4,edgeCount
268,25,44,0.15,1,,clustered,0.4;-0.3,4,4,4,0,2,4,0,4,4,0,2,edgeCount
267,25,42,0.15,3,,clustered,0.4;-0.3,6,2,2,4,0,2,0,6,2,4,0,edgeCount
266,25,48,0.15,2,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
265,25,43,0.15,2,,clustered,0.4;-0.3,3,2,2,1,12,2,0,2,2,0,8,edgeCount
264,25,50,0.15,1,,clustered,0.4;-0.3,4,4,4,0,4,-1,-5,4,4,0,4,edgeCount
263,25,50,0.15,3,,clustered,0.4;-0.3,14,4,4,10,0,4,0,4,4,0,0,edgeCount
262,25,57,0.15,1,,clustered,0.4;-0.3,3,4,3,0,12,3,0,3,4,0,12,edgeCount
261,25,44,0.15,1,,clustered,0.4;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,8,edgeCount
260,25,41,0.15,4,,clustered,0.4;-0.3,3,5,3,0,0,5,2,3,7,0,0,edgeCount
259,25,54,0.15,5,,clustered,0.4;-0.3,11,6,3,8,0,5,2,3,5,0,0,edgeCount
258,25,41,0.15,1,,clustered,0.4;-0.3,5,8,3,2,10,-1,-4,5,8,2,10,edgeCount
257,25,57,0.15,4,,clustered,0.4;-0.3,5,12,3,2,6,3,0,3,3,0,2,edgeCount
256,25,43,0.15,3,,clustered,0.4;-0.3,4,8,3,1,8,3,0,3,3,0,4,edgeCount
255,25,48,0.15,1,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
254,25,49,0.15,4,,clustered,0.4;-0.3,17,8,2,15,2,2,0,2,2,0,2,edgeCount
253,25,43,0.15,4,,clustered,0.4;-0.3,4,5,3,1,10,7,4,7,7,4,8,edgeCount
252,25,38,0.15,2,,clustered,0.4;-0.3,4,4,2,2,2,2,0,2,2,0,2,edgeCount
251,25,42,0.15,3,,clustered,0.4;-0.3,12,12,2,10,0,2,0,2,2,0,0,edgeCount
250,25,48,0.15,1,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
249,25,41,0.15,2,,clustered,0.4;-0.3,7,5,4,3,4,-1,-5,10,10,6,2,edgeCount
248,25,43,0.15,4,,clustered,0.4;-0.3,4,2,2,2,8,2,0,2,2,0,4,edgeCount
247,25,54,0.15,2,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
246,25,37,0.15,2,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
245,25,38,0.15,3,,clustered,0.4;-0.3,2,2,2,0,0,4,2,4,4,2,0,edgeCount
244,25,42,0.15,3,,clustered,0.4;-0.3,5,2,2,3,8,6,4,2,2,0,6,edgeCount
243,25,45,0.15,3,,clustered,0.4;-0.3,3,3,2,1,6,2,0,2,2,0,4,edgeCount
242,25,44,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
241,25,41,0.15,3,,clustered,0.4;-0.3,8,6,2,6,0,2,0,6,2,4,0,edgeCount
240,25,56,0.15,5,,clustered,0.4;-0.3,9,7,3,6,6,7,4,7,7,4,4,edgeCount
239,25,47,0.15,2,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
