rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch,nodeAdditions,hopsPath,hopsRankedOne,hopsUnrankedOne,overallNodeAdditionsOne
628,100,227,0.05,4,3,random,-1,3,3,3,0,4,3,3,3,2
627,100,240,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
626,100,275,0.05,6,5,random,-1,3,3,3,0,16,3,3,3,6
625,100,252,0.05,4,3,random,-1,4,4,4,0,16,4,4,4,6
624,100,252,0.05,4,3,random,-1,3,5,3,0,0,3,3,3,0
623,100,271,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
622,100,245,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
621,100,235,0.05,2,1,random,-1,3,3,3,0,0,3,3,3,0
620,100,219,0.05,2,1,random,-1,3,3,3,0,0,3,3,3,0
619,100,245,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
618,100,268,0.05,5,4,random,-1,3,5,3,0,0,3,3,3,0
617,100,247,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
616,100,244,0.05,4,3,random,-1,3,5,3,0,30,3,3,5,16
615,100,245,0.05,2,1,random,-1,3,6,3,0,36,3,3,3,20
614,100,236,0.05,2,1,random,-1,4,7,4,0,10,4,4,4,6
613,100,247,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
612,100,254,0.05,6,5,random,-1,2,2,2,0,0,2,2,2,0
611,100,257,0.05,3,2,random,-1,3,3,3,0,4,3,3,3,2
610,100,257,0.05,3,2,random,-1,3,6,3,0,24,3,3,6,10
609,100,242,0.05,2,1,random,-1,4,4,4,0,0,4,4,4,0
608,100,267,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
607,100,231,0.05,1,0,random,-1,3,3,3,0,4,3,3,3,4
606,100,250,0.05,2,1,random,-1,4,4,4,0,14,4,4,4,8
605,100,230,0.05,2,1,random,-1,3,3,2,1,12,2,2,2,8
604,100,261,0.05,7,6,random,-1,2,2,2,0,2,2,2,2,2
603,100,245,0.05,1,0,random,-1,4,4,4,0,0,4,4,4,0
602,100,272,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
601,100,231,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
600,100,246,0.05,3,2,random,-1,4,8,4,0,20,4,4,4,10
599,100,240,0.05,6,5,random,-1,2,2,2,0,0,2,2,2,0
598,100,248,0.05,3,2,random,-1,2,2,2,0,8,2,2,2,4
597,100,216,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
596,100,234,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
595,100,247,0.05,5,4,random,-1,2,2,2,0,6,2,2,2,4
594,100,215,0.05,2,1,random,-1,4,6,4,0,0,4,6,6,0
