rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,25,50,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
530,25,56,0.15,5,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
529,25,60,0.15,3,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
528,25,51,0.15,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
527,25,51,0.15,5,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
526,25,53,0.15,4,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
525,25,43,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
524,25,47,0.15,2,,clustered,0.7;-0.3,13,13,5,8,0,9,4,9,9,4,0,edgeCount
523,25,50,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,4,edgeCount
522,25,41,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
521,25,48,0.15,2,,clustered,0.7;-0.3,3,7,3,0,0,5,2,5,5,2,0,edgeCount
520,25,48,0.15,1,,clustered,0.7;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
519,25,38,0.15,1,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
518,25,45,0.15,3,,clustered,0.7;-0.3,11,3,3,8,0,3,0,3,3,0,0,edgeCount
517,25,44,0.15,4,,clustered,0.7;-0.3,-1,-1,6,-7,8,-1,-7,-1,-1,-7,4,edgeCount
516,25,41,0.15,4,,clustered,0.7;-0.3,10,10,2,8,0,2,0,6,2,4,0,edgeCount
515,25,33,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
514,25,51,0.15,6,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
513,25,49,0.15,1,,clustered,0.7;-0.3,-1,-1,8,-9,4,-1,-9,-1,-1,-9,4,edgeCount
512,25,54,0.15,4,,clustered,0.7;-0.3,2,3,2,0,0,5,3,3,3,1,0,edgeCount
511,25,47,0.15,3,,clustered,0.7;-0.3,4,8,4,0,2,12,8,12,6,8,2,edgeCount
510,25,38,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,4,edgeCount
509,25,54,0.15,4,,clustered,0.7;-0.3,3,31,3,0,6,11,8,11,19,8,4,edgeCount
508,25,45,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
507,25,47,0.15,2,,clustered,0.7;-0.3,4,4,2,2,0,2,0,2,2,0,0,edgeCount
506,25,44,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
505,25,55,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
504,25,41,0.15,1,,clustered,0.7;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
503,25,43,0.15,4,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
502,25,48,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
501,25,45,0.15,3,,clustered,0.7;-0.3,-1,-1,5,-6,8,-1,-6,-1,-1,-6,4,edgeCount
500,25,52,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
499,25,35,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,6,edgeCount
498,25,47,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
497,25,42,0.15,2,,clustered,0.7;-0.3,14,6,6,8,0,-1,-7,-1,-1,-7,0,edgeCount
496,25,42,0.15,2,,clustered,0.7;-0.3,4,4,2,2,10,2,0,2,2,0,6,edgeCount
495,25,49,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
494,25,46,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
493,25,46,0.15,4,,clustered,0.7;-0.3,14,12,3,11,8,-1,-4,9,9,6,4,edgeCount
492,25,44,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
491,25,46,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
490,25,31,0.15,1,,clustered,0.7;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
489,25,47,0.15,2,,clustered,0.7;-0.3,-1,-1,8,-9,10,-1,-9,-1,-1,-9,6,edgeCount
488,25,38,0.15,2,,clustered,0.7;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
487,25,53,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
486,25,39,0.15,4,,clustered,0.7;-0.3,3,3,2,1,2,2,0,2,2,0,2,edgeCount
485,25,44,0.15,2,,clustered,0.7;-0.3,-1,-1,5,-6,4,-1,-6,-1,-1,-6,4,edgeCount
484,25,47,0.15,4,,clustered,0.7;-0.3,11,13,3,8,0,3,0,3,3,0,0,edgeCount
483,25,43,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
482,25,43,0.15,2,,clustered,0.7;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
481,25,57,0.15,2,,clustered,0.7;-0.3,2,2,2,0,14,2,0,2,2,0,8,edgeCount
480,25,43,0.15,1,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
479,25,43,0.15,1,,clustered,0.7;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
478,25,43,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
477,25,48,0.15,2,,clustered,0.7;-0.3,9,3,3,6,12,-1,-4,-1,-1,-4,10,edgeCount
476,25,53,0.15,4,,clustered,0.7;-0.3,9,3,3,6,12,5,2,3,5,0,8,edgeCount
475,25,46,0.15,2,,clustered,0.7;-0.3,4,4,4,0,14,-1,-5,-1,-1,-5,8,edgeCount
474,25,39,0.15,3,,clustered,0.7;-0.3,7,3,3,4,0,9,6,3,3,0,0,edgeCount
473,25,55,0.15,4,,clustered,0.7;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
472,25,50,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,12,-1,0,-1,-1,0,6,edgeCount
471,25,38,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
470,25,49,0.15,4,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
469,25,39,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
468,25,46,0.15,2,,clustered,0.7;-0.3,-1,-1,7,-8,2,-1,-8,-1,-1,-8,2,edgeCount
467,25,56,0.15,2,,clustered,0.7;-0.3,4,5,4,0,0,4,0,6,6,2,0,edgeCount
466,25,41,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
465,25,45,0.15,3,,clustered,0.7;-0.3,-1,-1,5,-6,10,-1,-6,-1,-1,-6,6,edgeCount
464,25,39,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
463,25,45,0.15,1,,clustered,0.7;-0.3,8,8,4,4,8,-1,-5,8,8,4,8,edgeCount
462,25,47,0.15,4,,clustered,0.7;-0.3,4,16,3,1,0,-1,-4,14,6,11,0,edgeCount
461,25,51,0.15,3,,clustered,0.7;-0.3,3,3,3,0,6,5,2,3,5,0,2,edgeCount
460,25,39,0.15,3,,clustered,0.7;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
459,25,36,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,8,edgeCount
458,25,46,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
457,25,41,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
456,25,55,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
455,25,39,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
454,25,34,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
453,25,52,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
452,25,33,0.15,1,,clustered,0.7;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
451,25,42,0.15,2,,clustered,0.7;-0.3,6,6,4,2,0,6,2,6,6,2,0,edgeCount
450,25,46,0.15,4,,clustered,0.7;-0.3,14,14,2,12,4,2,0,2,2,0,2,edgeCount
449,25,55,0.15,3,,clustered,0.7;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
448,25,44,0.15,1,,clustered,0.7;-0.3,14,10,6,8,6,-1,-7,14,10,8,6,edgeCount
447,25,56,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,14,-1,0,-1,-1,0,8,edgeCount
446,25,39,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
445,25,43,0.15,1,,clustered,0.7;-0.3,-1,-1,9,-10,16,-1,-10,-1,-1,-10,16,edgeCount
444,25,54,0.15,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
443,25,46,0.15,3,,clustered,0.7;-0.3,4,20,4,0,0,10,6,10,10,6,0,edgeCount
442,25,45,0.15,5,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
441,25,47,0.15,2,,clustered,0.7;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
440,25,59,0.15,3,,clustered,0.7;-0.3,2,6,2,0,0,2,0,6,2,4,0,edgeCount
439,25,50,0.15,2,,clustered,0.7;-0.3,3,3,3,0,12,-1,-4,-1,-1,-4,8,edgeCount
438,25,42,0.15,5,,clustered,0.7;-0.3,2,2,2,0,4,4,2,4,4,2,4,edgeCount
437,25,43,0.15,5,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
436,25,66,0.15,7,,clustered,0.7;-0.3,-1,-1,4,-5,6,-1,-5,-1,-1,-5,2,edgeCount
435,25,51,0.15,2,,clustered,0.7;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
434,25,35,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
433,25,47,0.15,2,,clustered,0.7;-0.3,-1,-1,5,-6,8,-1,-6,-1,-1,-6,4,edgeCount
432,25,43,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,10,-1,0,-1,-1,0,6,edgeCount
431,25,46,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
430,25,54,0.15,4,,clustered,0.7;-0.3,11,3,3,8,8,3,0,3,3,0,4,edgeCount
429,25,44,0.15,4,,clustered,0.7;-0.3,16,10,2,14,0,2,0,2,2,0,0,edgeCount
428,25,44,0.15,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
427,25,38,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
426,25,53,0.15,1,,clustered,0.7;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
425,25,43,0.15,1,,clustered,0.7;-0.3,5,5,5,0,8,-1,-6,5,5,0,8,edgeCount
424,25,40,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
423,25,44,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
422,25,41,0.15,3,,clustered,0.7;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
421,25,33,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
420,25,45,0.15,4,,clustered,0.7;-0.3,-1,-1,5,-6,4,-1,-6,-1,-1,-6,2,edgeCount
419,25,46,0.15,4,,clustered,0.7;-0.3,20,2,2,18,2,2,0,2,2,0,2,edgeCount
418,25,46,0.15,2,,clustered,0.7;-0.3,3,3,3,0,0,5,2,5,5,2,0,edgeCount
417,25,37,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
416,25,52,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
415,25,49,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
414,25,53,0.15,5,,clustered,0.7;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
413,25,44,0.15,1,,clustered,0.7;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
412,25,40,0.15,2,,clustered,0.7;-0.3,8,8,4,4,4,6,2,6,6,2,4,edgeCount
411,25,44,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,4,edgeCount
410,25,46,0.15,2,,clustered,0.7;-0.3,3,21,3,0,8,7,4,7,3,4,4,edgeCount
409,25,44,0.15,2,,clustered,0.7;-0.3,18,10,4,14,10,-1,-5,-1,-1,-5,6,edgeCount
408,25,41,0.15,1,,clustered,0.7;-0.3,-1,-1,7,-8,2,-1,-8,-1,-1,-8,2,edgeCount
407,25,33,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,4,edgeCount
406,25,54,0.15,1,,clustered,0.7;-0.3,2,2,2,0,12,2,0,2,2,0,12,edgeCount
405,25,51,0.15,4,,clustered,0.7;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,4,edgeCount
404,25,45,0.15,1,,clustered,0.7;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
403,25,41,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,6,edgeCount
402,25,50,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
401,25,48,0.15,1,,clustered,0.7;-0.3,-1,-1,5,-6,2,-1,-6,-1,-1,-6,2,edgeCount
400,25,40,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
399,25,42,0.15,2,,clustered,0.7;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
398,25,44,0.15,3,,clustered,0.7;-0.3,13,5,5,8,4,-1,-6,-1,-1,-6,4,edgeCount
397,25,46,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
396,25,42,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,6,edgeCount
395,25,42,0.15,2,,clustered,0.7;-0.3,8,2,2,6,2,2,0,2,2,0,2,edgeCount
394,25,53,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,2,edgeCount
393,25,58,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,14,-1,0,-1,-1,0,6,edgeCount
392,25,38,0.15,2,,clustered,0.7;-0.3,4,4,2,2,6,2,0,2,2,0,6,edgeCount
391,25,38,0.15,5,,clustered,0.7;-0.3,3,3,2,1,0,2,0,2,2,0,0,edgeCount
390,25,40,0.15,2,,clustered,0.7;-0.3,-1,-1,6,-7,8,-1,-7,-1,-1,-7,6,edgeCount
389,25,41,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
388,25,33,0.15,4,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
387,25,39,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
386,25,45,0.15,2,,clustered,0.7;-0.3,-1,-1,5,-6,4,-1,-6,9,9,4,2,edgeCount
385,25,50,0.15,4,,clustered,0.7;-0.3,-1,-1,4,-5,10,-1,-5,7,7,3,6,edgeCount
384,25,52,0.15,3,,clustered,0.7;-0.3,8,8,3,5,6,-1,-4,10,10,7,4,edgeCount
383,25,53,0.15,4,,clustered,0.7;-0.3,3,9,3,0,14,7,4,7,7,4,8,edgeCount
382,25,45,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
381,25,49,0.15,2,,clustered,0.7;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
380,25,45,0.15,5,,clustered,0.7;-0.3,13,5,3,10,0,5,2,9,9,6,0,edgeCount
379,25,52,0.15,4,,clustered,0.7;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,2,edgeCount
378,25,55,0.15,5,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
377,25,50,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,10,-1,0,-1,-1,0,10,edgeCount
376,25,55,0.15,4,,clustered,0.7;-0.3,10,6,4,6,0,-1,-5,-1,-1,-5,0,edgeCount
375,25,45,0.15,1,,clustered,0.7;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
374,25,43,0.15,5,,clustered,0.7;-0.3,4,8,3,1,0,6,3,6,6,3,0,edgeCount
373,25,37,0.15,1,,clustered,0.7;-0.3,-1,-1,6,-7,4,-1,-7,-1,-1,-7,4,edgeCount
372,25,41,0.15,3,,clustered,0.7;-0.3,13,3,3,10,2,3,0,3,3,0,2,edgeCount
371,25,40,0.15,3,,clustered,0.7;-0.3,3,8,3,0,0,7,4,3,3,0,0,edgeCount
370,25,38,0.15,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
369,25,39,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
368,25,57,0.15,3,,clustered,0.7;-0.3,10,8,4,6,0,10,6,10,10,6,0,edgeCount
367,25,55,0.15,3,,clustered,0.7;-0.3,8,4,4,4,0,-1,-5,-1,-1,-5,0,edgeCount
366,25,49,0.15,2,,clustered,0.7;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
365,25,54,0.15,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
364,25,41,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,8,edgeCount
363,25,47,0.15,4,,clustered,0.7;-0.3,20,4,3,17,0,5,2,5,5,2,0,edgeCount
362,25,36,0.15,2,,clustered,0.7;-0.3,9,9,5,4,0,7,2,7,7,2,0,edgeCount
361,25,45,0.15,1,,clustered,0.7;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
360,25,45,0.15,2,,clustered,0.7;-0.3,11,11,5,6,0,-1,-6,-1,-1,-6,0,edgeCount
359,25,35,0.15,1,,clustered,0.7;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
358,25,38,0.15,1,,clustered,0.7;-0.3,3,3,3,0,2,3,0,3,3,0,2,edgeCount
357,25,41,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,10,-1,0,-1,-1,0,6,edgeCount
356,25,44,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
355,25,45,0.15,5,,clustered,0.7;-0.3,17,17,3,14,0,9,6,9,9,6,0,edgeCount
354,25,41,0.15,1,,clustered,0.7;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
353,25,36,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,10,-1,0,-1,-1,0,10,edgeCount
352,25,39,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
351,25,51,0.15,4,,clustered,0.7;-0.3,11,11,4,7,10,-1,-5,-1,-1,-5,6,edgeCount
350,25,47,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
349,25,33,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
348,25,39,0.15,1,,clustered,0.7;-0.3,-1,-1,5,-6,6,-1,-6,-1,-1,-6,6,edgeCount
347,25,39,0.15,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
346,25,52,0.15,2,,clustered,0.7;-0.3,5,5,5,0,0,13,8,5,5,0,0,edgeCount
345,25,49,0.15,2,,clustered,0.7;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
344,25,37,0.15,2,,clustered,0.7;-0.3,4,8,3,1,0,8,5,8,8,5,0,edgeCount
343,25,42,0.15,1,,clustered,0.7;-0.3,4,4,4,0,8,-1,-5,4,4,0,8,edgeCount
342,25,44,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
341,25,54,0.15,4,,clustered,0.7;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,2,edgeCount
340,25,40,0.15,2,,clustered,0.7;-0.3,8,2,2,6,2,2,0,2,2,0,2,edgeCount
339,25,48,0.15,3,,clustered,0.7;-0.3,4,6,4,0,0,8,4,8,8,4,0,edgeCount
338,25,53,0.15,5,,clustered,0.7;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
337,25,46,0.15,3,,clustered,0.7;-0.3,-1,-1,4,-5,8,-1,-5,14,14,10,4,edgeCount
336,25,43,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
335,25,37,0.15,2,,clustered,0.7;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
334,25,44,0.15,2,,clustered,0.7;-0.3,-1,-1,5,-6,10,-1,-6,-1,-1,-6,10,edgeCount
333,25,52,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
332,25,48,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
331,25,47,0.15,4,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
330,25,43,0.15,1,,clustered,0.7;-0.3,11,11,5,6,4,-1,-6,11,11,6,4,edgeCount
329,25,39,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
328,25,44,0.15,3,,clustered,0.7;-0.3,3,3,3,0,8,3,0,3,3,0,4,edgeCount
327,25,38,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
326,25,42,0.15,1,,clustered,0.7;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
325,25,58,0.15,2,,clustered,0.7;-0.3,8,8,4,4,4,-1,-5,-1,-1,-5,2,edgeCount
324,25,41,0.15,1,,clustered,0.7;-0.3,4,8,4,0,2,4,0,4,8,0,2,edgeCount
323,25,46,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
322,25,39,0.15,2,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
321,25,41,0.15,1,,clustered,0.7;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
320,25,43,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
319,25,37,0.15,1,,clustered,0.7;-0.3,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
318,25,49,0.15,2,,clustered,0.7;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
317,25,42,0.15,3,,clustered,0.7;-0.3,-1,-1,-1,0,10,-1,0,-1,-1,0,6,edgeCount
316,25,42,0.15,3,,clustered,0.7;-0.3,9,17,4,5,0,15,11,15,15,11,0,edgeCount
315,25,49,0.15,5,,clustered,0.7;-0.3,11,17,4,7,2,15,11,15,23,11,2,edgeCount
314,25,54,0.15,4,,clustered,0.7;-0.3,11,5,3,8,0,-1,-4,-1,-1,-4,0,edgeCount
313,25,42,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
312,25,43,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
311,25,55,0.15,1,,clustered,0.7;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
310,25,57,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
309,25,48,0.15,5,,clustered,0.7;-0.3,3,3,3,0,0,5,2,3,5,0,0,edgeCount
308,25,49,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
307,25,40,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
306,25,37,0.15,1,,clustered,0.7;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
305,25,43,0.15,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
304,25,33,0.15,2,,clustered,0.7;-0.3,5,13,5,0,0,11,6,11,11,6,0,edgeCount
303,25,49,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,4,edgeCount
302,25,52,0.15,3,,clustered,0.7;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
301,25,36,0.15,1,,clustered,0.7;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
300,25,50,0.15,4,,clustered,0.7;-0.3,14,9,3,11,0,3,0,3,3,0,0,edgeCount
299,25,47,0.15,1,,clustered,0.7;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
298,25,33,0.15,2,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
297,25,47,0.15,4,,clustered,0.7;-0.3,4,20,3,1,0,14,11,8,8,5,0,edgeCount
296,25,50,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
295,25,52,0.15,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
294,25,39,0.15,3,,clustered,0.7;-0.3,10,5,3,7,0,12,9,12,12,9,0,edgeCount
